Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
65.9636631,0.8619,8.142,154.8240,12.354,1000.000,1.9974,1.9974
66.4463715,0.8618,8.142,155.5390,12.186,1000.000,1.9974,1.9974
66.9280837,0.8618,8.142,155.5390,11.994,1000.000,1.9975,1.9975
67.4107938,0.8618,8.142,155.9270,11.67,1000.000,1.9975,1.9975
67.8925063,0.8618,8.142,155.5390,11.448,1000.000,1.9976,1.9976
68.3752149,0.8619,8.142,155.0030,11.256,1000.000,1.9976,1.9976
68.8589219,0.8619,8.142,155.0030,11.184,1000.000,1.9976,1.9976
69.3416315,0.8619,8.142,154.8840,11.118,1000.000,1.9976,1.9976
69.8243423,0.8619,8.142,154.2580,10.992,1000.000,1.9977,1.9977
70.3080481,0.8619,8.142,153.4230,11.178,1000.000,1.9977,1.9977
70.7907576,0.8619,8.142,154.2580,11.622,1000.000,1.9977,1.9977
71.2764593,0.8619,8.142,155.2710,11.796,1000.000,1.9977,1.9977
71.7601662,0.8619,8.142,155.3010,11.598,1000.000,1.9978,1.9978
72.2428758,0.8619,8.142,155.0920,11.748,1000.000,1.9978,1.9978
72.7255855,0.8619,8.142,156.0760,12.24,1000.000,1.9978,1.9978
73.207298,0.8619,8.142,155.9860,12.024,1000.000,1.9979,1.9979
73.6910046,0.8619,8.142,154.2880,11.706,1000.000,1.9979,1.9979
74.1737143,0.8619,8.142,153.6620,11.73,1000.000,1.9980,1.9980
74.6564239,0.8619,8.142,154.2280,11.616,1000.000,1.9980,1.9980
75.1401308,0.8619,8.142,154.5560,11.484,1000.000,1.9980,1.9980
75.6228408,0.8619,8.142,154.6750,11.316,1000.000,1.9980,1.9980
76.10555,0.8619,8.142,154.7050,11.418,1000.000,1.9981,1.9981
76.5892569,0.8619,8.142,154.2880,11.832,1000.000,1.9981,1.9981
77.0709701,0.8619,8.142,154.7050,11.91,1000.000,1.9981,1.9981
77.5536797,0.8619,8.142,155.5690,11.526,1000.000,1.9982,1.9982
78.038383,0.8619,8.142,154.7940,11.376,1000.000,1.9982,1.9982
78.5200954,0.8619,8.142,154.2580,11.34,1000.000,1.9982,1.9982
79.0038029,0.8619,8.142,154.3170,11.388,1000.000,1.9982,1.9982
79.4865125,0.8619,8.142,154.4960,11.34,1000.000,1.9983,1.9983
79.9692214,0.8619,8.142,154.2880,11.244,1000.000,1.9983,1.9983
80.4529288,0.8619,8.142,153.9000,11.52,1000.000,1.9983,1.9983
80.9376327,0.8619,8.142,154.6450,11.856,1000.000,1.9984,1.9984
81.4203428,0.8619,8.142,154.8240,11.838,1000.000,1.9984,1.9984
81.9040493,0.8619,8.142,154.5860,11.994,1000.000,1.9984,1.9984
82.3877569,0.8619,8.142,155.0920,11.988,1000.000,1.9985,1.9985
82.8714647,0.8619,8.142,154.6750,11.766,1000.000,1.9985,1.9985
83.3541727,0.8619,8.142,154.2880,11.814,1000.000,1.9985,1.9985
83.8368823,0.8619,8.142,155.3310,11.58,1000.000,1.9985,1.9985
84.3215871,0.8619,8.142,155.6880,11.436,1000.000,1.9985,1.9985
84.8042962,0.8619,8.142,155.4200,11.808,1000.000,1.9986,1.9986
85.2880032,0.8619,8.142,155.9860,11.88,1000.000,1.9986,1.9986
85.7707127,0.8619,8.142,155.9560,11.664,1000.000,1.9986,1.9986
86.252425,0.8619,8.142,154.9130,11.784,1000.000,1.9986,1.9986
86.7371293,0.8619,8.142,154.2280,11.61,1000.000,1.9987,1.9987
87.2218335,0.8619,8.142,153.9300,11.508,1000.000,1.9987,1.9987
87.7055409,0.8619,8.142,154.4960,11.328,1000.000,1.9987,1.9987
88.1882501,0.8619,8.142,154.7050,11.118,1000.000,1.9988,1.9988
88.6699629,0.8619,8.136,154.3470,11.19,1000.000,1.9988,1.9988
89.1536694,0.8619,8.136,154.4070,11.364,1000.000,1.9988,1.9988
89.6363789,0.8619,8.136,154.3770,11.586,1000.000,1.9989,1.9989
90.1190885,0.8619,8.136,153.9300,11.85,1000.000,1.9989,1.9989
90.6027954,0.8619,8.136,153.7510,12,1000.000,1.9989,1.9989
91.0865024,0.8619,8.136,154.0190,11.838,1000.000,1.9989,1.9989
91.5692121,0.8619,8.136,154.0190,11.814,1000.000,1.9990,1.9990
92.0509242,0.8619,8.136,154.0490,11.736,1000.000,1.9990,1.9990
92.5336339,0.8619,8.136,153.9900,11.796,1000.000,1.9990,1.9990
93.0163456,0.8619,8.136,154.2880,11.736,1000.000,1.9990,1.9990
93.5000508,0.8619,8.136,154.4660,11.55,1000.000,1.9991,1.9991
93.9837574,0.8619,8.136,154.0490,11.37,1000.000,1.9991,1.9991
94.4674649,0.8619,8.136,153.6320,11.28,1000.000,1.9991,1.9991
94.9501739,0.8619,8.136,154.0490,11.076,1000.000,1.9991,1.9991
95.4338811,0.8619,8.136,154.0190,10.602,1000.000,1.9992,1.9992
95.9165931,0.8619,8.136,153.6320,10.596,1000.000,1.9992,1.9992
96.3993001,0.8619,8.136,153.7210,10.806,1000.000,1.9992,1.9992
96.8830074,0.8619,8.136,153.9600,10.722,1000.000,1.9993,1.9993
97.3667139,0.8619,8.136,152.7970,10.74,1000.000,1.9993,1.9993
97.8484262,0.8619,8.136,152.2010,11.13,1000.000,1.9993,1.9993
98.3311358,0.8619,8.136,152.8570,11.178,1000.000,1.9993,1.9993
98.8128485,0.8619,8.136,153.7510,11.274,1000.000,1.9994,1.9994
99.2955577,0.8619,8.136,155.3310,11.448,1000.000,1.9994,1.9994
99.7792647,0.8620,8.136,155.7480,11.544,1000.000,1.9994,1.9994
100.2619742,0.8620,8.136,154.9130,11.694,1000.000,1.9994,1.9994
100.7446846,0.8620,8.136,154.0490,11.982,1000.000,1.9995,1.9995
101.2283908,0.8620,8.136,153.9300,12.108,1000.000,1.9995,1.9995
101.7130951,0.8620,8.136,154.3170,11.952,1000.000,1.9995,1.9995
102.1968025,0.8620,8.136,154.7050,11.964,1000.000,1.9995,1.9995
102.6795117,0.8620,8.136,155.5690,11.94,1000.000,1.9995,1.9995
103.1622212,0.8620,8.136,155.8670,11.688,1000.000,1.9996,1.9996
103.6459292,0.8620,8.136,154.8840,11.838,1000.000,1.9996,1.9996
104.1276404,0.8620,8.136,155.0620,12.12,1000.000,1.9996,1.9996
104.611348,0.8620,8.136,155.7780,11.988,1000.000,1.9997,1.9997
105.094057,0.8620,8.136,155.4200,11.892,1000.000,1.9997,1.9997
105.577764,0.8620,8.136,155.2710,11.91,1000.000,1.9997,1.9997
106.0604736,0.8620,8.136,155.5690,11.568,1000.000,1.9997,1.9997
106.5421863,0.8620,8.136,155.2410,11.28,1000.000,1.9997,1.9997
107.0248954,0.8620,8.136,154.8240,11.574,1000.000,1.9998,1.9998
107.5086023,0.8620,8.136,154.9430,11.808,1000.000,1.9998,1.9998
107.9923093,0.8620,8.136,155.3600,11.838,1000.000,1.9998,1.9998
108.4740226,0.8620,8.136,155.7480,11.508,1000.000,1.9998,1.9998
108.9577285,0.8620,8.136,154.4960,11.694,1000.000,1.9999,1.9999
109.4404386,0.8620,8.136,154.0790,12.036,1000.000,1.9999,1.9999
109.9241454,0.8620,8.136,154.9730,11.814,1000.000,1.9999,1.9999
110.4078538,0.8620,8.136,155.1520,11.532,1000.000,1.9999,1.9999
110.8915589,0.8620,8.136,155.2110,11.586,1000.000,2.0000,2.0000
111.3752658,0.8620,8.136,155.0030,11.532,1000.000,2.0000,2.0000
111.8579754,0.8620,8.136,154.6150,11.418,1000.000,2.0000,2.0000
112.3416827,0.8620,8.136,154.0790,11.4,1000.000,2.0000,2.0000
112.824392,0.8620,8.136,154.0790,11.568,1000.000,2.0001,2.0001
113.308099,0.8620,8.136,154.1980,11.892,1000.000,2.0001,2.0001
113.7908085,0.8621,8.142,154.8540,12.324,1000.000,2.0001,2.0001
114.2745154,0.8621,8.142,154.9430,12.384,1000.000,2.0001,2.0001
114.7572254,0.8621,8.142,154.7640,12.324,1000.000,2.0001,2.0001
115.240932,0.8621,8.142,155.4800,11.964,1000.000,2.0002,2.0002
115.7226443,0.8621,8.142,155.3010,11.682,1000.000,2.0002,2.0002
116.205355,0.8621,8.142,155.4800,11.874,1000.000,2.0002,2.0002
116.6890608,0.8621,8.142,156.1050,11.976,1000.000,2.0002,2.0002
117.1717704,0.8621,8.142,155.6580,12.126,1000.000,2.0003,2.0003
117.6544807,0.8621,8.142,155.8370,11.868,1000.000,2.0003,2.0003
118.138187,0.8621,8.142,156.3740,11.616,1000.000,2.0003,2.0003
118.6218939,0.8621,8.142,156.1650,11.67,1000.000,2.0003,2.0003
119.1065982,0.8621,8.142,155.3010,11.688,1000.000,2.0003,2.0003
119.5883105,0.8621,8.142,154.2280,11.742,1000.000,2.0004,2.0004
120.0700233,0.8621,8.142,154.2280,11.694,1000.000,2.0004,2.0004
120.554727,0.8621,8.142,154.0190,11.628,1000.000,2.0004,2.0004
121.0384343,0.8620,8.142,154.1680,11.616,1000.000,2.0004,2.0004
121.5221409,0.8620,8.142,153.9900,11.736,1000.000,2.0004,2.0004
122.0038532,0.8621,8.142,153.9000,11.52,1000.000,2.0004,2.0004
122.4875606,0.8621,8.142,153.0660,11.526,1000.000,2.0005,2.0005
122.9712673,0.8621,8.142,152.8870,11.916,1000.000,2.0005,2.0005
123.4529795,0.8621,8.142,154.0190,11.784,1000.000,2.0005,2.0005
123.9346929,0.8621,8.142,154.6450,11.862,1000.000,2.0005,2.0005
124.4183985,0.8621,8.142,155.5090,12.3,1000.000,2.0006,2.0006
124.9021055,0.8621,8.142,155.8370,12.036,1000.000,2.0006,2.0006
125.3848167,0.8621,8.142,154.7640,11.532,1000.000,2.0006,2.0006
125.868522,0.8621,8.142,154.0190,11.394,1000.000,2.0006,2.0006
126.3502343,0.8621,8.142,153.3640,11.61,1000.000,2.0006,2.0006
126.832944,0.8621,8.142,152.9460,11.49,1000.000,2.0007,2.0007
127.3146575,0.8621,8.142,152.6190,11.298,1000.000,2.0007,2.0007
127.7993604,0.8621,8.142,153.5720,11.448,1000.000,2.0007,2.0007
128.2840661,0.8621,8.142,154.7640,11.388,1000.000,2.0007,2.0007
128.7677728,0.8621,8.142,154.1980,11.346,1000.000,2.0008,2.0008
129.2514786,0.8621,8.142,153.4830,11.556,1000.000,2.0007,2.0007
129.7361829,0.8621,8.142,153.4830,11.664,1000.000,2.0008,2.0008
130.2198904,0.8621,8.142,153.5130,11.736,1000.000,2.0008,2.0008
130.7035967,0.8621,8.142,154.1390,11.886,1000.000,2.0008,2.0008
131.1863065,0.8621,8.142,155.0620,11.694,1000.000,2.0009,2.0009
131.6690159,0.8621,8.142,154.4660,11.532,1000.000,2.0009,2.0009
132.1527229,0.8621,8.142,153.9000,11.448,1000.000,2.0009,2.0009
132.6354325,0.8621,8.142,154.0490,11.652,1000.000,2.0009,2.0009
133.1171447,0.8621,8.142,154.1390,11.49,1000.000,2.0009,2.0009
133.5998578,0.8621,8.142,154.1680,11.46,1000.000,2.0010,2.0010
134.0835613,0.8621,8.142,155.0620,11.316,1000.000,2.0010,2.0010
134.5662709,0.8621,8.142,155.7480,11.124,1000.000,2.0010,2.0010
135.0499778,0.8621,8.142,155.4200,11.058,1000.000,2.0010,2.0010
135.5336849,0.8621,8.142,155.0330,11.424,1000.000,2.0010,2.0010
136.0173917,0.8621,8.142,155.7180,11.868,1000.000,2.0011,2.0011
136.5001029,0.8621,8.142,156.1050,11.856,1000.000,2.0010,2.0010
136.9828109,0.8621,8.142,155.5690,11.502,1000.000,2.0011,2.0011
137.4685125,0.8621,8.142,154.3170,11.442,1000.000,2.0011,2.0011
137.9512231,0.8621,8.142,154.2280,11.73,1000.000,2.0011,2.0011
138.4349299,0.8621,8.142,155.1220,11.574,1000.000,2.0011,2.0011
138.918637,0.8621,8.142,155.2110,11.298,1000.000,2.0012,2.0012
139.4013457,0.8621,8.142,154.5860,11.49,1000.000,2.0012,2.0012
139.8850525,0.8621,8.142,154.5860,11.43,1000.000,2.0012,2.0012
140.3667652,0.8621,8.142,154.4660,11.334,1000.000,2.0012,2.0012
140.8494764,0.8621,8.142,154.7640,11.448,1000.000,2.0012,2.0012
141.3321862,0.8621,8.142,154.8840,11.37,1000.000,2.0013,2.0013
141.8138963,0.8621,8.142,154.4960,11.424,1000.000,2.0013,2.0013
142.2986005,0.8621,8.142,154.4370,11.256,1000.000,2.0013,2.0013
142.7823106,0.8621,8.142,153.4530,10.884,1000.000,2.0013,2.0013
143.2650171,0.8621,8.142,151.9630,10.836,1000.000,2.0013,2.0013
143.7487241,0.8621,8.142,151.6350,11.43,1000.000,2.0013,2.0013
144.2324314,0.8621,8.142,152.8270,11.838,1000.000,2.0014,2.0014
144.7151422,0.8621,8.142,154.3170,11.712,1000.000,2.0014,2.0014
145.1978502,0.8621,8.142,154.3170,11.64,1000.000,2.0014,2.0014
145.6805598,0.8621,8.142,154.1980,11.64,1000.000,2.0014,2.0014
146.1632695,0.8621,8.142,154.3170,11.67,1000.000,2.0015,2.0015
146.6469779,0.8621,8.142,154.8240,11.688,1000.000,2.0014,2.0014
147.1296864,0.8621,8.142,154.7050,11.718,1000.000,2.0015,2.0015
147.6143907,0.8621,8.142,153.8700,12.108,1000.000,2.0015,2.0015
148.0980976,0.8621,8.142,154.4960,11.856,1000.000,2.0015,2.0015
148.5818046,0.8620,8.142,155.3310,11.424,1000.000,2.0016,2.0016
149.0655116,0.8620,8.142,155.5990,11.502,1000.000,2.0016,2.0016
149.5482206,0.8620,8.142,155.5090,11.544,1000.000,2.0016,2.0016
150.0319299,0.8620,8.142,155.1820,11.184,1000.000,2.0016,2.0016
150.5146378,0.8620,8.142,154.6450,10.908,1000.000,2.0016,2.0016
150.9953523,0.8620,8.142,154.1980,11.034,1000.000,2.0016,2.0016
151.4790591,0.8620,8.142,153.8110,11.334,1000.000,2.0017,2.0017
151.9637642,0.8620,8.142,154.2880,11.514,1000.000,2.0017,2.0017
152.4454765,0.8620,8.142,154.1680,11.682,1000.000,2.0017,2.0017
152.9291825,0.8620,8.142,154.0790,11.7,1000.000,2.0017,2.0017
153.4118922,0.8620,8.142,153.1850,11.526,1000.000,2.0018,2.0018
153.8955992,0.8619,8.136,152.3210,11.508,1000.000,2.0017,2.0017
154.3783098,0.8619,8.136,152.2010,11.58,1000.000,2.0018,2.0018
154.8620156,0.8619,8.136,152.2310,11.868,1000.000,2.0018,2.0018
155.346722,0.8619,8.142,153.2150,12.084,1000.000,2.0018,2.0018
155.8294302,0.8619,8.142,153.9300,11.844,1000.000,2.0018,2.0018
156.3131371,0.8619,8.142,153.7510,11.772,1000.000,2.0018,2.0018
156.7968434,0.8619,8.142,153.1250,11.694,1000.000,2.0018,2.0018
157.279553,0.8619,8.142,153.1850,11.67,1000.000,2.0018,2.0018
157.76326,0.8619,8.142,153.5130,11.574,1000.000,2.0019,2.0019
158.2469679,0.8619,8.142,152.8870,11.754,1000.000,2.0018,2.0018
158.7296767,0.8619,8.142,153.8410,11.814,1000.000,2.0019,2.0019
159.2133838,0.8619,8.142,155.4500,11.652,1000.000,2.0019,2.0019
159.6950957,0.8619,8.142,155.1820,11.754,1000.000,2.0019,2.0019
160.176809,0.8619,8.142,154.0790,11.67,1000.000,2.0019,2.0019
160.6595176,0.8619,8.142,152.6780,11.442,1000.000,2.0020,2.0020
161.1412299,0.8619,8.142,152.1120,11.37,1000.000,2.0020,2.0020
161.6229426,0.8619,8.142,152.5290,11.442,1000.000,2.0020,2.0020
162.1066505,0.8619,8.142,153.2150,11.166,1000.000,2.0020,2.0020
162.5883614,0.8619,8.142,153.2740,11.382,1000.000,2.0020,2.0020
163.0710718,0.8619,8.142,153.2150,11.502,1000.000,2.0020,2.0020
163.5527831,0.8619,8.142,153.8110,11.466,1000.000,2.0020,2.0020
164.0354927,0.8619,8.142,154.7940,11.532,1000.000,2.0021,2.0021
164.518203,0.8619,8.142,154.7640,11.682,1000.000,2.0021,2.0021
165.0019093,0.8619,8.142,155.0030,11.796,1000.000,2.0021,2.0021
165.484619,0.8619,8.142,155.3010,11.82,1000.000,2.0021,2.0021
165.9683259,0.8619,8.142,154.7640,11.844,1000.000,2.0021,2.0021
166.4510375,0.8619,8.142,154.3170,11.652,1000.000,2.0021,2.0021
166.9327478,0.8619,8.142,153.7810,11.58,1000.000,2.0022,2.0022
167.4164547,0.8619,8.142,153.7210,11.868,1000.000,2.0022,2.0022
167.9031537,0.8619,8.142,154.2280,12,1000.000,2.0022,2.0022
168.3868605,0.8619,8.142,155.5690,11.556,1000.000,2.0022,2.0022
168.8705676,0.8619,8.142,155.1220,11.436,1000.000,2.0022,2.0022
169.3532783,0.8619,8.142,154.8240,11.052,1000.000,2.0022,2.0022
169.8359873,0.8619,8.142,153.6920,10.824,1000.000,2.0023,2.0023
170.3176991,0.8619,8.142,152.3800,11.064,1000.000,2.0022,2.0022
170.8014059,0.8619,8.142,153.4230,10.998,1000.000,2.0023,2.0023
171.2841156,0.8619,8.142,154.3170,10.734,1000.000,2.0023,2.0023
171.7678225,0.8619,8.142,154.1390,10.98,1000.000,2.0023,2.0023
