Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
62.4329065,0.8618,8.148,553.3730,8.97,500.0000,2.4621,4.9241
62.8166068,0.8618,8.148,553.0160,8.94,500.0000,2.4620,4.9239
63.1994725,0.8618,8.148,552.4200,9,500.0000,2.462,4.924
63.5841376,0.8618,8.148,552.4790,9.036,500.0000,2.4620,4.9239
63.9673457,0.8618,8.148,553.0160,9.084,500.0000,2.4620,4.9239
64.3525764,0.8618,8.148,553.6710,9.054,500.0000,2.4620,4.9240
64.7355125,0.8618,8.148,553.4330,9.018,500.0000,2.4620,4.9239
65.1191818,0.8618,8.148,552.8960,9.036,500.0000,2.4620,4.9241
65.5001587,0.8618,8.148,552.7770,9.072,500.0000,2.4620,4.9240
65.884999,0.8618,8.148,553.5520,9.066,500.0000,2.4620,4.9240
66.2709679,0.8618,8.148,554.1480,9.012,500.0000,2.4620,4.9241
66.6532777,0.8618,8.148,554.0290,8.946,500.0000,2.4620,4.9240
67.036941,0.8618,8.148,553.1940,8.946,500.0000,2.4620,4.9241
67.4193769,0.8618,8.148,553.4330,9,500.0000,2.4620,4.9239
67.8036748,0.8618,8.148,553.9690,9.036,500.0000,2.4620,4.9240
68.1879872,0.8618,8.148,554.0290,9.048,500.0000,2.4620,4.9240
68.5700126,0.8618,8.148,553.4330,9.042,500.0000,2.4620,4.9240
68.9522,0.8618,8.148,553.1940,9.024,500.0000,2.4620,4.9241
69.3344212,0.8618,8.148,552.9560,9,500.0000,2.4620,4.9239
69.7180936,0.8618,8.148,553.0750,9.012,500.0000,2.4620,4.9240
70.1022848,0.8618,8.148,552.9560,9.006,500.0000,2.4620,4.9239
70.4893427,0.8618,8.148,552.8960,9.006,500.0000,2.4620,4.9241
70.8725154,0.8618,8.148,552.9560,8.976,500.0000,2.4620,4.9240
71.2543484,0.8618,8.148,552.8370,8.97,500.0000,2.4620,4.9240
71.6361064,0.8618,8.148,552.4790,9.006,500.0000,2.4620,4.9241
72.0202286,0.8618,8.148,552.9560,9.078,500.0000,2.4620,4.9240
72.4051844,0.8618,8.148,554.2670,9.066,500.0000,2.4620,4.9240
72.786661,0.8618,8.148,554.3870,8.952,500.0000,2.4620,4.9240
73.1706041,0.8618,8.148,553.7310,8.928,500.0000,2.4620,4.9241
73.5544103,0.8618,8.148,553.5520,8.928,500.0000,2.4620,4.9241
73.9393241,0.8618,8.148,553.2540,8.904,500.0000,2.4620,4.9240
74.3228408,0.8618,8.148,553.4330,8.898,500.0000,2.4620,4.9241
74.703681,0.8618,8.148,553.6120,8.934,500.0000,2.4620,4.9240
75.0885447,0.8618,8.148,553.1940,8.952,500.0000,2.4621,4.9241
75.4732037,0.8618,8.148,552.6580,9.024,500.0000,2.4620,4.9240
75.8569276,0.8618,8.148,552.1810,9.09,500.0000,2.4620,4.9241
76.2412895,0.8618,8.148,551.9430,9.15,500.0000,2.4620,4.9241
76.6242563,0.8618,8.148,552.6580,9.132,500.0000,2.4620,4.9240
77.0098124,0.8618,8.148,553.9100,9.078,500.0000,2.4621,4.9242
77.3925234,0.8618,8.148,554.6250,9.012,500.0000,2.4620,4.9240
77.7786345,0.8618,8.148,554.2670,8.982,500.0000,2.4620,4.9241
78.1624008,0.8618,8.148,553.9100,8.94,500.0000,2.4620,4.9240
78.5455507,0.8618,8.148,553.5520,8.88,500.0000,2.4620,4.9240
78.9310398,0.8618,8.148,552.8960,8.856,500.0000,2.4620,4.9240
79.3141253,0.8618,8.148,552.3000,8.862,500.0000,2.4620,4.9239
79.6967096,0.8618,8.148,552.7180,8.898,500.0000,2.4621,4.9241
80.0801545,0.8618,8.148,553.0160,8.934,500.0000,2.4620,4.9240
80.464237,0.8618,8.148,553.0750,8.916,500.0000,2.4620,4.9241
80.8494748,0.8618,8.148,552.9560,8.88,500.0000,2.4620,4.9240
81.2325312,0.8618,8.148,552.6580,8.862,500.0000,2.4620,4.9239
81.621175,0.8618,8.148,552.4790,8.934,500.0000,2.4620,4.9241
82.0055314,0.8618,8.148,552.7180,9,500.0000,2.4619,4.9239
82.3900048,0.8618,8.148,552.5390,9.03,500.0000,2.4620,4.9241
82.7722403,0.8618,8.148,552.1810,9.06,500.0000,2.4620,4.9240
83.1550896,0.8618,8.148,552.0620,9.132,500.0000,2.4620,4.9240
83.5382069,0.8618,8.148,552.7180,9.12,500.0000,2.4620,4.9240
83.9224147,0.8618,8.148,553.3140,9.072,500.0000,2.4620,4.9239
84.3086209,0.8618,8.148,553.0750,9.042,500.0000,2.4620,4.9241
84.6922856,0.8618,8.148,552.7770,9.078,500.0000,2.4620,4.9239
85.0743536,0.8618,8.148,552.4790,9.084,500.0000,2.4620,4.9241
85.4565022,0.8618,8.148,552.7180,9.006,500.0000,2.4620,4.9240
85.8407064,0.8618,8.148,552.7180,9.042,500.0000,2.4620,4.9240
86.2244449,0.8618,8.148,552.7180,9.042,500.0000,2.4620,4.9240
86.6078088,0.8618,8.148,552.5980,9.048,500.0000,2.4620,4.9239
86.9942673,0.8618,8.148,552.7180,9.042,500.0000,2.4620,4.9241
87.3754751,0.8618,8.148,553.2540,9,500.0000,2.4620,4.9239
87.7586625,0.8618,8.148,553.4920,8.94,500.0000,2.4620,4.9241
88.1423002,0.8618,8.148,553.4920,9.006,500.0000,2.4620,4.9240
88.5283551,0.8618,8.148,553.5520,9.078,500.0000,2.4620,4.9240
88.9135448,0.8618,8.148,554.3870,9.036,500.0000,2.4620,4.9241
89.2955897,0.8618,8.148,553.9100,8.994,500.0000,2.4620,4.9239
89.6798539,0.8618,8.148,553.4330,9.018,500.0000,2.4621,4.9241
90.0640342,0.8618,8.148,553.1940,9.036,500.0000,2.4620,4.9240
90.4486396,0.8618,8.148,552.8960,8.982,500.0000,2.4620,4.9241
90.8326653,0.8618,8.148,552.6580,8.928,500.0000,2.4621,4.9241
91.2167019,0.8618,8.148,552.1220,8.916,500.0000,2.4620,4.9240
91.6002646,0.8618,8.148,552.1220,8.91,500.0000,2.4621,4.9241
91.9826215,0.8618,8.148,552.1810,8.922,500.0000,2.4620,4.9240
92.3686624,0.8618,8.148,552.1810,8.922,500.0000,2.4621,4.9241
92.7512921,0.8618,8.148,552.1220,8.946,500.0000,2.4620,4.9240
93.1367746,0.8618,8.148,552.3000,8.982,500.0000,2.4620,4.9241
93.5205414,0.8618,8.148,552.5980,9.042,500.0000,2.4620,4.9241
93.9026533,0.8618,8.148,553.0750,9.036,500.0000,2.4620,4.9239
94.2869595,0.8618,8.148,552.4790,9.006,500.0000,2.4621,4.9241
94.6727118,0.8618,8.148,552.1220,9.012,500.0000,2.4620,4.9240
95.0534773,0.8618,8.148,552.3000,9.024,500.0000,2.4620,4.9241
95.4381585,0.8618,8.148,552.5390,8.94,500.0000,2.4620,4.9240
95.8204103,0.8618,8.148,552.3600,8.898,500.0000,2.4620,4.9241
96.2068408,0.8618,8.148,552.2410,8.892,500.0000,2.4620,4.9241
96.5902113,0.8618,8.148,552.7180,8.868,500.0000,2.4620,4.9240
96.9742951,0.8618,8.148,553.4920,8.856,500.0000,2.4620,4.9240
97.359452,0.8618,8.148,553.9690,8.838,500.0000,2.4619,4.9239
97.7414538,0.8618,8.148,553.6120,8.832,500.0000,2.4620,4.9240
98.1251276,0.8618,8.148,553.2540,8.85,500.0000,2.4620,4.9239
98.5066118,0.8618,8.148,552.9560,8.868,500.0000,2.4620,4.9240
98.8893355,0.8618,8.148,553.4920,8.856,500.0000,2.4620,4.9240
99.2724746,0.8618,8.148,553.7900,8.844,500.0000,2.4620,4.9239
99.6544756,0.8618,8.148,553.3140,8.868,500.0000,2.4620,4.9240
100.0356116,0.8618,8.148,552.9560,9,500.0000,2.4620,4.9239
100.4211275,0.8618,8.148,553.6120,9.042,500.0000,2.4620,4.9239
100.8063794,0.8618,8.148,554.4460,8.976,500.0000,2.4620,4.9240
101.1892283,0.8618,8.148,553.9100,8.958,500.0000,2.4620,4.9239
101.5739703,0.8618,8.148,553.5520,8.94,500.0000,2.4620,4.9241
101.9571011,0.8618,8.148,553.8500,8.946,500.0000,2.4620,4.9239
102.3414054,0.8618,8.148,554.0890,8.964,500.0000,2.4620,4.9241
102.724319,0.8618,8.148,554.0890,8.964,500.0000,2.4620,4.9240
103.108683,0.8618,8.148,554.3870,8.934,500.0000,2.4620,4.9240
103.4944422,0.8618,8.148,553.9690,8.904,500.0000,2.4620,4.9240
103.8773194,0.8618,8.148,553.5520,8.886,500.0000,2.4620,4.9239
104.2614181,0.8618,8.148,554.1480,8.898,500.0000,2.4621,4.9241
104.6435667,0.8618,8.148,554.4460,8.904,500.0000,2.4620,4.9240
105.0275157,0.8618,8.148,553.6120,8.892,500.0000,2.4620,4.9241
105.4131518,0.8618,8.148,552.6580,9.006,500.0000,2.4620,4.9240
105.8057004,0.8618,8.148,552.7770,9.12,500.0000,2.4620,4.9240
106.1883217,0.8618,8.148,554.2670,9.102,500.0000,2.4620,4.9241
106.5728256,0.8618,8.148,554.0290,9.072,500.0000,2.4620,4.9239
106.9545823,0.8618,8.148,553.1350,9.09,500.0000,2.4621,4.9241
107.3367685,0.8618,8.148,552.8960,9.15,500.0000,2.4620,4.9240
107.7185977,0.8618,8.148,552.8960,9.042,500.0000,2.4620,4.9241
108.1030535,0.8618,8.148,553.0750,9,500.0000,2.4620,4.9241
108.4857839,0.8618,8.148,553.2540,8.976,500.0000,2.4620,4.9240
108.8695062,0.8618,8.148,553.3140,8.976,500.0000,2.4621,4.9242
109.2525588,0.8618,8.148,553.1940,9,500.0000,2.4620,4.9240
109.6342416,0.8618,8.148,552.7180,9.042,500.0000,2.4620,4.9241
110.0201165,0.8618,8.148,552.4200,9.114,500.0000,2.4620,4.9240
110.4045821,0.8618,8.148,552.4790,9.048,500.0000,2.4620,4.9241
110.7871577,0.8618,8.148,552.4790,8.97,500.0000,2.4620,4.9241
111.1698115,0.8618,8.148,552.1810,8.964,500.0000,2.4620,4.9240
111.5511802,0.8618,8.148,551.8240,9.024,500.0000,2.4621,4.9242
111.9357298,0.8618,8.148,551.8240,9.078,500.0000,2.4620,4.9240
112.3182719,0.8618,8.148,551.6450,9.066,500.0000,2.4621,4.9241
112.7005467,0.8618,8.148,551.7640,9.102,500.0000,2.4620,4.9241
113.0825976,0.8618,8.148,552.0620,9.096,500.0000,2.4620,4.9241
113.4658756,0.8618,8.148,552.7770,9,500.0000,2.4621,4.9242
113.8486675,0.8618,8.148,552.5980,8.94,500.0000,2.4620,4.9240
114.2317684,0.8618,8.148,552.4790,8.922,500.0000,2.4621,4.9242
114.6156449,0.8618,8.148,552.8370,8.892,500.0000,2.4620,4.9241
114.9974958,0.8618,8.148,553.1940,8.856,500.0000,2.4621,4.9242
115.3787491,0.8618,8.148,553.4330,8.838,500.0000,2.4621,4.9242
115.7599995,0.8618,8.148,552.8960,8.868,500.0000,2.4621,4.9241
116.1436889,0.8618,8.148,552.3000,8.904,500.0000,2.4621,4.9242
116.527439,0.8618,8.148,552.1810,8.916,500.0000,2.4620,4.9240
116.9104264,0.8618,8.148,552.3600,8.91,500.0000,2.4621,4.9242
117.2957991,0.8618,8.148,552.0620,8.934,500.0000,2.4620,4.9241
117.6803237,0.8618,8.148,551.7040,8.988,500.0000,2.4621,4.9241
118.0637073,0.8618,8.148,551.7040,9,500.0000,2.4621,4.9241
118.448481,0.8618,8.148,551.3470,9.06,500.0000,2.4620,4.9240
118.8324044,0.8618,8.148,551.5850,9.078,500.0000,2.4621,4.9242
119.2170164,0.8618,8.148,551.9430,9.066,500.0000,2.4620,4.9240
119.6058857,0.8618,8.148,552.0620,9.084,500.0000,2.4621,4.9242
119.9901348,0.8618,8.148,552.2410,9.114,500.0000,2.4620,4.9240
120.3738455,0.8618,8.148,552.8960,9.114,500.0000,2.4620,4.9241
120.7589191,0.8618,8.148,553.1940,9.084,500.0000,2.4621,4.9241
121.1421149,0.8618,8.148,553.0750,9.042,500.0000,2.4620,4.9240
121.5268343,0.8618,8.148,553.3730,9,500.0000,2.4621,4.9242
121.9101589,0.8618,8.148,553.4330,9.006,500.0000,2.4620,4.9240
122.2945064,0.8618,8.148,552.8960,9.012,500.0000,2.4621,4.9241
122.6773415,0.8618,8.148,552.1220,9.042,500.0000,2.4620,4.9241
123.0586338,0.8618,8.148,551.0490,9.078,500.0000,2.4620,4.9241
123.441041,0.8618,8.148,550.9890,9.108,500.0000,2.4621,4.9242
123.8242592,0.8618,8.148,551.5260,9.126,500.0000,2.4620,4.9240
124.2074158,0.8618,8.148,552.1810,9.126,500.0000,2.4621,4.9241
124.5903399,0.8618,8.148,552.8370,9.09,500.0000,2.4620,4.9240
124.9738866,0.8618,8.148,553.3140,9.024,500.0000,2.4621,4.9241
125.3576573,0.8618,8.148,553.5520,8.976,500.0000,2.4620,4.9241
125.7399843,0.8618,8.148,553.4330,8.94,500.0000,2.4620,4.9240
126.1244146,0.8618,8.148,553.1940,8.934,500.0000,2.4621,4.9242
126.5086238,0.8618,8.148,552.7770,8.934,500.0000,2.4620,4.9240
126.8912979,0.8618,8.148,552.0620,8.964,500.0000,2.4621,4.9241
127.276926,0.8618,8.148,551.5260,9.024,500.0000,2.4620,4.9240
127.6603892,0.8618,8.148,552.0620,8.988,500.0000,2.4620,4.9240
128.0428597,0.8618,8.148,553.1350,8.892,500.0000,2.4621,4.9241
128.4263574,0.8618,8.148,553.4330,8.868,500.0000,2.4620,4.9240
128.8163911,0.8618,8.148,552.6580,8.928,500.0000,2.4621,4.9241
129.2013413,0.8618,8.148,552.1810,9.03,500.0000,2.4620,4.9240
129.5843275,0.8618,8.148,552.0620,9.09,500.0000,2.4621,4.9242
129.972378,0.8618,8.148,552.4200,9.096,500.0000,2.4621,4.9241
130.357657,0.8618,8.148,552.9560,9.054,500.0000,2.4620,4.9241
130.7401538,0.8618,8.148,552.9560,9.054,500.0000,2.4621,4.9242
131.1230218,0.8618,8.148,552.8370,9.06,500.0000,2.4620,4.9240
131.5054623,0.8618,8.148,552.3600,9.036,500.0000,2.4621,4.9242
131.8877153,0.8618,8.148,551.9430,9.03,500.0000,2.4620,4.9240
132.2703118,0.8618,8.148,551.7040,9.066,500.0000,2.4621,4.9241
132.6555549,0.8618,8.148,552.0620,9.09,500.0000,2.4621,4.9241
133.0403134,0.8618,8.148,552.7180,9.048,500.0000,2.4620,4.9240
133.4228859,0.8618,8.148,553.0750,8.976,500.0000,2.4621,4.9242
133.8047924,0.8618,8.148,552.7770,8.964,500.0000,2.462,4.924
134.1902782,0.8618,8.148,552.1220,8.952,500.0000,2.4621,4.9242
134.5743913,0.8618,8.148,551.4660,8.982,500.0000,2.4620,4.9241
134.9600328,0.8618,8.148,551.5850,8.94,500.0000,2.4620,4.9241
135.343475,0.8618,8.148,551.5850,8.988,500.0000,2.4621,4.9242
135.7246534,0.8618,8.148,551.2270,9.102,500.0000,2.4620,4.9241
136.1100169,0.8618,8.148,552.0020,9.144,500.0000,2.4621,4.9242
136.4923797,0.8618,8.148,552.5980,9.102,500.0000,2.4620,4.9240
136.8744697,0.8618,8.148,552.8960,9.006,500.0000,2.4621,4.9242
