Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
69.1052998,0.8622,8.154,715.9750,8.802,1000.000,3.5658,3.5658
69.5880109,0.8622,8.154,715.6170,8.898,1000.000,3.5658,3.5658
70.0717158,0.8622,8.154,715.4980,8.82,1000.000,3.5658,3.5658
70.555423,0.8622,8.154,714.3060,8.862,1000.000,3.5658,3.5658
71.0361381,0.8622,8.154,713.9480,9,1000.000,3.5658,3.5658
71.5198454,0.8622,8.154,714.7830,9.036,1000.000,3.5658,3.5658
72.0025558,0.8622,8.154,716.2130,9.042,1000.000,3.5658,3.5658
72.485265,0.8622,8.154,717.4050,8.928,1000.000,3.5658,3.5658
72.9679748,0.8622,8.154,716.8090,8.826,1000.000,3.5659,3.5659
73.4496873,0.8622,8.154,716.2130,8.79,1000.000,3.5659,3.5659
73.9314012,0.8623,8.154,715.1400,8.796,1000.000,3.5659,3.5659
74.4151071,0.8623,8.154,713.9480,8.976,1000.000,3.5659,3.5659
74.8968208,0.8623,8.154,715.2590,9.108,1000.000,3.5659,3.5659
75.3785324,0.8623,8.154,716.5710,8.952,1000.000,3.5659,3.5659
75.8612433,0.8623,8.154,715.9750,8.754,1000.000,3.5659,3.5659
76.3449491,0.8623,8.154,714.5440,8.7,1000.000,3.5659,3.5659
76.8266621,0.8623,8.154,714.0670,8.772,1000.000,3.5660,3.5660
77.3103692,0.8623,8.154,714.5440,8.946,1000.000,3.5659,3.5659
77.7930786,0.8623,8.154,716.9280,8.994,1000.000,3.5659,3.5659
78.2767869,0.8623,8.154,718.0010,8.994,1000.000,3.5660,3.5660
78.760493,0.8623,8.154,716.9280,9.096,1000.000,3.5660,3.5660
79.2422056,0.8623,8.154,717.4050,9.042,1000.000,3.5659,3.5659
79.7249154,0.8623,8.154,718.5970,9.006,1000.000,3.5660,3.5660
80.2066286,0.8623,8.154,718.1200,9.066,1000.000,3.5660,3.5660
80.6893377,0.8623,8.154,716.0940,8.916,1000.000,3.5660,3.5660
81.1730449,0.8623,8.154,714.9020,8.958,1000.000,3.5661,3.5661
81.6577494,0.8623,8.154,717.2860,9.132,1000.000,3.5660,3.5660
82.1404601,0.8623,8.154,719.4320,9,1000.000,3.5661,3.5661
82.6241665,0.8622,8.154,720.2660,8.868,1000.000,3.5660,3.5660
83.1088727,0.8622,8.154,718.9550,8.856,1000.000,3.5661,3.5661
83.5925795,0.8622,8.154,716.9280,8.886,1000.000,3.5661,3.5661
84.0762853,0.8622,8.154,717.0480,8.856,1000.000,3.5661,3.5661
84.5589952,0.8622,8.154,717.0480,8.724,1000.000,3.5661,3.5661
85.0427023,0.8622,8.154,716.0940,8.748,1000.000,3.5661,3.5661
85.5323936,0.8622,8.154,715.7360,8.796,1000.000,3.5661,3.5661
86.017098,0.8622,8.154,715.6170,8.844,1000.000,3.5661,3.5661
86.4998079,0.8622,8.154,713.9480,8.97,1000.000,3.5661,3.5661
86.9835164,0.8622,8.154,713.1140,9.006,1000.000,3.5661,3.5661
87.4672229,0.8622,8.154,713.5910,8.97,1000.000,3.5662,3.5662
87.9499321,0.8622,8.154,713.5910,8.868,1000.000,3.5662,3.5662
88.4336393,0.8622,8.154,713.1140,8.94,1000.000,3.5663,3.5663
88.9163505,0.8622,8.154,714.6630,9.114,1000.000,3.5662,3.5662
89.3990595,0.8622,8.154,716.5710,9.054,1000.000,3.5663,3.5663
89.8827662,0.8622,8.154,716.4520,8.976,1000.000,3.5663,3.5663
90.3644787,0.8622,8.154,715.3790,8.988,1000.000,3.5663,3.5663
90.8471886,0.8622,8.154,715.2590,9,1000.000,3.5663,3.5663
91.3308957,0.8622,8.154,716.5710,8.994,1000.000,3.5663,3.5663
91.8126085,0.8622,8.154,715.1400,8.958,1000.000,3.5663,3.5663
92.2953181,0.8622,8.154,713.3520,8.928,1000.000,3.5663,3.5663
92.7780283,0.8622,8.154,713.3520,8.838,1000.000,3.5663,3.5663
93.2617351,0.8622,8.154,712.9940,8.85,1000.000,3.5663,3.5663
93.7454422,0.8622,8.154,713.1140,8.928,1000.000,3.5663,3.5663
94.2281538,0.8622,8.154,713.5910,8.946,1000.000,3.5663,3.5663
94.7118593,0.8622,8.154,715.2590,8.916,1000.000,3.5664,3.5664
95.1955665,0.8622,8.154,717.6440,8.832,1000.000,3.5663,3.5663
95.6772794,0.8622,8.154,719.1930,8.94,1000.000,3.5664,3.5664
96.1589934,0.8622,8.154,720.7430,8.994,1000.000,3.5664,3.5664
96.6426988,0.8622,8.154,720.8620,8.82,1000.000,3.5665,3.5665
97.1264059,0.8622,8.154,718.7170,8.736,1000.000,3.5664,3.5664
97.610114,0.8622,8.154,717.4050,8.754,1000.000,3.5664,3.5664
98.0928229,0.8622,8.154,717.2860,8.808,1000.000,3.5664,3.5664
98.5745354,0.8622,8.154,716.6900,8.82,1000.000,3.5665,3.5665
99.0592425,0.8622,8.154,713.7100,8.934,1000.000,3.5664,3.5664
99.5409525,0.8622,8.154,712.5180,9.042,1000.000,3.5664,3.5664
100.022665,0.8622,8.154,712.9940,9.084,1000.000,3.5663,3.5663
100.5073703,0.8622,8.154,714.7830,9.072,1000.000,3.5664,3.5664
100.9900796,0.8622,8.154,716.8090,8.952,1000.000,3.5664,3.5664
101.4727892,0.8622,8.154,715.9750,9.078,1000.000,3.5664,3.5664
101.9574938,0.8622,8.154,716.2130,9.012,1000.000,3.5664,3.5664
102.4402035,0.8622,8.154,715.2590,8.898,1000.000,3.5664,3.5664
102.9249085,0.8622,8.154,713.5910,9.048,1000.000,3.5665,3.5665
103.4056232,0.8622,8.154,715.6170,9.108,1000.000,3.5664,3.5664
103.8873357,0.8622,8.154,717.6440,8.946,1000.000,3.5665,3.5665
104.3730376,0.8622,8.154,716.6900,8.94,1000.000,3.5665,3.5665
104.8547507,0.8622,8.154,715.3790,9.018,1000.000,3.5665,3.5665
105.3374599,0.8622,8.154,714.5440,8.964,1000.000,3.5665,3.5665
105.8211671,0.8622,8.154,714.1870,8.964,1000.000,3.5666,3.5666
106.303877,0.8622,8.154,715.8560,8.958,1000.000,3.5666,3.5666
106.7875851,0.8622,8.154,716.3320,8.886,1000.000,3.5666,3.5666
107.2702939,0.8622,8.154,715.3790,9.006,1000.000,3.5666,3.5666
107.7530039,0.8622,8.154,717.0480,9.18,1000.000,3.5666,3.5666
108.236711,0.8622,8.154,719.7890,9.072,1000.000,3.5666,3.5666
108.7194215,0.8622,8.154,720.0280,9.018,1000.000,3.5666,3.5666
109.2021307,0.8622,8.154,720.2660,9.084,1000.000,3.5666,3.5666
109.6858378,0.8622,8.154,718.8360,9.066,1000.000,3.5666,3.5666
110.1685479,0.8622,8.154,715.7360,9.102,1000.000,3.5667,3.5667
110.6512585,0.8622,8.154,714.1870,9.078,1000.000,3.5667,3.5667
111.1349648,0.8622,8.154,715.0210,9.036,1000.000,3.5668,3.5668
111.6176746,0.8622,8.154,716.2130,8.982,1000.000,3.5667,3.5667
112.1013817,0.8622,8.154,714.7830,8.964,1000.000,3.5668,3.5668
112.5840919,0.8622,8.154,714.5440,9.03,1000.000,3.5667,3.5667
113.0677989,0.8622,8.154,716.8090,8.964,1000.000,3.5667,3.5667
113.5505086,0.8622,8.154,717.1670,8.82,1000.000,3.5667,3.5667
114.0342158,0.8622,8.154,715.2590,8.772,1000.000,3.5667,3.5667
114.5169267,0.8622,8.154,714.9020,8.904,1000.000,3.5667,3.5667
115.0006334,0.8622,8.154,716.9280,8.922,1000.000,3.5667,3.5667
115.4833427,0.8622,8.154,715.7360,8.916,1000.000,3.5667,3.5667
115.9670514,0.8622,8.154,715.8560,9.006,1000.000,3.5668,3.5668
116.449761,0.8622,8.154,718.0010,9.09,1000.000,3.5668,3.5668
116.9314725,0.8622,8.154,718.2400,9.204,1000.000,3.5668,3.5668
117.4151802,0.8622,8.154,718.9550,9.228,1000.000,3.5668,3.5668
117.8978894,0.8622,8.154,718.4780,9.06,1000.000,3.5667,3.5667
118.3815975,0.8622,8.154,715.3790,8.982,1000.000,3.5668,3.5668
118.8653036,0.8622,8.154,714.0670,9.114,1000.000,3.5667,3.5667
119.3480138,0.8622,8.154,714.1870,8.994,1000.000,3.5668,3.5668
119.832718,0.8622,8.154,713.9480,8.928,1000.000,3.5667,3.5667
120.3154284,0.8622,8.154,714.9020,8.982,1000.000,3.5668,3.5668
120.7971403,0.8622,8.154,715.3790,9.018,1000.000,3.5668,3.5668
121.2808476,0.8622,8.154,716.3320,9.15,1000.000,3.5669,3.5669
121.7615628,0.8622,8.154,715.9750,8.25,2000.000,7.1588,3.5794
122.2452709,0.8622,8.154,481.2500,29.742,2000.000,7.1623,3.5812
122.7279797,0.8622,8.154,730.5180,31.416,2000.000,7.1642,3.5821
123.2116869,0.8622,8.154,1059.1800,17.154,2000.000,7.1656,3.5828
123.695395,0.8623,8.154,1150.3800,14.562,2000.000,7.1664,3.5832
124.1800992,0.8623,8.154,1284.9600,11.268,2000.000,7.1672,3.5836
124.6628085,0.8623,8.154,1326.5700,10.866,2000.000,7.1679,3.5840
125.1465156,0.8623,8.154,1379.0200,9.462,2000.000,7.1684,3.5842
125.6292254,0.8623,8.154,1396.0700,9.39,2000.000,7.1688,3.5844
126.1119356,0.8623,8.154,1413.4700,8.91,2000.000,7.1693,3.5846
126.5946463,0.8623,8.154,1418.2400,8.748,2000.000,7.1696,3.5848
127.0763594,0.8623,8.154,1421.5800,8.61,2000.000,7.1699,3.5850
127.559068,0.8623,8.154,1426.5900,8.652,2000.000,7.1703,3.5851
128.0407803,0.8623,8.154,1429.8000,8.688,2000.000,7.1705,3.5853
128.5224926,0.8624,8.154,1432.0700,8.802,2000.000,7.1708,3.5854
129.0052025,0.8624,8.154,1433.6200,8.772,2000.000,7.1708,3.5854
129.4879122,0.8624,8.154,1434.5700,8.664,2000.000,7.1711,3.5856
129.9696247,0.8624,8.154,1433.5000,8.652,2000.000,7.1712,3.5856
130.4533319,0.8624,8.154,1433.7400,8.754,2000.000,7.1715,3.5858
130.9350445,0.8624,8.154,1432.6600,8.754,2000.000,7.1716,3.5858
131.416757,0.8624,8.154,1428.3700,8.766,2000.000,7.1718,3.5859
131.9034562,0.8624,8.154,1430.0400,8.832,2000.000,7.1719,3.5860
132.386166,0.8624,8.154,1431.2300,8.766,2000.000,7.1721,3.5861
132.8698732,0.8624,8.154,1429.0900,8.652,2000.000,7.1723,3.5861
133.3515858,0.8624,8.154,1428.6100,8.574,2000.000,7.1723,3.5862
133.8362904,0.8624,8.154,1429.5700,8.526,2000.000,7.1724,3.5862
134.3190001,0.8624,8.154,1428.7300,8.604,2000.000,7.1725,3.5863
134.8017099,0.8624,8.154,1428.4900,8.604,2000.000,7.1727,3.5863
135.2844198,0.8624,8.154,1430.6400,8.49,2000.000,7.1728,3.5864
135.7681273,0.8624,8.154,1432.0700,8.466,2000.000,7.173,3.5865
136.2508382,0.8624,8.154,1429.5700,8.556,2000.000,7.1730,3.5865
136.7325493,0.8624,8.154,1427.9000,8.652,2000.000,7.1733,3.5867
137.2162564,0.8624,8.154,1430.2800,8.658,2000.000,7.1734,3.5867
137.6989668,0.8624,8.154,1433.7400,8.58,2000.000,7.1736,3.5868
138.1826743,0.8624,8.154,1434.5700,8.514,2000.000,7.1736,3.5868
138.6653848,0.8624,8.154,1436.9600,8.628,2000.000,7.1736,3.5868
139.1490905,0.8624,8.154,1440.1700,8.652,2000.000,7.1737,3.5868
139.6327978,0.8624,8.154,1437.6700,8.628,2000.000,7.1738,3.5869
140.1155083,0.8624,8.154,1434.6900,8.772,2000.000,7.1740,3.5870
140.600213,0.8624,8.154,1434.3300,8.808,2000.000,7.1741,3.5870
141.0829223,0.8624,8.154,1433.5000,8.832,2000.000,7.1743,3.5871
141.5646344,0.8624,8.154,1433.9800,8.802,2000.000,7.1744,3.5872
142.046347,0.8624,8.154,1433.5000,8.706,2000.000,7.1744,3.5872
142.5280596,0.8624,8.154,1434.3300,8.73,2000.000,7.1744,3.5872
143.0127642,0.8624,8.154,1435.4100,8.718,2000.000,7.1747,3.5874
143.4964712,0.8624,8.154,1435.4100,8.604,2000.000,7.1747,3.5873
143.980179,0.8624,8.154,1437.0800,8.568,2000.000,7.1748,3.5874
144.4628883,0.8624,8.154,1438.7400,8.526,2000.000,7.1748,3.5874
144.9465954,0.8624,8.154,1437.3100,8.466,2000.000,7.1750,3.5875
145.4293057,0.8624,8.154,1434.6900,8.46,2000.000,7.1751,3.5875
145.912015,0.8624,8.154,1432.5500,8.406,2000.000,7.1753,3.5876
146.393729,0.8624,8.154,1431.9500,8.442,2000.000,7.1753,3.5877
146.877436,0.8624,8.154,1429.6800,8.49,2000.000,7.1754,3.5877
147.3621393,0.8624,8.154,1426.8200,8.394,2000.000,7.1755,3.5877
147.843852,0.8624,8.154,1426.5900,8.232,2000.000,7.1755,3.5878
148.3255643,0.8624,8.154,1422.8900,8.34,2000.000,7.1756,3.5878
148.8102688,0.8624,8.154,1421.9400,8.52,2000.000,7.1757,3.5878
149.2929792,0.8624,8.154,1423.0100,8.58,2000.000,7.1758,3.5879
149.775689,0.8624,8.154,1424.8000,8.574,2000.000,7.1758,3.5879
150.2593956,0.8624,8.154,1426.8200,8.478,2000.000,7.1761,3.5880
150.7431033,0.8624,8.154,1426.8200,8.466,2000.000,7.1760,3.5880
151.2268101,0.8624,8.154,1427.5400,8.574,2000.000,7.1762,3.5881
151.7095218,0.8624,8.154,1431.3500,8.664,2000.000,7.1762,3.5881
152.1932271,0.8624,8.154,1431.2300,8.682,2000.000,7.1764,3.5882
152.6799262,0.8624,8.154,1429.8000,8.658,2000.000,7.1764,3.5882
153.1636337,0.8624,8.154,1431.8300,8.568,2000.000,7.1766,3.5883
153.648338,0.8624,8.154,1430.7600,8.502,2000.000,7.1766,3.5883
154.1320451,0.8624,8.154,1428.1300,8.55,2000.000,7.1767,3.5884
154.6167496,0.8624,8.154,1426.2300,8.724,2000.000,7.1768,3.5884
155.0994603,0.8624,8.154,1426.4700,8.826,2000.000,7.1769,3.5884
155.5871569,0.8624,8.154,1428.3700,8.976,2000.000,7.1769,3.5885
156.0708632,0.8624,8.154,1433.0200,8.922,2000.000,7.1770,3.5885
156.5545708,0.8623,8.154,1433.0200,8.742,2000.000,7.1772,3.5886
157.039276,0.8623,8.154,1430.7600,8.772,2000.000,7.1771,3.5886
157.5249771,0.8623,8.154,1431.8300,8.754,2000.000,7.1772,3.5886
158.0076866,0.8623,8.154,1431.8300,8.706,2000.000,7.1773,3.5887
158.4894,0.8624,8.154,1431.3500,8.706,2000.000,7.1775,3.5888
158.9721089,0.8624,8.154,1431.1100,8.676,2000.000,7.1775,3.5887
159.4558161,0.8624,8.154,1430.5200,8.658,2000.000,7.1777,3.5888
159.9385261,0.8624,8.154,1432.3100,8.64,2000.000,7.1777,3.5888
160.422234,0.8624,8.154,1432.7800,8.472,2000.000,7.1778,3.5889
160.9049439,0.8624,8.154,1428.4900,8.394,2000.000,7.1778,3.5889
161.3886502,0.8624,8.154,1427.9000,8.478,2000.000,7.1779,3.5890
161.8703634,0.8624,8.154,1431.0000,8.448,2000.000,7.1780,3.5890
162.3540718,0.8624,8.154,1431.8300,8.418,2000.000,7.1781,3.5891
162.8367797,0.8624,8.154,1431.9500,8.538,2000.000,7.1782,3.5891
163.3184922,0.8624,8.154,1433.5000,8.616,2000.000,7.1783,3.5892
163.8021993,0.8624,8.154,1434.5700,8.694,2000.000,7.1784,3.5892
164.2849108,0.8624,8.154,1433.2600,8.694,2000.000,7.1785,3.5893
164.7676205,0.8624,8.154,1430.2800,8.586,2000.000,7.1786,3.5893
165.250329,0.8624,8.154,1429.6800,8.634,2000.000,7.1786,3.5893
165.7330388,0.8624,8.154,1432.4300,8.73,2000.000,7.1786,3.5893
166.216747,0.8624,8.154,1434.6900,8.658,2000.000,7.1786,3.5893
166.7004532,0.8624,8.154,1435.7600,8.562,2000.000,7.1788,3.5894
167.1821657,0.8624,8.154,1435.1700,8.586,2000.000,7.1788,3.5894
167.6668702,0.8624,8.154,1430.7600,8.622,2000.000,7.1790,3.5895
168.1505793,0.8624,8.154,1428.1300,8.67,2000.000,7.1790,3.5895
168.6372767,0.8624,8.154,1429.2100,8.682,2000.000,7.1792,3.5896
169.1209838,0.8624,8.154,1430.1600,8.748,2000.000,7.1793,3.5896
169.603695,0.8624,8.154,1429.8000,8.826,2000.000,7.1794,3.5897
170.086404,0.8624,8.154,1429.5700,8.772,2000.000,7.1794,3.5897
170.5711079,0.8624,8.154,1429.4500,8.604,2000.000,7.1795,3.5897
