Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
26.2278856,0.8621,8.118,155.8370,12.168,1000.000,1.9922,1.9922
26.7155818,0.8621,8.118,157.0290,12.06,1000.000,1.9921,1.9921
27.19929,0.8621,8.118,156.1350,12.042,1000.000,1.9922,1.9922
27.6819984,0.8621,8.118,156.5230,11.958,1000.000,1.9922,1.9922
28.1647081,0.8621,8.118,156.9400,11.64,1000.000,1.9922,1.9922
28.6474177,0.8621,8.118,156.3740,11.37,1000.000,1.9922,1.9922
29.1291298,0.8621,8.118,155.1220,11.628,1000.000,1.9922,1.9922
29.6128368,0.8621,8.118,155.1220,11.796,1000.000,1.9922,1.9922
30.0965437,0.8621,8.118,155.1520,12.072,1000.000,1.9922,1.9922
30.5812481,0.8621,8.118,154.9430,11.766,1000.000,1.9922,1.9922
31.0649561,0.8621,8.118,154.6450,11.556,1000.000,1.9922,1.9922
31.5486619,0.8621,8.118,155.0920,11.484,1000.000,1.9922,1.9922
32.0313715,0.8621,8.118,155.5690,11.73,1000.000,1.9922,1.9922
32.5130838,0.8621,8.118,155.6290,11.91,1000.000,1.9922,1.9922
32.9957949,0.8621,8.118,156.0460,11.802,1000.000,1.9922,1.9922
33.478503,0.8621,8.118,156.0160,11.328,1000.000,1.9922,1.9922
33.9622099,0.8621,8.118,155.4200,11.13,1000.000,1.9922,1.9922
34.4439235,0.8621,8.118,154.0190,11.376,1000.000,1.9922,1.9922
34.9266318,0.8621,8.118,153.7810,11.682,1000.000,1.9922,1.9922
35.4103393,0.8621,8.118,153.6620,11.664,1000.000,1.9922,1.9922
35.8940457,0.8621,8.118,153.6320,11.544,1000.000,1.9922,1.9922
36.3767556,0.8621,8.118,153.9300,11.292,1000.000,1.9922,1.9922
36.8594653,0.8621,8.118,154.5860,11.214,1000.000,1.9922,1.9922
37.3421745,0.8621,8.118,154.6150,11.508,1000.000,1.9922,1.9922
37.8238868,0.8621,8.118,154.8240,11.694,1000.000,1.9922,1.9922
38.3095889,0.8621,8.118,154.4370,11.85,1000.000,1.9922,1.9922
38.7932967,0.8621,8.118,154.2880,11.766,1000.000,1.9922,1.9922
39.276005,0.8621,8.118,154.1980,11.838,1000.000,1.9922,1.9922
39.7577175,0.8621,8.118,154.7050,12.006,1000.000,1.9922,1.9922
40.2404268,0.8621,8.118,156.3140,11.82,1000.000,1.9922,1.9922
40.7241338,0.8621,8.118,156.8510,11.172,1000.000,1.9922,1.9922
41.2068433,0.8621,8.118,156.3140,11.22,1000.000,1.9922,1.9922
41.689553,0.8621,8.118,155.4200,11.358,1000.000,1.9923,1.9923
42.1732599,0.8621,8.118,155.3900,11.37,1000.000,1.9922,1.9922
42.6569673,0.8621,8.118,155.6880,11.322,1000.000,1.9923,1.9923
43.1396765,0.8621,8.118,155.6880,11.514,1000.000,1.9922,1.9922
43.6233838,0.8621,8.118,155.8370,11.742,1000.000,1.9923,1.9923
44.1070903,0.8621,8.118,156.0160,11.694,1000.000,1.9922,1.9922
44.5907978,0.8621,8.118,154.8240,11.988,1000.000,1.9923,1.9923
45.0735069,0.8621,8.118,155.2110,11.796,1000.000,1.9923,1.9923
45.5562165,0.8621,8.118,155.3310,11.664,1000.000,1.9923,1.9923
46.0399233,0.8621,8.118,155.5090,11.586,1000.000,1.9922,1.9922
46.5216356,0.8621,8.118,155.1220,11.724,1000.000,1.9923,1.9923
47.0043453,0.8621,8.118,154.8840,11.832,1000.000,1.9922,1.9922
47.4860575,0.8621,8.118,154.8240,11.82,1000.000,1.9923,1.9923
47.9707619,0.8621,8.118,154.4960,11.7,1000.000,1.9923,1.9923
48.4544687,0.8621,8.118,154.2880,11.7,1000.000,1.9922,1.9922
48.9361811,0.8621,8.118,153.9600,11.646,1000.000,1.9923,1.9923
49.4208857,0.8621,8.118,153.9900,11.688,1000.000,1.9923,1.9923
49.9065873,0.8621,8.118,153.6920,11.664,1000.000,1.9923,1.9923
50.3892969,0.8621,8.118,153.9000,11.664,1000.000,1.9923,1.9923
50.8730034,0.8621,8.118,154.1680,11.532,1000.000,1.9923,1.9923
51.3547158,0.8621,8.118,154.6150,11.4,1000.000,1.9923,1.9923
51.8384227,0.8621,8.118,155.5690,11.634,1000.000,1.9923,1.9923
52.3221313,0.8621,8.118,157.1490,11.292,1000.000,1.9923,1.9923
52.8058369,0.8621,8.118,157.6550,11.394,1000.000,1.9923,1.9923
53.2895438,0.8621,8.118,158.4300,11.598,1000.000,1.9923,1.9923
53.7742479,0.8621,8.118,157.4170,11.778,1000.000,1.9923,1.9923
54.2579551,0.8621,8.118,156.4330,11.934,1000.000,1.9923,1.9923
54.7406643,0.8621,8.118,155.8070,11.922,1000.000,1.9923,1.9923
55.2223766,0.8621,8.118,155.0920,11.622,1000.000,1.9923,1.9923
55.7050862,0.8621,8.118,155.4200,11.742,1000.000,1.9923,1.9923
56.1877966,0.8621,8.118,155.1520,11.778,1000.000,1.9923,1.9923
56.6715027,0.8621,8.118,154.8840,11.646,1000.000,1.9923,1.9923
57.1552097,0.8621,8.118,155.5990,11.4,1000.000,1.9923,1.9923
57.6379194,0.8621,8.118,156.3140,11.364,1000.000,1.9923,1.9923
58.1206292,0.8621,8.118,155.6290,11.622,1000.000,1.9923,1.9923
58.6043358,0.8620,8.118,154.8240,12.084,1000.000,1.9923,1.9923
59.0880428,0.8620,8.118,154.5560,12.192,1000.000,1.9923,1.9923
59.5717497,0.8620,8.118,155.0620,12.024,1000.000,1.9923,1.9923
60.0544593,0.8620,8.118,154.7640,12.45,1000.000,1.9924,1.9924
60.5381662,0.8620,8.118,154.7640,12.282,1000.000,1.9923,1.9923
61.0208758,0.8620,8.118,154.8840,11.874,1000.000,1.9923,1.9923
61.5045828,0.8620,8.118,154.7050,11.826,1000.000,1.9923,1.9923
61.9882902,0.8620,8.118,154.8240,11.784,1000.000,1.9923,1.9923
62.4719967,0.8620,8.118,155.0620,11.496,1000.000,1.9924,1.9924
62.9557035,0.8620,8.118,155.7780,11.478,1000.000,1.9923,1.9923
63.4394105,0.8620,8.118,155.6580,11.172,1000.000,1.9924,1.9924
63.9221201,0.8620,8.118,154.5860,11.346,1000.000,1.9923,1.9923
64.4058271,0.8620,8.118,154.4370,11.682,1000.000,1.9924,1.9924
64.8885367,0.8619,8.118,155.8670,11.61,1000.000,1.9924,1.9924
65.3722436,0.8619,8.118,156.2250,11.334,1000.000,1.9924,1.9924
65.8579455,0.8619,8.118,156.6120,11.1,1000.000,1.9923,1.9923
66.3416528,0.8619,8.118,156.1050,11.208,1000.000,1.9924,1.9924
66.8233644,0.8619,8.118,156.6120,11.376,1000.000,1.9923,1.9923
67.307073,0.8619,8.118,157.0890,11.376,1000.000,1.9924,1.9924
67.789781,0.8619,8.118,156.5230,11.166,1000.000,1.9924,1.9924
68.2734879,0.8619,8.118,155.4200,11.298,1000.000,1.9924,1.9924
68.7571954,0.8619,8.118,155.5690,11.202,1000.000,1.9924,1.9924
69.2478831,0.8619,8.118,155.6880,11.526,1000.000,1.9924,1.9924
69.7325874,0.8619,8.118,155.7180,11.754,1000.000,1.9924,1.9924
70.2142996,0.8619,8.118,155.4500,11.64,1000.000,1.9924,1.9924
70.6970098,0.8619,8.118,155.0920,11.64,1000.000,1.9924,1.9924
71.1797191,0.8619,8.118,155.5990,12.096,1000.000,1.9924,1.9924
71.6634272,0.8619,8.118,155.5990,12.168,1000.000,1.9924,1.9924
72.1481301,0.8619,8.118,154.0490,11.952,1000.000,1.9924,1.9924
72.6308409,0.8619,8.118,152.7970,11.862,1000.000,1.9924,1.9924
73.118536,0.8619,8.118,153.0950,11.85,1000.000,1.9924,1.9924
73.6032402,0.8619,8.118,152.9760,12.024,1000.000,1.9924,1.9924
74.0869474,0.8619,8.118,154.0490,11.748,1000.000,1.9924,1.9924
74.5706541,0.8619,8.118,154.9130,11.724,1000.000,1.9924,1.9924
75.0533638,0.8619,8.118,155.8370,11.664,1000.000,1.9924,1.9924
75.5370706,0.8619,8.118,155.4800,11.814,1000.000,1.9924,1.9924
76.0227731,0.8619,8.118,155.6580,12.072,1000.000,1.9924,1.9924
76.5054819,0.8619,8.118,156.5530,12.072,1000.000,1.9924,1.9924
76.9881915,0.8619,8.118,156.9400,11.316,1000.000,1.9924,1.9924
77.4718986,0.8619,8.118,156.1650,11.22,1000.000,1.9924,1.9924
77.9556054,0.8619,8.118,155.4500,11.634,1000.000,1.9924,1.9924
78.4403096,0.8619,8.118,155.5690,11.874,1000.000,1.9924,1.9924
78.9230192,0.8619,8.118,155.4500,11.85,1000.000,1.9924,1.9924
79.4067262,0.8619,8.118,155.8070,11.574,1000.000,1.9924,1.9924
79.8894367,0.8619,8.118,155.4500,11.28,1000.000,1.9924,1.9924
80.3721454,0.8619,8.118,155.0620,11.388,1000.000,1.9924,1.9924
80.8558523,0.8619,8.118,155.3900,11.592,1000.000,1.9924,1.9924
81.3395593,0.8619,8.118,155.8970,11.862,1000.000,1.9924,1.9924
81.8232662,0.8619,8.118,156.1050,11.904,1000.000,1.9924,1.9924
82.3059758,0.8619,8.118,156.4630,11.484,1000.000,1.9924,1.9924
82.7896827,0.8619,8.118,156.3140,11.466,1000.000,1.9924,1.9924
83.2723923,0.8619,8.118,156.6720,11.334,1000.000,1.9924,1.9924
83.7541052,0.8619,8.118,156.3140,11.502,1000.000,1.9925,1.9925
84.2368142,0.8619,8.118,155.6880,11.82,1000.000,1.9924,1.9924
84.7205212,0.8619,8.118,154.6450,12.15,1000.000,1.9925,1.9925
85.2022335,0.8619,8.118,154.4660,12.066,1000.000,1.9925,1.9925
85.6839466,0.8619,8.118,154.9130,12.09,1000.000,1.9925,1.9925
86.1676526,0.8619,8.118,155.6290,11.79,1000.000,1.9925,1.9925
86.649365,0.8619,8.118,156.1650,11.544,1000.000,1.9924,1.9924
87.1330718,0.8619,8.118,155.7780,11.388,1000.000,1.9925,1.9925
87.6177769,0.8619,8.118,155.8970,11.466,1000.000,1.9925,1.9925
88.1004858,0.8619,8.118,156.1950,11.64,1000.000,1.9925,1.9925
88.5831954,0.8619,8.118,156.1050,11.448,1000.000,1.9924,1.9924
89.065905,0.8619,8.118,155.5990,11.424,1000.000,1.9925,1.9925
89.549612,0.8619,8.118,156.4330,11.31,1000.000,1.9924,1.9924
90.0333188,0.8619,8.118,156.5230,11.442,1000.000,1.9925,1.9925
90.5160284,0.8619,8.118,156.2840,11.772,1000.000,1.9925,1.9925
90.9987388,0.8619,8.118,156.3140,11.766,1000.000,1.9925,1.9925
91.4824461,0.8619,8.118,156.3740,11.454,1000.000,1.9925,1.9925
91.9641572,0.8619,8.118,155.7480,11.808,1000.000,1.9925,1.9925
92.4468669,0.8619,8.118,155.8970,11.784,1000.000,1.9925,1.9925
92.9305738,0.8619,8.118,155.3900,11.79,1000.000,1.9925,1.9925
93.4132844,0.8619,8.118,154.1090,11.526,1000.000,1.9925,1.9925
93.8969908,0.8619,8.118,152.7680,11.4,1000.000,1.9925,1.9925
94.3796999,0.8619,8.118,152.3210,11.514,1000.000,1.9925,1.9925
94.8634068,0.8619,8.118,153.0660,11.658,1000.000,1.9925,1.9925
95.3461177,0.8619,8.118,153.1250,11.724,1000.000,1.9925,1.9925
95.8298239,0.8619,8.118,154.6450,11.706,1000.000,1.9925,1.9925
96.3125331,0.8619,8.118,155.4800,11.484,1000.000,1.9925,1.9925
96.7962399,0.8619,8.118,154.9130,11.31,1000.000,1.9925,1.9925
97.2789511,0.8619,8.118,154.1680,11.556,1000.000,1.9925,1.9925
97.7626565,0.8619,8.118,154.8240,11.316,1000.000,1.9925,1.9925
98.2443688,0.8619,8.118,154.0790,11.454,1000.000,1.9925,1.9925
98.7270784,0.8619,8.118,154.1390,11.55,1000.000,1.9925,1.9925
99.2107866,0.8619,8.118,154.8540,11.538,1000.000,1.9925,1.9925
99.6934949,0.8619,8.118,155.2710,11.448,1000.000,1.9925,1.9925
100.1762045,0.8619,8.118,155.7480,11.292,1000.000,1.9925,1.9925
100.6599115,0.8619,8.118,156.0160,11.466,1000.000,1.9925,1.9925
101.1416243,0.8619,8.118,156.1650,11.874,1000.000,1.9925,1.9925
101.6243334,0.8619,8.118,156.1050,11.856,1000.000,1.9925,1.9925
102.1060456,0.8619,8.118,156.0160,12.012,1000.000,1.9925,1.9925
102.5917478,0.8619,8.118,156.4330,12.132,1000.000,1.9925,1.9925
103.0764527,0.8619,8.118,157.8040,11.832,1000.000,1.9925,1.9925
103.5591615,0.8619,8.118,157.8340,11.586,1000.000,1.9925,1.9925
104.0418714,0.8619,8.118,156.8210,11.52,1000.000,1.9925,1.9925
104.5245805,0.8619,8.118,156.1050,11.694,1000.000,1.9925,1.9925
105.0072914,0.8619,8.118,156.3740,11.682,1000.000,1.9925,1.9925
105.4899996,0.8619,8.118,156.1950,11.892,1000.000,1.9925,1.9925
105.9727091,0.8619,8.118,156.0760,11.778,1000.000,1.9925,1.9925
106.4544213,0.8619,8.118,155.1220,11.58,1000.000,1.9925,1.9925
106.9361336,0.8619,8.118,154.4660,11.982,1000.000,1.9925,1.9925
107.418844,0.8620,8.118,154.8540,12.384,1000.000,1.9925,1.9925
107.9025509,0.8620,8.118,155.4200,12.096,1000.000,1.9925,1.9925
108.3862571,0.8620,8.118,155.8970,12,1000.000,1.9926,1.9926
108.8679694,0.8620,8.118,155.5990,11.664,1000.000,1.9926,1.9926
109.3506797,0.8620,8.118,154.0190,11.664,1000.000,1.9925,1.9925
109.834386,0.8620,8.118,154.2580,11.934,1000.000,1.9926,1.9926
110.3170956,0.8620,8.118,155.3600,11.766,1000.000,1.9925,1.9925
110.7998051,0.8620,8.118,155.5990,11.538,1000.000,1.9926,1.9926
111.2835134,0.8620,8.118,155.9560,11.544,1000.000,1.9925,1.9925
111.7662217,0.8620,8.118,155.4500,11.796,1000.000,1.9926,1.9926
112.2499287,0.8620,8.118,156.0160,11.766,1000.000,1.9926,1.9926
112.7326382,0.8620,8.118,156.2250,11.544,1000.000,1.9926,1.9926
113.2143515,0.8620,8.118,155.8670,11.526,1000.000,1.9925,1.9925
113.6980575,0.8620,8.118,155.0620,11.706,1000.000,1.9926,1.9926
114.1807671,0.8620,8.118,155.0330,11.904,1000.000,1.9925,1.9925
114.6624794,0.8620,8.118,155.2110,11.79,1000.000,1.9926,1.9926
115.1461866,0.8620,8.118,154.6750,11.352,1000.000,1.9925,1.9925
115.6288958,0.8620,8.118,154.4660,11.286,1000.000,1.9926,1.9926
116.1116055,0.8619,8.118,154.8840,11.55,1000.000,1.9926,1.9926
116.5953136,0.8619,8.118,154.9730,11.982,1000.000,1.9925,1.9925
117.0760274,0.8619,8.118,155.0920,11.97,1000.000,1.9925,1.9925
117.5577403,0.8619,8.118,155.6880,11.724,1000.000,1.9925,1.9925
118.0394519,0.8619,8.118,155.3900,11.49,1000.000,1.9926,1.9926
118.5221615,0.8619,8.118,155.1520,11.58,1000.000,1.9926,1.9926
119.0058706,0.8619,8.118,154.9430,11.874,1000.000,1.9926,1.9926
119.4885785,0.8619,8.118,154.5260,11.868,1000.000,1.9926,1.9926
119.9712878,0.8619,8.118,153.7210,11.988,1000.000,1.9926,1.9926
120.4549966,0.8619,8.118,154.7350,11.898,1000.000,1.9925,1.9925
120.9387015,0.8619,8.118,154.7640,11.724,1000.000,1.9926,1.9926
121.4214113,0.8619,8.118,154.0790,11.646,1000.000,1.9926,1.9926
121.9051181,0.8619,8.118,154.8240,11.622,1000.000,1.9926,1.9926
122.3918171,0.8619,8.118,156.0760,11.184,1000.000,1.9926,1.9926
122.8755251,0.8618,8.118,155.4200,11.172,1000.000,1.9926,1.9926
123.3592309,0.8618,8.118,155.0330,11.532,1000.000,1.9926,1.9926
123.8479261,0.8618,8.118,154.9130,11.73,1000.000,1.9926,1.9926
124.3316315,0.8618,8.118,154.5860,11.628,1000.000,1.9926,1.9926
124.8143411,0.8618,8.118,154.1390,11.4,1000.000,1.9926,1.9926
125.298048,0.8618,8.118,153.4230,11.274,1000.000,1.9926,1.9926
125.7807576,0.8618,8.118,153.0060,11.262,1000.000,1.9926,1.9926
126.2644645,0.8618,8.118,152.2910,11.58,1000.000,1.9926,1.9926
126.7481716,0.8618,8.118,153.0660,11.73,1000.000,1.9926,1.9926
127.2328762,0.8618,8.118,153.4530,11.628,1000.000,1.9926,1.9926
127.7165826,0.8618,8.118,153.0950,11.322,1000.000,1.9926,1.9926
128.1982952,0.8618,8.118,153.5720,10.908,1000.000,1.9926,1.9926
128.6800073,0.8618,8.118,154.0190,11.076,1000.000,1.9926,1.9926
129.1637142,0.8618,8.118,154.5260,11.49,1000.000,1.9926,1.9926
129.6454265,0.8618,8.118,155.6290,11.382,1000.000,1.9926,1.9926
130.1271387,0.8618,8.118,156.1650,11.478,1000.000,1.9926,1.9926
130.6138377,0.8618,8.118,156.4330,11.394,1000.000,1.9926,1.9926
131.0965481,0.8618,8.118,155.7180,11.508,1000.000,1.9926,1.9926
131.5802542,0.8617,8.118,155.1220,11.934,1000.000,1.9927,1.9927
132.0639622,0.8617,8.118,155.1520,12.528,1000.000,1.9926,1.9926
132.5466716,0.8617,8.118,155.4200,12.096,1000.000,1.9927,1.9927
133.0303777,0.8617,8.118,155.3310,11.664,1000.000,1.9926,1.9926
133.5120899,0.8617,8.118,155.5990,11.52,1000.000,1.9926,1.9926
133.9948001,0.8617,8.118,155.4200,11.616,1000.000,1.9927,1.9927
134.4795039,0.8618,8.118,154.6450,11.952,1000.000,1.9927,1.9927
134.9632108,0.8618,8.118,155.1220,12.072,1000.000,1.9926,1.9926
135.4469178,0.8618,8.118,155.0920,12.066,1000.000,1.9927,1.9927
135.9316226,0.8618,8.118,154.6450,11.67,1000.000,1.9927,1.9927
136.4143316,0.8618,8.118,153.7210,11.484,1000.000,1.9927,1.9927
136.8980391,0.8618,8.118,154.2280,11.568,1000.000,1.9927,1.9927
137.3787535,0.8618,8.118,154.3770,11.826,1000.000,1.9927,1.9927
137.8614633,0.8618,8.118,154.3470,11.772,1000.000,1.9926,1.9926
138.3441733,0.8618,8.118,154.4370,11.616,1000.000,1.9927,1.9927
138.828877,0.8618,8.118,154.4070,11.466,1000.000,1.9927,1.9927
139.312584,0.8618,8.118,155.0620,11.61,1000.000,1.9927,1.9927
139.7952943,0.8618,8.118,155.0030,11.7,1000.000,1.9927,1.9927
140.2790005,0.8618,8.118,155.4200,11.682,1000.000,1.9927,1.9927
140.7627074,0.8618,8.118,156.2840,11.4,1000.000,1.9927,1.9927
141.245417,0.8618,8.118,155.3900,11.388,1000.000,1.9927,1.9927
141.7271306,0.8618,8.118,155.1520,11.388,1000.000,1.9927,1.9927
142.2098388,0.8618,8.118,155.7780,11.286,1000.000,1.9927,1.9927
142.6935458,0.8618,8.118,155.5990,11.418,1000.000,1.9927,1.9927
143.1762554,0.8618,8.118,155.2410,11.622,1000.000,1.9927,1.9927
143.658966,0.8618,8.118,154.4960,11.832,1000.000,1.9927,1.9927
144.1406773,0.8618,8.118,155.1820,11.868,1000.000,1.9927,1.9927
144.626379,0.8618,8.118,155.6580,11.85,1000.000,1.9927,1.9927
145.1080916,0.8618,8.118,155.7480,11.514,1000.000,1.9927,1.9927
145.5908022,0.8618,8.118,155.4500,11.67,1000.000,1.9927,1.9927
146.0745084,0.8618,8.118,155.7180,11.622,1000.000,1.9927,1.9927
146.5572179,0.8618,8.118,155.2110,11.604,1000.000,1.9927,1.9927
147.0399269,0.8618,8.118,155.1520,11.856,1000.000,1.9927,1.9927
147.5236356,0.8618,8.118,156.0760,11.772,1000.000,1.9927,1.9927
148.0053461,0.8618,8.118,155.5090,11.484,1000.000,1.9927,1.9927
148.4900504,0.8618,8.118,154.8540,11.58,1000.000,1.9927,1.9927
148.9717627,0.8618,8.118,154.8240,11.67,1000.000,1.9927,1.9927
149.4544722,0.8618,8.118,156.1650,11.634,1000.000,1.9927,1.9927
149.9381792,0.8618,8.118,155.7180,11.922,1000.000,1.9927,1.9927
150.4198915,0.8618,8.118,156.0160,11.67,1000.000,1.9927,1.9927
150.9016037,0.8618,8.118,154.9130,11.502,1000.000,1.9927,1.9927
151.386308,0.8618,8.118,154.5560,11.814,1000.000,1.9927,1.9927
151.8710127,0.8618,8.118,155.5990,11.832,1000.000,1.9927,1.9927
152.3547192,0.8618,8.118,155.7480,11.646,1000.000,1.9927,1.9927
152.839424,0.8618,8.118,155.0620,11.55,1000.000,1.9927,1.9927
153.3231314,0.8618,8.118,154.2280,11.796,1000.000,1.9927,1.9927
153.8098295,0.8618,8.118,154.1980,12.27,1000.000,1.9927,1.9927
154.2925401,0.8618,8.118,154.7640,12.186,1000.000,1.9927,1.9927
154.7762459,0.8618,8.118,154.4660,12.072,1000.000,1.9927,1.9927
155.2579585,0.8618,8.118,154.6750,11.784,1000.000,1.9927,1.9927
155.7406678,0.8618,8.118,156.1050,11.526,1000.000,1.9927,1.9927
156.2243748,0.8618,8.118,155.8370,11.274,1000.000,1.9927,1.9927
156.706087,0.8618,8.118,154.8240,11.34,1000.000,1.9927,1.9927
157.1887972,0.8618,8.118,154.2280,11.28,1000.000,1.9927,1.9927
157.6725036,0.8618,8.118,154.1390,11.484,1000.000,1.9927,1.9927
158.1552132,0.8618,8.118,153.7510,11.922,1000.000,1.9927,1.9927
158.6399175,0.8618,8.118,153.6020,12.162,1000.000,1.9927,1.9927
159.1226273,0.8618,8.118,154.8840,12,1000.000,1.9928,1.9928
159.6043393,0.8618,8.118,155.5990,11.634,1000.000,1.9927,1.9927
160.088047,0.8618,8.118,155.2710,11.454,1000.000,1.9928,1.9928
160.5697589,0.8618,8.118,155.8670,11.31,1000.000,1.9927,1.9927
161.0524681,0.8618,8.118,156.1350,11.388,1000.000,1.9928,1.9928
161.5361751,0.8618,8.118,156.2840,11.166,1000.000,1.9927,1.9927
162.0198839,0.8618,8.118,155.8070,11.052,1000.000,1.9928,1.9928
162.5025927,0.8618,8.118,155.3900,11.466,1000.000,1.9928,1.9928
162.9882933,0.8618,8.118,156.4330,11.928,1000.000,1.9928,1.9928
163.4710029,0.8618,8.118,155.5990,11.808,1000.000,1.9928,1.9928
163.9567044,0.8618,8.118,153.9300,12,1000.000,1.9928,1.9928
164.439414,0.8618,8.118,153.7210,12.018,1000.000,1.9928,1.9928
164.923121,0.8618,8.118,154.0490,11.766,1000.000,1.9928,1.9928
165.4068279,0.8618,8.118,154.1090,11.346,1000.000,1.9928,1.9928
165.8895375,0.8618,8.118,154.4370,10.92,1000.000,1.9927,1.9927
166.3762381,0.8618,8.118,154.2280,11.046,1000.000,1.9928,1.9928
166.865929,0.8618,8.118,155.3010,11.154,1000.000,1.9928,1.9928
167.351629,0.8618,8.118,154.8540,10.926,1000.000,1.9928,1.9928
167.8343389,0.8618,8.118,152.9760,11.526,1000.000,1.9927,1.9927
168.3170484,0.8618,8.118,153.8700,11.772,1000.000,1.9928,1.9928
168.800756,0.8618,8.118,154.4960,11.154,1000.000,1.9928,1.9928
169.2844624,0.8618,8.124,154.6450,11.214,1000.000,1.9928,1.9928
169.7681695,0.8618,8.124,155.5090,10.98,1000.000,1.9928,1.9928
170.2508787,0.8618,8.124,155.4200,11.028,1000.000,1.9928,1.9928
170.7335883,0.8618,8.124,155.1220,11.196,1000.000,1.9928,1.9928
171.2172956,0.8618,8.124,155.7180,11.19,1000.000,1.9928,1.9928
171.7000099,0.8618,8.124,156.1050,10.92,1000.000,1.9928,1.9928
