Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
30.7954838,0.8621,8.154,11.5857,99.426,690.0000,0,0
31.0827341,0.8621,8.154,11.1797,98.808,690.0000,0,0
31.3720912,0.8621,8.154,11.0791,100.53,690.0000,0,0
31.6609613,0.8621,8.154,10.9338,102.606,690.0000,0,0
31.9524473,0.8621,8.154,11.2765,102.906,690.0000,0,0
32.2422477,0.8621,8.154,11.4479,100.86,690.0000,0,0
32.531512,0.8621,8.154,11.5894,97.704,690.0000,0,0
32.820076,0.8621,8.154,11.2728,95.73,690.0000,0,0
33.1087126,0.8621,8.154,10.7810,96.552,690.0000,0,0
33.3964566,0.8621,8.154,10.6395,96.954,690.0000,0,0
33.6839868,0.8621,8.154,10.5464,97.308,690.0000,0,0
33.9722982,0.8621,8.154,10.4905,97.092,690.0000,0,0
34.2588897,0.8621,8.154,10.3936,97.416,690.0000,0,0
34.5458404,0.8621,8.154,10.2185,97.818,690.0000,0,0
34.8389059,0.8621,8.154,10.2595,98.166,690.0000,0,0
35.12773,0.8621,8.154,10.0546,99.24,690.0000,0,0
35.4166387,0.8621,8.154,9.8460,101.268,690.0000,0,0
35.7068968,0.8621,8.154,10.0472,100.398,690.0000,0,0
35.9967499,0.8621,8.154,10.1217,99.192,690.0000,0,0
36.2852588,0.8621,8.154,10.1366,97.266,690.0000,0,0
36.5732877,0.8621,8.154,9.9876,96.672,690.0000,0,0
36.8626095,0.8621,8.154,10.0360,96.996,690.0000,0,0
37.1533188,0.8621,8.154,10.3117,96.984,690.0000,0,0
37.4433923,0.8621,8.154,10.2781,97.08,690.0000,0,0
37.7313548,0.8621,8.154,10.2968,96.984,690.0000,0,0
38.017488,0.8621,8.154,10.3862,95.874,690.0000,0,0
38.3055107,0.8621,8.154,10.4569,95.694,690.0000,0,0
38.5940176,0.8621,8.154,10.5650,97.242,690.0000,0,0
38.8829184,0.8621,8.154,10.4979,98.934,690.0000,0,0
39.1702851,0.8621,8.154,10.4048,100.284,690.0000,0,0
39.4594574,0.8621,8.154,10.3713,100.218,690.0000,0,0
39.7485839,0.8621,8.154,10.4011,99.558,690.0000,0,0
40.0386936,0.8621,8.154,10.4085,98.244,690.0000,0,0
40.3262628,0.8621,8.154,10.5426,98.364,690.0000,0,0
40.6160547,0.8621,8.154,10.7959,98.106,690.0000,0,0
40.9045759,0.8621,8.154,11.0828,97.962,690.0000,0,0
41.1931348,0.8621,8.154,11.1238,98.388,690.0000,0,0
41.4818335,0.8621,8.154,11.1908,99.21,690.0000,0,0
41.7682478,0.8621,8.154,11.1722,99.822,690.0000,0,0
42.0592474,0.8621,8.154,11.1312,100.752,690.0000,0,0
42.3489341,0.8621,8.154,11.0828,101.292,690.0000,0,0
42.6365734,0.8621,8.154,10.9822,101.07,690.0000,0,0
42.927711,0.8621,8.154,10.8742,100.302,690.0000,0,0
43.2155182,0.8621,8.154,10.9152,99.72,690.0000,0,0
43.5024476,0.8621,8.154,10.9040,97.53,690.0000,0,0
43.7912163,0.8621,8.154,10.5948,96.924,690.0000,0,0
44.0814295,0.8621,8.154,10.4234,97.398,690.0000,0,0
44.3690023,0.8621,8.154,10.5501,97.818,690.0000,0,0
44.660254,0.8621,8.154,10.8928,98.082,690.0000,0,0
44.9500061,0.8621,8.154,11.1350,98.562,690.0000,0,0
45.237914,0.8621,8.154,11.1014,99.516,690.0000,0,0
45.5271196,0.8621,8.154,11.0642,99.888,690.0000,0,0
45.814331,0.8621,8.154,10.9487,99.87,690.0000,0,0
46.1014456,0.8621,8.154,11.0120,99.294,690.0000,0,0
46.3918273,0.8621,8.154,11.2542,99.39,690.0000,0,0
46.6787365,0.8621,8.154,11.4404,99.546,690.0000,0,0
46.9683918,0.8621,8.154,11.5894,99.39,690.0000,0,0
47.260242,0.8621,8.154,11.4404,98.13,690.0000,0,0
47.5488085,0.8621,8.154,11.2318,95.91,690.0000,0,0
47.8387167,0.8621,8.154,10.8332,95.052,690.0000,0,0
48.1273232,0.8621,8.154,10.4942,96.348,690.0000,0,0
48.415703,0.8621,8.154,10.4271,96.75,690.0000,0,0
48.7044436,0.8621,8.154,10.2819,97.098,690.0000,0,0
48.9915249,0.8621,8.154,10.1813,98.838,690.0000,0,0
49.2803413,0.8621,8.154,10.4160,99.534,690.0000,0,0
49.5693353,0.8621,8.154,10.5985,99.792,690.0000,0,0
49.8566867,0.8621,8.154,10.7028,98.856,690.0000,0,0
50.145018,0.8621,8.154,10.5873,98.286,690.0000,0,0
50.4318646,0.8621,8.154,10.6060,98.736,690.0000,0,0
50.7185301,0.8621,8.154,10.7326,98.766,690.0000,0,0
51.010355,0.8621,8.154,10.8295,98.988,690.0000,0,0
51.299004,0.8621,8.154,10.9263,100.062,690.0000,0,0
51.5866888,0.8621,8.154,10.9226,101.826,690.0000,0,0
51.8769763,0.8621,8.154,11.2467,104.148,690.0000,0,0
52.1656544,0.8621,8.154,11.5671,103.704,690.0000,0,0
52.4542057,0.8621,8.154,11.5038,102.87,690.0000,0,0
52.7431373,0.8621,8.154,11.4143,102.522,690.0000,0,0
53.0327345,0.8621,8.154,11.3287,103.068,690.0000,0,0
53.3212335,0.8621,8.154,11.3920,103.536,690.0000,0,0
53.6107235,0.8621,8.154,11.4777,102.624,690.0000,0,0
53.8994627,0.8621,8.154,11.5336,101.706,690.0000,0,0
54.1868649,0.8621,8.154,11.2914,101.16,690.0000,0,0
54.4752819,0.8621,8.154,11.1461,101.916,690.0000,0,0
54.7627482,0.8621,8.154,11.1163,101.166,690.0000,0,0
55.0535553,0.8621,8.154,11.0455,99.408,690.0000,0,0
55.3420958,0.8621,8.154,10.9599,97.434,690.0000,0,0
55.6311401,0.8621,8.154,10.5575,96.522,690.0000,0,0
55.9215892,0.8621,8.154,10.3675,97.848,690.0000,0,0
56.2093711,0.8621,8.154,10.3079,98.994,690.0000,0,0
56.4988934,0.8621,8.154,10.5911,99.216,690.0000,0,0
56.7852859,0.8621,8.154,10.7848,98.25,690.0000,0,0
57.0738057,0.8621,8.154,11.2579,95.766,690.0000,0,0
57.3620924,0.8621,8.154,11.1163,94.02,690.0000,0,0
57.6513793,0.8621,8.154,10.7587,95.706,690.0000,0,0
57.9389829,0.8621,8.154,10.4718,97.236,690.0000,0,0
58.2274019,0.8621,8.154,10.4979,98.91,690.0000,0,0
58.516616,0.8621,8.154,10.6246,100.71,690.0000,0,0
58.8064598,0.8621,8.154,10.9487,100.968,690.0000,0,0
59.0967344,0.8621,8.154,11.1759,99.966,690.0000,0,0
59.3832743,0.8621,8.154,11.3026,98.058,690.0000,0,0
59.6702229,0.8621,8.154,11.0977,97.494,690.0000,0,0
59.9591067,0.8621,8.154,10.8407,99.48,690.0000,0,0
60.2478492,0.8621,8.154,10.7512,101.178,690.0000,0,0
60.5354237,0.8621,8.154,10.7848,101.91,690.0000,0,0
