Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
47.7892957,0.8624,8.16,412.3470,9.3,500.0000,2.2736,4.5473
48.7755972,0.8624,8.16,411.0950,9.156,500.0000,2.2736,4.5473
49.7598226,0.8624,8.16,411.3930,9.228,500.0000,2.2736,4.5472
50.743618,0.8624,8.16,412.3470,9.252,500.0000,2.2736,4.5472
51.7245835,0.8624,8.16,411.0950,9.156,500.0000,2.2736,4.5472
52.7076565,0.8624,8.16,410.7970,9.3,500.0000,2.2736,4.5472
53.6902934,0.8624,8.16,411.3930,9.3,500.0000,2.2736,4.5473
54.6751746,0.8624,8.16,410.5590,9.312,500.0000,2.2736,4.5472
55.6601518,0.8624,8.16,410.7370,9.486,500.0000,2.2736,4.5472
56.646311,0.8624,8.16,411.8700,9.444,500.0000,2.2736,4.5472
57.630529,0.8624,8.16,412.0490,9.474,500.0000,2.2736,4.5472
58.6204891,0.8624,8.16,411.6910,9.378,500.0000,2.2736,4.5471
59.6036534,0.8624,8.16,412.1080,9.252,500.0000,2.2736,4.5472
60.5902282,0.8624,8.16,412.1680,9.192,500.0000,2.2736,4.5471
61.5770035,0.8624,8.16,412.4060,9.39,500.0000,2.2736,4.5471
62.5609044,0.8624,8.16,411.3340,9.42,500.0000,2.2736,4.5472
63.5440702,0.8624,8.16,410.9760,9.402,500.0000,2.2736,4.5472
64.5300257,0.8624,8.16,410.5590,9.246,500.0000,2.2736,4.5472
65.5135773,0.8624,8.16,409.9630,9.45,500.0000,2.2736,4.5473
66.4963475,0.8624,8.16,411.8700,9.396,500.0000,2.2736,4.5473
67.4804053,0.8624,8.16,410.9160,9.372,500.0000,2.2736,4.5472
68.4622307,0.8624,8.16,410.7970,9.192,500.0000,2.2736,4.5473
69.448162,0.8624,8.16,410.4390,9.24,500.0000,2.2736,4.5473
70.4313353,0.8624,8.16,410.5590,9.336,500.0000,2.2736,4.5473
71.4147558,0.8624,8.16,411.3930,9.234,500.0000,2.2737,4.5473
72.3989655,0.8624,8.16,411.9890,9.456,500.0000,2.2737,4.5473
73.3817727,0.8624,8.16,412.5260,9.3,500.0000,2.2737,4.5473
74.3664106,0.8624,8.16,411.3340,9.522,500.0000,2.2736,4.5473
75.350416,0.8624,8.16,413.6580,9.348,500.0000,2.2736,4.5473
76.338215,0.8624,8.16,412.7640,9.174,500.0000,2.2737,4.5473
77.3216128,0.8624,8.16,411.9890,9.156,500.0000,2.2737,4.5473
78.3063662,0.8624,8.16,412.2280,9.288,500.0000,2.2736,4.5473
79.2885722,0.8624,8.16,411.1550,9.252,500.0000,2.2737,4.5473
80.2730441,0.8624,8.16,412.1680,9.264,500.0000,2.2737,4.5473
81.2581432,0.8624,8.16,411.5120,9.462,500.0000,2.2737,4.5473
82.2416464,0.8624,8.16,412.2870,9.36,500.0000,2.2737,4.5474
83.2249995,0.8624,8.16,412.0490,9.348,500.0000,2.2737,4.5473
84.2074055,0.8624,8.16,412.2280,9.39,500.0000,2.2737,4.5473
85.1914976,0.8624,8.16,412.5850,9.372,500.0000,2.2737,4.5473
86.1785235,0.8624,8.16,411.5120,9.342,500.0000,2.2737,4.5473
87.1642329,0.8624,8.16,411.7510,9.168,500.0000,2.2737,4.5473
88.1478713,0.8624,8.16,411.6910,9.21,500.0000,2.2737,4.5473
89.1316905,0.8624,8.16,413.0620,9.264,500.0000,2.2737,4.5474
90.1152668,0.8624,8.16,413.3600,9.246,500.0000,2.2737,4.5474
91.0968727,0.8624,8.16,412.8830,9.264,500.0000,2.2737,4.5474
92.0778395,0.8624,8.16,411.3340,9.246,500.0000,2.2737,4.5474
93.0623159,0.8624,8.16,413.3000,9.306,500.0000,2.2737,4.5474
94.0438329,0.8624,8.16,412.7040,9.36,500.0000,2.2737,4.5474
95.0277628,0.8624,8.16,413.4200,9.408,500.0000,2.2737,4.5474
96.0123518,0.8624,8.16,413.4200,9.33,500.0000,2.2737,4.5474
96.9954346,0.8624,8.16,411.5120,9.228,500.0000,2.2737,4.5473
97.9793037,0.8624,8.16,411.9300,9.282,500.0000,2.2736,4.5473
98.9627417,0.8624,8.16,411.6910,9.354,500.0000,2.2736,4.5472
99.9464632,0.8624,8.16,412.8240,9.33,500.0000,2.2736,4.5472
100.9296374,0.8624,8.16,413.2410,9.39,500.0000,2.2736,4.5472
101.9114073,0.8624,8.16,412.2280,9.276,500.0000,2.2736,4.5473
102.8935216,0.8624,8.16,410.8570,9.288,500.0000,2.2736,4.5473
103.8752581,0.8624,8.16,410.3800,9.354,500.0000,2.2736,4.5473
104.8580715,0.8624,8.16,409.9030,9.348,500.0000,2.2736,4.5472
105.8425778,0.8624,8.16,410.5590,9.276,500.0000,2.2736,4.5473
106.8264232,0.8624,8.16,411.0350,9.36,500.0000,2.2736,4.5473
107.8101167,0.8624,8.16,411.3930,9.474,500.0000,2.2736,4.5473
108.7988269,0.8624,8.16,413.5980,9.432,500.0000,2.2736,4.5473
109.7816695,0.8624,8.16,412.0490,9.372,500.0000,2.2736,4.5473
110.7653044,0.8624,8.16,411.5120,9.336,500.0000,2.2736,4.5473
111.7480084,0.8624,8.16,410.6180,9.402,500.0000,2.2737,4.5473
112.7321324,0.8624,8.16,410.8570,9.372,500.0000,2.2736,4.5473
113.7138439,0.8624,8.16,411.5720,9.39,500.0000,2.2736,4.5473
114.6984554,0.8624,8.16,411.0950,9.348,500.0000,2.2737,4.5474
115.6843751,0.8624,8.16,411.3340,9.426,500.0000,2.2737,4.5474
116.6678141,0.8624,8.16,410.9160,9.324,500.0000,2.2737,4.5474
117.6534071,0.8624,8.16,410.2010,9.36,500.0000,2.2737,4.5473
118.6354983,0.8624,8.16,412.1080,9.516,500.0000,2.2737,4.5473
119.6180083,0.8624,8.16,411.6910,9.39,500.0000,2.2737,4.5473
120.6064192,0.8624,8.16,411.5720,9.438,500.0000,2.2737,4.5474
121.591087,0.8624,8.16,412.0490,9.342,500.0000,2.2737,4.5473
122.5747739,0.8624,8.16,412.4660,9.342,500.0000,2.2737,4.5473
123.5598585,0.8624,8.16,412.4060,9.33,500.0000,2.2736,4.5473
124.544326,0.8624,8.16,411.5720,9.282,500.0000,2.2736,4.5473
125.526728,0.8624,8.16,411.3340,9.402,500.0000,2.2736,4.5472
126.5093186,0.8624,8.16,410.4990,9.534,500.0000,2.2736,4.5472
127.493059,0.8624,8.16,410.9760,9.498,500.0000,2.2736,4.5472
128.4765633,0.8624,8.16,410.5590,9.312,500.0000,2.2736,4.5473
129.4603801,0.8624,8.16,411.5720,9.282,500.0000,2.2737,4.5473
130.4464369,0.8624,8.16,410.8570,9.372,500.0000,2.2737,4.5473
131.4282933,0.8624,8.16,412.4660,9.51,500.0000,2.2737,4.5474
132.4118315,0.8624,8.16,411.7510,9.51,500.0000,2.2737,4.5473
133.394465,0.8624,8.16,412.2280,9.414,500.0000,2.2736,4.5473
134.3779292,0.8624,8.16,411.3340,9.36,500.0000,2.2736,4.5472
135.3631886,0.8624,8.16,412.4060,9.468,500.0000,2.2736,4.5473
136.3464415,0.8624,8.16,414.0160,9.24,500.0000,2.2736,4.5473
137.3305413,0.8624,8.16,412.0490,9.318,500.0000,2.2736,4.5473
138.3134261,0.8624,8.16,410.9160,9.48,500.0000,2.2736,4.5472
139.2954867,0.8624,8.16,412.1680,9.63,500.0000,2.2736,4.5472
140.2805665,0.8624,8.16,411.3930,9.402,500.0000,2.2736,4.5472
141.263538,0.8624,8.16,411.2740,9.168,500.0000,2.2736,4.5472
142.2463764,0.8624,8.16,411.3340,9.318,500.0000,2.2736,4.5472
143.2305998,0.8624,8.16,411.6910,9.324,500.0000,2.2736,4.5473
144.214041,0.8624,8.16,412.7040,9.204,500.0000,2.2736,4.5472
145.2001828,0.8624,8.16,413.1810,9.258,500.0000,2.2736,4.5472
146.1820414,0.8624,8.16,413.5980,9.354,500.0000,2.2736,4.5471
147.1664542,0.8624,8.16,413.5980,9.324,500.0000,2.2736,4.5471
148.1504976,0.8624,8.16,411.9300,9.252,500.0000,2.2736,4.5472
149.1322928,0.8624,8.16,411.8700,9.084,500.0000,2.2736,4.5472
150.1146787,0.8624,8.16,411.6320,9.144,500.0000,2.2736,4.5472
151.0987989,0.8624,8.16,410.9760,9.402,500.0000,2.2736,4.5472
152.0831,0.8624,8.16,411.5720,9.342,500.0000,2.2736,4.5473
153.0681951,0.8624,8.16,410.7970,9.372,500.0000,2.2736,4.5473
154.0522,0.8624,8.16,412.2870,9.378,500.0000,2.2736,4.5472
155.0365024,0.8624,8.16,412.5850,9.384,500.0000,2.2736,4.5473
156.020257,0.8624,8.16,412.1680,9.288,500.0000,2.2736,4.5473
157.0054691,0.8624,8.16,411.7510,9.264,500.0000,2.2736,4.5472
157.9884291,0.8624,8.16,411.3930,9.126,500.0000,2.2736,4.5472
158.9723757,0.8624,8.16,411.2140,9.246,500.0000,2.2736,4.5472
159.9568045,0.8624,8.16,412.1680,9.336,500.0000,2.2736,4.5472
160.9416423,0.8624,8.16,412.7040,9.252,500.0000,2.2736,4.5472
161.9234419,0.8624,8.16,411.7510,9.378,500.0000,2.2736,4.5472
162.9060394,0.8624,8.16,411.7510,9.45,500.0000,2.2736,4.5472
163.8885021,0.8624,8.16,413.3600,9.534,500.0000,2.2736,4.5473
164.8726362,0.8624,8.16,412.0490,9.252,500.0000,2.2736,4.5472
165.8570172,0.8624,8.16,412.4660,9.36,500.0000,2.2736,4.5472
166.840198,0.8624,8.16,412.3470,9.366,500.0000,2.2736,4.5472
167.8212395,0.8624,8.16,413.4200,9.432,500.0000,2.2736,4.5472
168.8042048,0.8624,8.16,411.2140,9.498,500.0000,2.2736,4.5472
169.7880268,0.8624,8.16,412.1080,9.408,500.0000,2.2736,4.5472
170.7724965,0.8624,8.16,410.9160,9.33,500.0000,2.2736,4.5472
171.7542598,0.8624,8.16,409.4860,9.252,500.0000,2.2736,4.5473
172.738991,0.8624,8.16,410.3200,9.282,500.0000,2.2736,4.5473
173.7205275,0.8624,8.16,410.4990,9.306,500.0000,2.2736,4.5473
174.7022854,0.8624,8.16,410.3800,9.378,500.0000,2.2737,4.5473
175.6841488,0.8624,8.16,410.0220,9.348,500.0000,2.2737,4.5474
176.6675456,0.8624,8.16,410.9160,9.3,500.0000,2.2737,4.5474
177.6510141,0.8624,8.16,411.9300,9.288,500.0000,2.2737,4.5474
178.6331098,0.8624,8.16,411.4530,9.288,500.0000,2.2737,4.5474
179.6144435,0.8624,8.16,410.8570,9.306,500.0000,2.2737,4.5474
180.59855,0.8624,8.16,411.3340,9.258,500.0000,2.2737,4.5475
181.5821828,0.8624,8.16,410.9160,9.258,500.0000,2.2737,4.5475
182.5663652,0.8624,8.16,411.2140,9.306,500.0000,2.2737,4.5475
183.5515211,0.8624,8.16,411.6910,9.354,500.0000,2.2737,4.5475
184.5346443,0.8624,8.16,409.9630,9.432,500.0000,2.2737,4.5475
185.5196972,0.8624,8.16,411.6910,9.474,500.0000,2.2737,4.5475
186.5037132,0.8624,8.16,412.5260,9.348,500.0000,2.2737,4.5475
187.4880069,0.8624,8.16,411.9300,9.396,500.0000,2.2737,4.5474
188.4710354,0.8624,8.16,412.0490,9.294,500.0000,2.2737,4.5474
189.4539712,0.8624,8.16,412.1680,9.402,500.0000,2.2737,4.5474
190.4380971,0.8624,8.16,412.5260,9.348,500.0000,2.2737,4.5473
191.4237804,0.8624,8.16,410.5590,9.318,500.0000,2.2736,4.5472
192.4093331,0.8624,8.16,411.6910,9.372,500.0000,2.2736,4.5472
193.3902618,0.8624,8.16,411.7510,9.264,500.0000,2.2736,4.5472
194.3727625,0.8624,8.16,411.8100,9.258,500.0000,2.2736,4.5472
195.354855,0.8624,8.16,411.9890,9.264,500.0000,2.2736,4.5471
196.3393253,0.8624,8.16,411.3930,9.366,500.0000,2.2735,4.5471
197.322611,0.8624,8.16,411.6320,9.462,500.0000,2.2735,4.5471
198.3065158,0.8624,8.16,412.2280,9.444,500.0000,2.2736,4.5471
199.2917224,0.8624,8.16,412.5850,9.444,500.0000,2.2736,4.5471
200.276566,0.8624,8.16,412.4660,9.336,500.0000,2.2736,4.5472
201.2597661,0.8624,8.16,412.4660,9.372,500.0000,2.2736,4.5472
202.2423493,0.8624,8.16,412.5850,9.378,500.0000,2.2737,4.5473
203.2272382,0.8624,8.16,412.6450,9.348,500.0000,2.2736,4.5472
204.2112059,0.8624,8.16,412.5260,9.336,500.0000,2.2736,4.5473
205.1946421,0.8624,8.16,412.2870,9.12,500.0000,2.2736,4.5472
206.1775212,0.8624,8.16,413.1810,9.312,500.0000,2.2736,4.5473
207.1614198,0.8624,8.16,411.0950,9.282,500.0000,2.2736,4.5472
208.1452624,0.8624,8.16,411.0350,9.474,500.0000,2.2736,4.5473
209.1298606,0.8624,8.16,410.8570,9.516,500.0000,2.2736,4.5473
210.1126752,0.8624,8.16,412.1680,9.606,500.0000,2.2737,4.5473
211.0991668,0.8624,8.16,411.8100,9.516,500.0000,2.2736,4.5473
212.0833244,0.8624,8.16,411.0350,9.438,500.0000,2.2736,4.5472
213.0682572,0.8624,8.16,410.9760,9.282,500.0000,2.2736,4.5472
214.0505597,0.8624,8.16,410.3200,9.288,500.0000,2.2736,4.5472
215.0372916,0.8624,8.16,411.5720,9.474,500.0000,2.2736,4.5472
216.0212024,0.8624,8.16,411.2740,9.336,500.0000,2.2736,4.5472
217.0055053,0.8624,8.16,410.4990,9.39,500.0000,2.2736,4.5472
217.9885364,0.8624,8.16,411.6320,9.414,500.0000,2.2736,4.5472
218.9713473,0.8624,8.16,410.3200,9.324,500.0000,2.2736,4.5472
219.9554116,0.8624,8.16,411.2740,9.282,500.0000,2.2736,4.5472
220.9379873,0.8624,8.16,410.7370,9.288,500.0000,2.2736,4.5472
221.9241788,0.8624,8.16,411.6910,9.348,500.0000,2.2736,4.5472
222.9081929,0.8624,8.16,412.1080,9.42,500.0000,2.2736,4.5473
223.8911172,0.8624,8.16,412.8830,9.492,500.0000,2.2736,4.5473
224.8725778,0.8624,8.16,411.4530,9.45,500.0000,2.2736,4.5473
225.8580095,0.8624,8.16,412.0490,9.318,500.0000,2.2737,4.5473
226.8467667,0.8624,8.16,411.0950,9.366,500.0000,2.2737,4.5473
227.8324475,0.8624,8.16,411.6320,9.396,500.0000,2.2737,4.5474
228.818008,0.8624,8.16,411.8700,9.384,500.0000,2.2737,4.5473
229.8000752,0.8624,8.16,411.9300,9.414,500.0000,2.2736,4.5473
230.7856353,0.8624,8.16,411.3340,9.408,500.0000,2.2736,4.5473
231.7685975,0.8624,8.16,411.2140,9.372,500.0000,2.2736,4.5473
232.7518198,0.8624,8.16,411.0950,9.27,500.0000,2.2736,4.5473
233.7342166,0.8624,8.16,410.7970,9.258,500.0000,2.2736,4.5473
234.7181809,0.8624,8.16,411.3340,9.18,500.0000,2.2737,4.5473
235.7007897,0.8624,8.16,411.9890,9.324,500.0000,2.2737,4.5473
236.6846152,0.8624,8.16,412.4660,9.306,500.0000,2.2736,4.5473
237.6709867,0.8624,8.16,411.5720,9.456,500.0000,2.2736,4.5472
238.6547703,0.8624,8.16,411.9300,9.63,500.0000,2.2736,4.5473
239.6395287,0.8624,8.16,411.3340,9.468,500.0000,2.2736,4.5473
240.6214244,0.8624,8.16,412.0490,9.372,500.0000,2.2736,4.5473
241.6056255,0.8624,8.16,412.2870,9.42,500.0000,2.2736,4.5473
242.5891285,0.8624,8.16,411.8100,9.39,500.0000,2.2736,4.5472
243.5729936,0.8624,8.16,412.3470,9.426,500.0000,2.2735,4.5470
244.5573757,0.8624,8.16,411.8700,9.384,500.0000,2.2735,4.5470
245.5390426,0.8624,8.16,412.7040,9.36,500.0000,2.2735,4.5470
246.52344,0.8624,8.16,412.4660,9.276,500.0000,2.2735,4.5470
247.5082577,0.8624,8.16,411.9890,9.354,500.0000,2.2736,4.5471
248.4907392,0.8624,8.16,411.7510,9.294,500.0000,2.2736,4.5472
249.4752443,0.8624,8.16,410.2010,9.534,500.0000,2.2736,4.5472
250.4593589,0.8624,8.16,411.0350,9.45,500.0000,2.2736,4.5473
251.4423701,0.8624,8.16,411.5720,9.39,500.0000,2.2736,4.5473
252.4266385,0.8624,8.16,411.4530,9.336,500.0000,2.2736,4.5473
253.409197,0.8624,8.16,411.8700,9.366,500.0000,2.2737,4.5474
254.3935611,0.8624,8.16,411.5720,9.39,500.0000,2.2737,4.5474
255.3795263,0.8624,8.16,412.8240,9.258,500.0000,2.2737,4.5473
256.3643327,0.8624,8.16,411.6320,9.288,500.0000,2.2737,4.5473
257.3493429,0.8624,8.16,411.3340,9.408,500.0000,2.2737,4.5474
258.3364923,0.8624,8.16,411.8100,9.618,500.0000,2.2737,4.5474
259.3181413,0.8624,8.16,412.1680,9.612,500.0000,2.2737,4.5474
260.3013006,0.8624,8.16,412.2870,9.468,500.0000,2.2737,4.5474
261.2894025,0.8624,8.16,412.7040,9.462,500.0000,2.2737,4.5474
262.2742857,0.8624,8.16,412.9430,9.498,500.0000,2.2737,4.5474
263.2593417,0.8624,8.16,412.7640,9.534,500.0000,2.2737,4.5474
264.2427392,0.8624,8.16,412.7640,9.366,500.0000,2.2737,4.5474
265.2270885,0.8624,8.16,411.5120,9.348,500.0000,2.2737,4.5474
266.2134808,0.8624,8.16,411.3340,9.324,500.0000,2.2737,4.5474
267.1984806,0.8624,8.16,411.5720,9.294,500.0000,2.2737,4.5474
268.1832935,0.8624,8.16,410.5590,9.444,500.0000,2.2737,4.5474
269.1674161,0.8624,8.16,411.6320,9.348,500.0000,2.2737,4.5473
270.1504016,0.8624,8.16,411.3930,9.42,500.0000,2.2737,4.5473
271.1347798,0.8624,8.16,412.5260,9.336,500.0000,2.2737,4.5473
272.1181572,0.8624,8.16,411.8700,9.384,500.0000,2.2737,4.5473
273.1011158,0.8624,8.16,413.3000,9.39,500.0000,2.2737,4.5473
274.0836777,0.8624,8.16,412.4660,9.408,500.0000,2.2737,4.5474
275.0682381,0.8624,8.16,411.8700,9.402,500.0000,2.2737,4.5474
276.0505954,0.8624,8.16,412.6450,9.366,500.0000,2.2737,4.5473
277.0336468,0.8624,8.16,411.8700,9.474,500.0000,2.2736,4.5472
278.0174236,0.8624,8.16,413.2410,9.396,500.0000,2.2736,4.5473
279.0003822,0.8624,8.16,413.1220,9.294,500.0000,2.2736,4.5473
279.983657,0.8624,8.16,411.2740,9.372,500.0000,2.2736,4.5472
280.9687529,0.8624,8.16,411.0950,9.414,500.0000,2.2736,4.5472
281.952294,0.8624,8.16,411.4530,9.342,500.0000,2.2736,4.5472
282.9362779,0.8624,8.16,412.1680,9.336,500.0000,2.2736,4.5473
283.9211132,0.8624,8.16,412.4060,9.426,500.0000,2.2736,4.5473
284.9082062,0.8624,8.16,412.5850,9.498,500.0000,2.2737,4.5473
285.8903877,0.8624,8.16,411.9300,9.42,500.0000,2.2737,4.5473
286.8737808,0.8624,8.16,412.5260,9.306,500.0000,2.2737,4.5474
287.8566834,0.8624,8.16,412.5260,9.39,500.0000,2.2737,4.5474
288.8389889,0.8624,8.16,411.5720,9.408,500.0000,2.2737,4.5473
289.8213841,0.8624,8.16,411.6910,9.486,500.0000,2.2737,4.5474
290.8050304,0.8624,8.16,411.0350,9.408,500.0000,2.2737,4.5473
291.7897208,0.8624,8.16,412.7640,9.432,500.0000,2.2737,4.5474
292.7728552,0.8624,8.16,410.7970,9.39,500.0000,2.2737,4.5473
293.7564927,0.8624,8.16,410.3800,9.264,500.0000,2.2737,4.5473
294.7582626,0.8624,8.16,411.0950,9.402,500.0000,2.2737,4.5474
295.7405872,0.8624,8.16,411.4530,9.378,500.0000,2.2737,4.5474
296.7251277,0.8624,8.16,412.4660,9.222,500.0000,2.2737,4.5473
297.7093027,0.8624,8.16,411.3930,9.126,500.0000,2.2737,4.5473
298.6905343,0.8624,8.16,411.2740,9.33,500.0000,2.2736,4.5473
299.6716526,0.8624,8.16,411.5720,9.264,500.0000,2.2736,4.5473
300.6543947,0.8624,8.16,412.0490,9.3,500.0000,2.2736,4.5472
301.6372447,0.8624,8.16,410.4990,9.342,500.0000,2.2736,4.5473
302.6206705,0.8624,8.16,410.7370,9.27,500.0000,2.2736,4.5472
303.6042054,0.8624,8.16,410.9160,9.306,500.0000,2.2736,4.5472
304.587426,0.8624,8.16,411.7510,9.228,500.0000,2.2736,4.5472
305.5688272,0.8624,8.16,411.6320,9.384,500.0000,2.2736,4.5472
306.5536432,0.8624,8.16,411.6910,9.204,500.0000,2.2736,4.5473
307.5383599,0.8624,8.16,411.6910,9.342,500.0000,2.2737,4.5473
308.5215849,0.8624,8.16,411.5720,9.33,500.0000,2.2736,4.5473
309.5058349,0.8624,8.16,412.4060,9.366,500.0000,2.2736,4.5472
310.4868331,0.8624,8.16,412.0490,9.558,500.0000,2.2736,4.5472
311.4704654,0.8624,8.16,413.0620,9.45,500.0000,2.2736,4.5472
312.4551588,0.8624,8.16,411.0950,9.312,500.0000,2.2736,4.5472
313.4399574,0.8624,8.16,411.7510,9.156,500.0000,2.2736,4.5472
314.4232406,0.8624,8.16,412.2280,9.222,500.0000,2.2736,4.5472
315.4066571,0.8624,8.16,411.5120,9.354,500.0000,2.2736,4.5472
316.3929839,0.8624,8.16,412.7640,9.51,500.0000,2.2736,4.5472
317.3769609,0.8624,8.16,412.4060,9.372,500.0000,2.2736,4.5472
318.3612963,0.8624,8.16,410.7370,9.336,500.0000,2.2736,4.5473
319.3441949,0.8624,8.16,411.3930,9.246,500.0000,2.2736,4.5473
320.3293179,0.8624,8.16,411.6910,9.372,500.0000,2.2736,4.5473
321.3122704,0.8624,8.16,411.6320,9.348,500.0000,2.2736,4.5472
322.2955212,0.8624,8.16,412.2280,9.162,500.0000,2.2736,4.5472
323.2791364,0.8624,8.16,412.2870,9.234,500.0000,2.2736,4.5472
324.2683861,0.8624,8.16,413.1220,9.384,500.0000,2.2736,4.5472
325.2505573,0.8624,8.16,412.8830,9.438,500.0000,2.2736,4.5472
326.2365853,0.8624,8.16,412.4660,9.516,500.0000,2.2736,4.5472
327.2221223,0.8624,8.16,412.8830,9.444,500.0000,2.2736,4.5471
328.2067353,0.8624,8.16,411.9300,9.426,500.0000,2.2736,4.5471
329.190538,0.8624,8.16,412.3470,9.408,500.0000,2.2736,4.5472
330.1739111,0.8624,8.16,411.8700,9.438,500.0000,2.2736,4.5472
331.157322,0.8624,8.16,411.2140,9.42,500.0000,2.2736,4.5472
332.1401932,0.8624,8.16,411.3340,9.48,500.0000,2.2736,4.5472
333.1234443,0.8624,8.16,412.5850,9.402,500.0000,2.2736,4.5472
334.1096843,0.8624,8.16,412.0490,9.336,500.0000,2.2736,4.5473
335.1000788,0.8624,8.16,412.4060,9.204,500.0000,2.2737,4.5473
336.0818518,0.8624,8.16,411.9300,9.192,500.0000,2.2736,4.5473
337.0625813,0.8624,8.16,411.3930,9.126,500.0000,2.2737,4.5473
338.0475779,0.8624,8.16,411.0950,9.156,500.0000,2.2737,4.5473
339.0310093,0.8624,8.16,411.9890,9.204,500.0000,2.2737,4.5473
340.0131891,0.8624,8.16,412.2870,9.294,500.0000,2.2737,4.5473
340.9994934,0.8624,8.16,412.5260,9.348,500.0000,2.2736,4.5473
341.9825081,0.8624,8.16,412.4060,9.21,500.0000,2.2736,4.5472
342.9649716,0.8624,8.16,411.4530,9.264,500.0000,2.2736,4.5472
343.9483049,0.8624,8.16,411.6320,9.348,500.0000,2.2736,4.5472
344.9320677,0.8624,8.16,411.6320,9.24,500.0000,2.2736,4.5472
345.9167566,0.8624,8.16,412.4060,9.294,500.0000,2.2736,4.5472
346.9014578,0.8624,8.16,411.9890,9.3,500.0000,2.2735,4.5471
347.8853959,0.8624,8.16,411.8100,9.426,500.0000,2.2735,4.5470
348.8678462,0.8624,8.16,411.7510,9.324,500.0000,2.2735,4.5470
349.8487343,0.8624,8.16,411.2740,9.252,500.0000,2.2735,4.5471
