Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
51.2295989,0.8618,8.148,61.2554,18.69,1000.000,4.1179,4.1179
51.7142974,0.8618,8.148,61.1772,18.978,1000.000,4.1177,4.1177
52.1986655,0.8618,8.148,61.8217,19.566,1000.000,4.1178,4.1178
52.6816649,0.8618,8.148,62.8908,18.906,1000.000,4.1178,4.1178
53.1646271,0.8618,8.148,63.4869,18.966,1000.000,4.1180,4.1180
53.6474874,0.8618,8.154,64.5523,18.6,1000.000,4.1181,4.1181
54.1322315,0.8618,8.154,65.1781,16.188,1000.000,4.1182,4.1182
54.6142554,0.8618,8.154,63.6731,14.058,1000.000,4.1184,4.1184
55.0964957,0.8618,8.154,62.4550,13.452,1000.000,4.1184,4.1184
55.5794878,0.8618,8.154,61.2070,14.826,1000.000,4.1189,4.1189
56.0643009,0.8618,8.154,61.2480,17.406,1000.000,4.1184,4.1184
56.5476514,0.8618,8.154,61.8477,17.076,1000.000,4.1185,4.1185
57.0320938,0.8618,8.154,59.7390,17.64,1000.000,4.1184,4.1184
57.5200908,0.8618,8.154,59.5117,18.288,1000.000,4.1186,4.1186
58.0048887,0.8618,8.154,59.9364,16.752,1000.000,4.1182,4.1182
58.4893118,0.8618,8.154,61.1623,16.644,1000.000,4.1186,4.1186
58.9728133,0.8618,8.154,63.2298,16.104,1000.000,4.1185,4.1185
59.456232,0.8618,8.154,63.7141,14.73,1000.000,4.1188,4.1188
59.9405401,0.8618,8.154,62.0377,14.574,1000.000,4.1189,4.1189
60.4230725,0.8618,8.154,59.5974,14.718,1000.000,4.1189,4.1189
60.908987,0.8618,8.154,57.8763,14.208,1000.000,4.1189,4.1189
61.392478,0.8618,8.154,57.0940,15.582,1000.000,4.1191,4.1191
61.8764366,0.8618,8.154,58.6996,17.376,1000.000,4.1192,4.1192
62.3608619,0.8618,8.154,60.7076,17.592,1000.000,4.1187,4.1187
62.8436654,0.8618,8.154,62.0303,16.992,1000.000,4.1189,4.1189
63.3280553,0.8618,8.154,62.5183,15.33,1000.000,4.1190,4.1190
63.8120744,0.8618,8.154,61.8217,14.436,1000.000,4.1191,4.1191
64.2983138,0.8618,8.154,60.6405,14.322,1000.000,4.1190,4.1190
64.7864989,0.8618,8.154,59.6347,16.704,1000.000,4.1189,4.1189
65.2701997,0.8619,8.154,59.8358,17.328,1000.000,4.1190,4.1190
65.7537257,0.8619,8.154,60.2158,16.896,1000.000,4.1192,4.1192
66.238646,0.8619,8.154,60.8454,18.45,1000.000,4.1188,4.1188
66.7227103,0.8619,8.154,60.9981,18.84,1000.000,4.1190,4.1190
67.2086365,0.8619,8.154,60.1264,20.04,1000.000,4.1190,4.1190
67.6962871,0.8619,8.154,59.8396,19.332,1000.000,4.1190,4.1190
68.1808758,0.8619,8.154,58.5394,17.49,1000.000,4.1190,4.1190
68.665008,0.8619,8.154,59.0275,16.776,1000.000,4.1191,4.1191
69.1490821,0.8619,8.154,59.9215,16.638,1000.000,4.1195,4.1195
69.6321881,0.8619,8.154,62.4028,16.542,1000.000,4.1194,4.1194
70.1162599,0.8619,8.154,63.9712,14.82,1000.000,4.1194,4.1194
70.603482,0.8619,8.154,63.0212,15.138,1000.000,4.1195,4.1195
71.0898729,0.8619,8.154,63.2708,16.734,1000.000,4.1197,4.1197
71.57271,0.8619,8.154,65.7444,17.274,1000.000,4.1195,4.1195
72.0589885,0.8619,8.154,67.4208,16.626,1000.000,4.1201,4.1201
72.5420933,0.8619,8.154,66.8396,16.146,1000.000,4.1201,4.1201
73.0251139,0.8619,8.154,64.8429,16.5,1000.000,4.1196,4.1196
73.509567,0.8619,8.154,63.7216,17.64,1000.000,4.1200,4.1200
73.9929777,0.8619,8.154,64.1947,17.334,1000.000,4.1203,4.1203
74.4776015,0.8619,8.154,63.2000,15.624,1000.000,4.1204,4.1204
74.9641074,0.8619,8.154,61.4566,16.668,1000.000,4.1202,4.1202
75.4499207,0.8619,8.154,61.8105,18.648,1000.000,4.1210,4.1210
75.9317974,0.8619,8.154,62.2054,17.622,1000.000,4.1207,4.1207
76.4175836,0.8619,8.154,61.2070,14.328,1000.000,4.1208,4.1208
76.9024069,0.8619,8.154,58.8263,13.848,1000.000,4.1207,4.1207
77.3889715,0.8619,8.154,58.2861,16.182,1000.000,4.1210,4.1210
77.8745354,0.8619,8.154,60.0556,18.138,1000.000,4.1207,4.1207
78.3602151,0.8619,8.154,62.8759,18.936,1000.000,4.1206,4.1206
78.8462525,0.8619,8.154,64.4145,19.332,1000.000,4.1209,4.1209
79.3302241,0.8619,8.154,64.8466,17.364,1000.000,4.1211,4.1211
79.8169337,0.8619,8.154,64.6939,16.248,1000.000,4.1213,4.1213
80.3022618,0.8619,8.154,65.9344,17.31,1000.000,4.1214,4.1214
80.7922981,0.8619,8.154,66.1206,15.288,1000.000,4.1212,4.1212
81.2777877,0.8619,8.154,62.5257,14.544,1000.000,4.1212,4.1212
81.7655053,0.8619,8.154,59.8805,16.134,1000.000,4.1215,4.1215
82.2510634,0.8619,8.154,59.1616,18.018,1000.000,4.1217,4.1217
82.7359745,0.8619,8.154,60.1003,18.612,1000.000,4.1215,4.1215
83.2215429,0.8619,8.154,60.8640,17.76,1000.000,4.1218,4.1218
83.706538,0.8619,8.154,60.7336,17.628,1000.000,4.1218,4.1218
84.1893872,0.8619,8.154,63.7029,16.02,1000.000,4.1219,4.1219
84.6732137,0.8619,8.154,65.5805,14.322,1000.000,4.1221,4.1221
85.1559359,0.8619,8.154,65.3719,13.728,1000.000,4.1218,4.1218
85.6380536,0.8619,8.154,64.3362,12.906,1000.000,4.1220,4.1220
86.1222888,0.8619,8.154,61.8626,14.646,1000.000,4.1222,4.1222
86.6062344,0.8619,8.154,61.5013,15.552,1000.000,4.1222,4.1222
87.0953015,0.8619,8.154,59.4074,15.708,1000.000,4.1224,4.1224
87.581341,0.8619,8.154,57.8726,15.576,1000.000,4.1227,4.1227
88.0640262,0.8619,8.154,59.0796,16.902,1000.000,4.1226,4.1226
88.54849,0.8619,8.154,60.8119,18.366,1000.000,4.1226,4.1226
89.0332132,0.8619,8.154,62.4736,19.47,1000.000,4.1225,4.1225
89.5180707,0.8619,8.154,65.4389,18.324,1000.000,4.1224,4.1224
90.004984,0.8619,8.154,64.8540,17.406,1000.000,4.1224,4.1224
90.4882904,0.8619,8.154,64.2133,19.068,1000.000,4.1228,4.1228
90.9743175,0.8619,8.154,64.6007,19.212,1000.000,4.1228,4.1228
91.4584353,0.8619,8.154,62.2873,19.308,1000.000,4.1231,4.1231
91.9431422,0.8619,8.154,63.0473,18.786,1000.000,4.1234,4.1234
92.4269721,0.8619,8.154,64.4703,17.574,1000.000,4.1235,4.1235
92.9112368,0.8619,8.154,65.5917,15.312,1000.000,4.1237,4.1237
93.3962585,0.8619,8.154,64.8540,15.792,1000.000,4.1235,4.1235
93.8808247,0.8619,8.154,65.5544,17.922,1000.000,4.1240,4.1240
94.367474,0.8619,8.154,67.1041,16.344,1000.000,4.1238,4.1238
94.8537,0.8619,8.154,64.9136,13.8,1000.000,4.1236,4.1236
95.3366767,0.8619,8.154,61.9371,13.764,1000.000,4.1235,4.1235
95.8220799,0.8619,8.154,61.6764,15.942,1000.000,4.1238,4.1238
96.3042684,0.8619,8.154,63.5353,15.918,1000.000,4.1239,4.1239
96.7923624,0.8619,8.154,62.9839,13.944,1000.000,4.1237,4.1237
97.2770862,0.8619,8.154,60.7970,13.548,1000.000,4.1240,4.1240
97.7635115,0.8619,8.154,60.5623,13.656,1000.000,4.1242,4.1242
98.24645,0.8619,8.154,60.5846,14.01,1000.000,4.1239,4.1239
98.730894,0.8619,8.154,60.6815,14.55,1000.000,4.1241,4.1241
99.2138993,0.8619,8.154,60.3201,15.33,1000.000,4.1241,4.1241
99.6964438,0.8619,8.154,59.8805,14.622,1000.000,4.1243,4.1243
100.179989,0.8619,8.154,59.3739,14.454,1000.000,4.1242,4.1242
100.6650977,0.8619,8.154,60.5772,14.52,1000.000,4.1246,4.1246
101.1496728,0.8619,8.154,60.7932,16.758,1000.000,4.1250,4.1250
101.6336904,0.8619,8.154,62.6002,18.276,1000.000,4.1248,4.1248
102.119533,0.8619,8.154,64.2990,15.342,1000.000,4.1250,4.1250
102.6031652,0.8619,8.154,63.3192,15.048,1000.000,4.1251,4.1251
103.0878254,0.8619,8.154,63.0212,16.242,1000.000,4.1249,4.1249
103.573952,0.8619,8.154,62.5108,17.538,1000.000,4.1252,4.1252
104.0579151,0.8619,8.154,62.6785,16.89,1000.000,4.1252,4.1252
104.5456857,0.8619,8.154,62.4885,15.906,1000.000,4.1251,4.1251
105.029644,0.8619,8.154,62.7530,15.948,1000.000,4.1255,4.1255
105.5146553,0.8619,8.154,62.0564,16.398,1000.000,4.1257,4.1257
105.9990326,0.8619,8.154,61.7024,17.574,1000.000,4.1252,4.1252
106.4833341,0.8619,8.154,64.6156,17.892,1000.000,4.1255,4.1255
106.9665261,0.8619,8.154,66.1951,16.914,1000.000,4.1258,4.1258
107.4481879,0.8619,8.154,65.1856,16.104,1000.000,4.1259,4.1259
107.9326582,0.8619,8.154,63.1479,16.956,1000.000,4.1258,4.1258
108.4165123,0.8619,8.154,61.4119,18.03,1000.000,4.1258,4.1258
108.8996872,0.8619,8.154,61.1288,16.842,1000.000,4.1258,4.1258
109.3822937,0.8619,8.154,61.8142,16.41,1000.000,4.1261,4.1261
109.8663083,0.8619,8.154,63.0473,17.772,1000.000,4.1258,4.1258
110.3533512,0.8619,8.154,64.5970,18.15,1000.000,4.1261,4.1261
110.8361738,0.8619,8.154,63.9004,17.298,1000.000,4.1260,4.1260
