Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
0.1852101,0.8618,8.154,329.5560,9.402,500.0000,1.9710,3.9419
0.5704521,0.8618,8.154,329.2580,9.39,500.0000,1.9709,3.9419
0.953768,0.8618,8.154,328.0660,9.426,500.0000,1.9708,3.9416
1.3394526,0.8618,8.154,328.3640,9.444,500.0000,1.9708,3.9416
1.7225881,0.8618,8.154,329.6750,9.39,500.0000,1.9707,3.9415
2.1046739,0.8618,8.154,330.0920,9.33,500.0000,1.9707,3.9413
2.4888679,0.8618,8.154,329.9730,9.426,500.0000,1.9706,3.9413
2.8723985,0.8618,8.154,330.0920,9.57,500.0000,1.9706,3.9411
3.2554609,0.8618,8.154,329.4370,9.888,500.0000,1.9705,3.9410
3.6436572,0.8618,8.154,329.7350,10.074,500.0000,1.9705,3.9409
4.0254723,0.8618,8.154,329.7940,10.026,500.0000,1.9704,3.9409
4.4106654,0.8618,8.154,329.1980,9.9,500.0000,1.9704,3.9407
4.7935541,0.8618,8.154,328.5430,9.876,500.0000,1.9703,3.9406
5.1777924,0.8618,8.154,328.6020,9.792,500.0000,1.9703,3.9405
5.5669651,0.8618,8.154,328.4830,9.702,500.0000,1.9702,3.9404
5.9506453,0.8618,8.154,328.1850,9.684,500.0000,1.9702,3.9403
6.3344658,0.8618,8.154,328.0660,9.726,500.0000,1.9701,3.9402
6.7166193,0.8618,8.154,328.0660,9.798,500.0000,1.9701,3.9401
7.1011669,0.8618,8.154,328.1250,9.894,500.0000,1.9700,3.9400
7.4838725,0.8618,8.154,328.2450,9.948,500.0000,1.9699,3.9399
7.8688293,0.8618,8.154,328.6020,9.912,500.0000,1.9699,3.9399
8.2513092,0.8618,8.154,328.6020,9.876,500.0000,1.9698,3.9397
8.6343894,0.8618,8.154,329.0790,9.792,500.0000,1.9698,3.9396
9.0206015,0.8618,8.154,329.0790,9.798,500.0000,1.9697,3.9395
9.4051448,0.8618,8.154,328.7810,9.924,500.0000,1.9697,3.9394
9.7886739,0.8618,8.154,328.6020,9.996,500.0000,1.9697,3.9393
10.1743299,0.8618,8.154,328.8410,9.84,500.0000,1.9696,3.9392
10.5577689,0.8618,8.154,328.4230,9.78,500.0000,1.9696,3.9392
10.9412927,0.8618,8.154,327.9470,9.822,500.0000,1.9695,3.9390
11.3248595,0.8618,8.154,327.9470,9.906,500.0000,1.9695,3.9389
11.7082542,0.8618,8.154,327.9470,9.966,500.0000,1.9695,3.9389
12.0949817,0.8618,8.154,327.7680,10.014,500.0000,1.9694,3.9388
12.4781323,0.8618,8.154,328.0660,9.918,500.0000,1.9694,3.9387
12.8621435,0.8618,8.154,328.5430,9.888,500.0000,1.9693,3.9386
13.2472826,0.8618,8.154,329.3180,9.948,500.0000,1.9693,3.9386
13.6287939,0.8618,8.154,329.4960,10.056,500.0000,1.9692,3.9384
14.0117226,0.8618,8.154,329.9140,10.116,500.0000,1.9691,3.9383
14.3967494,0.8618,8.154,330.6880,10.104,500.0000,1.9691,3.9382
14.7802234,0.8618,8.154,331.1060,9.93,500.0000,1.9690,3.9381
15.1655095,0.8618,8.154,330.2710,9.912,500.0000,1.9690,3.9380
15.5492769,0.8618,8.154,329.3770,10.014,500.0000,1.9690,3.9379
15.933577,0.8618,8.154,329.5560,10.038,500.0000,1.9689,3.9379
16.3182382,0.8618,8.154,330.2120,10.086,500.0000,1.9689,3.9377
16.7012402,0.8618,8.154,330.3310,10.17,500.0000,1.9688,3.9377
17.0866399,0.8618,8.154,329.9730,10.326,500.0000,1.9688,3.9376
17.4696913,0.8618,8.154,329.8540,10.248,500.0000,1.9687,3.9374
17.8563814,0.8618,8.154,329.7350,10.086,500.0000,1.9687,3.9373
18.2395649,0.8618,8.154,329.2580,10.092,500.0000,1.9686,3.9372
18.622706,0.8618,8.154,329.6750,10.038,500.0000,1.9686,3.9372
19.0083469,0.8618,8.154,330.3310,9.912,500.0000,1.9685,3.9371
19.3952522,0.8618,8.154,330.0920,9.702,500.0000,1.9685,3.9369
19.7777376,0.8618,8.154,329.3770,9.522,500.0000,1.9685,3.9369
20.1609334,0.8618,8.154,328.9000,9.444,500.0000,1.9684,3.9367
20.5424822,0.8618,8.154,328.5430,9.42,500.0000,1.9683,3.9366
20.9278914,0.8618,8.154,328.6020,9.414,500.0000,1.9682,3.9365
21.3106152,0.8618,8.154,327.7680,9.468,500.0000,1.9682,3.9364
21.6939342,0.8618,8.154,327.1720,9.588,500.0000,1.9681,3.9363
22.078603,0.8618,8.154,326.9330,9.684,500.0000,1.9681,3.9362
22.4621012,0.8618,8.154,326.7550,9.786,500.0000,1.9681,3.9361
22.8436124,0.8618,8.154,327.1120,9.81,500.0000,1.9680,3.9360
23.2278045,0.8618,8.154,327.5290,9.774,500.0000,1.9679,3.9359
23.6094676,0.8618,8.154,328.0660,9.72,500.0000,1.9678,3.9357
23.9910043,0.8618,8.154,328.7810,9.648,500.0000,1.9678,3.9356
24.3736705,0.8618,8.154,329.4370,9.576,500.0000,1.9678,3.9355
24.7565026,0.8618,8.154,329.1390,9.6,500.0000,1.9677,3.9354
25.1411991,0.8618,8.154,328.3040,9.666,500.0000,1.9677,3.9354
25.5255477,0.8618,8.154,327.5290,9.732,500.0000,1.9676,3.9352
25.9101628,0.8618,8.154,327.2310,9.834,500.0000,1.9676,3.9351
26.2926162,0.8618,8.154,327.2910,9.852,500.0000,1.9675,3.9350
26.6770584,0.8618,8.154,327.5890,9.864,500.0000,1.9674,3.9349
