Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
11.493749,0.8621,8.13,10.2223,99.03,Nan,NaN,Nan
11.886159,0.8621,8.13,10.3117,101.49,Nan,NaN,Nan
12.2779939,0.8621,8.13,10.8779,101.244,Nan,NaN,Nan
12.6674369,0.8621,8.13,10.9375,100.092,Nan,NaN,Nan
13.0578761,0.8621,8.13,10.7587,99.462,Nan,NaN,Nan
13.4479769,0.8621,8.13,10.7587,100.074,Nan,NaN,Nan
13.8400454,0.8621,8.13,10.8481,100.638,Nan,NaN,Nan
14.2304539,0.8621,8.13,10.8481,102.48,Nan,NaN,Nan
14.6206361,0.8621,8.13,11.1461,102.786,Nan,NaN,Nan
15.0109844,0.8621,8.13,11.1759,102.84,Nan,NaN,Nan
15.4011782,0.8621,8.13,11.3547,101.838,Nan,NaN,Nan
15.791377,0.8621,8.13,11.0865,100.248,Nan,NaN,Nan
16.1805348,0.8621,8.13,10.5799,100.116,Nan,NaN,Nan
16.5710942,0.8621,8.13,10.1030,99.18,Nan,NaN,Nan
16.9591299,0.8621,8.13,9.6262,98.004,Nan,NaN,Nan
17.3481494,0.8621,8.13,9.7156,98.226,Nan,NaN,Nan
17.7386737,0.8621,8.13,10.0136,97.866,Nan,NaN,Nan
18.1266881,0.8621,8.13,10.0434,99.132,Nan,NaN,Nan
18.5174877,0.8621,8.13,9.9242,99.384,Nan,NaN,Nan
18.9088613,0.8621,8.13,10.0136,100.17,Nan,NaN,Nan
19.2984287,0.8621,8.13,10.1627,99.246,Nan,NaN,Nan
19.6887456,0.8621,8.13,10.3713,97.446,Nan,NaN,Nan
20.0793759,0.8621,8.13,10.5203,97.416,Nan,NaN,Nan
20.4679893,0.8621,8.13,10.7587,98.544,Nan,NaN,Nan
20.8603253,0.8621,8.13,10.7885,97.716,Nan,NaN,Nan
21.250611,0.8621,8.13,10.5799,97.476,Nan,NaN,Nan
21.6388404,0.8621,8.13,10.4607,98.004,Nan,NaN,Nan
22.0282498,0.8621,8.13,10.4905,97.584,Nan,NaN,Nan
22.4179774,0.8621,8.13,10.5501,98.604,Nan,NaN,Nan
22.8086691,0.8621,8.13,10.6395,99.39,Nan,NaN,Nan
23.1983584,0.8621,8.13,10.3415,100.134,Nan,NaN,Nan
23.5868381,0.8621,8.13,10.5799,100.356,Nan,NaN,Nan
23.9783491,0.8621,8.13,10.5799,100.146,Nan,NaN,Nan
24.3657526,0.8621,8.13,10.4607,100.884,Nan,NaN,Nan
24.754558,0.8621,8.13,10.2223,99.432,Nan,NaN,Nan
25.1450803,0.8621,8.13,10.0434,98.802,Nan,NaN,Nan
25.5339533,0.8621,8.13,10.0136,97.89,Nan,NaN,Nan
25.92503,0.8621,8.13,10.2223,97.908,Nan,NaN,Nan
26.3178137,0.8621,8.13,10.5203,96.342,Nan,NaN,Nan
26.7060605,0.8621,8.13,10.1328,93.894,Nan,NaN,Nan
27.0950115,0.8621,8.13,9.7156,94.08,Nan,NaN,Nan
27.4831988,0.8621,8.13,9.4474,95.25,Nan,NaN,Nan
27.871975,0.8621,8.13,9.6262,96.222,Nan,NaN,Nan
28.2602461,0.8621,8.13,9.8646,95.892,Nan,NaN,Nan
28.6510364,0.8621,8.13,9.7454,96.33,Nan,NaN,Nan
29.0406799,0.8621,8.13,9.8944,97.446,Nan,NaN,Nan
29.4351792,0.8621,8.13,10.5799,98.13,Nan,NaN,Nan
29.8244206,0.8621,8.13,11.0269,97.866,Nan,NaN,Nan
30.2144766,0.8621,8.13,11.0865,96.192,Nan,NaN,Nan
30.6060333,0.8621,8.13,10.3713,100.062,Nan,NaN,Nan
30.9949687,0.8621,8.13,10.8779,101.172,Nan,NaN,Nan
31.383954,0.8621,8.13,11.5634,100.092,Nan,NaN,Nan
31.7758957,0.8621,8.13,11.4442,98.262,Nan,NaN,Nan
32.1662869,0.8621,8.13,10.7885,98.178,Nan,NaN,Nan
32.5565438,0.8621,8.13,10.3415,99.738,Nan,NaN,Nan
32.9468155,0.8621,8.13,10.4011,100.848,Nan,NaN,Nan
33.3380243,0.8621,8.13,10.8779,98.79,Nan,NaN,Nan
33.7280722,0.8621,8.13,11.1461,97.434,Nan,NaN,Nan
34.1184307,0.8621,8.13,10.9077,96.486,Nan,NaN,Nan
34.5089156,0.8621,8.13,10.6991,96.624,Nan,NaN,Nan
34.898571,0.8621,8.13,10.0434,97.278,Nan,NaN,Nan
35.2880279,0.8621,8.13,9.8646,101.61,Nan,NaN,Nan
35.679988,0.8621,8.13,10.1925,103.566,Nan,NaN,Nan
36.0709333,0.8621,8.13,10.6395,103.23,Nan,NaN,Nan
36.4604292,0.8621,8.13,10.6097,98.016,Nan,NaN,Nan
36.8496995,0.8621,8.13,10.0732,95.67,Nan,NaN,Nan
37.2403955,0.8621,8.13,10.2819,96.738,Nan,NaN,Nan
37.6269841,0.8621,8.13,10.6097,98.106,Nan,NaN,Nan
38.0155411,0.8621,8.13,10.7289,98.778,Nan,NaN,Nan
38.403802,0.8621,8.13,10.9375,99.708,Nan,NaN,Nan
38.7950293,0.8621,8.13,10.9971,100.68,Nan,NaN,Nan
39.1841495,0.8621,8.13,11.0567,99.348,Nan,NaN,Nan
39.5735134,0.8621,8.13,10.5799,100.812,Nan,NaN,Nan
39.963852,0.8621,8.13,10.6693,101.958,Nan,NaN,Nan
40.3551117,0.8621,8.13,10.4309,102.246,Nan,NaN,Nan
40.7450903,0.8621,8.13,10.1627,103.692,Nan,NaN,Nan
41.1347226,0.8621,8.13,10.1030,105.816,Nan,NaN,Nan
41.525078,0.8621,8.13,10.2819,106.428,Nan,NaN,Nan
41.9144787,0.8621,8.13,10.5799,104.298,Nan,NaN,Nan
42.3061039,0.8621,8.13,11.0269,101.106,Nan,NaN,Nan
42.6939893,0.8621,8.13,11.2355,99.126,Nan,NaN,Nan
43.0829378,0.8621,8.13,10.7885,98.268,Nan,NaN,Nan
43.4739167,0.8621,8.13,10.4905,99.684,Nan,NaN,Nan
43.8626826,0.8621,8.13,10.4309,99.69,Nan,NaN,Nan
44.2527313,0.8621,8.13,10.1627,101.142,Nan,NaN,Nan
44.6433547,0.8621,8.13,10.2223,100.248,Nan,NaN,Nan
45.0336949,0.8621,8.13,10.1328,98.778,Nan,NaN,Nan
45.4221385,0.8621,8.13,10.1030,98.076,Nan,NaN,Nan
45.8163918,0.8621,8.13,10.0732,97.356,Nan,NaN,Nan
46.2063784,0.8621,8.13,10.0732,96.702,Nan,NaN,Nan
46.5950415,0.8621,8.13,9.9540,95.946,Nan,NaN,Nan
46.985653,0.8621,8.13,9.8050,100.8,Nan,NaN,Nan
47.3754652,0.8621,8.13,10.4905,102.942,Nan,NaN,Nan
47.7651132,0.8621,8.13,10.6395,103.338,Nan,NaN,Nan
48.1559604,0.8621,8.13,10.6097,100.116,Nan,NaN,Nan
48.5464492,0.8621,8.13,10.1328,96.348,Nan,NaN,Nan
48.9321146,0.8621,8.13,10.0732,95.4,Nan,NaN,Nan
49.3212139,0.8621,8.13,10.3415,95.784,Nan,NaN,Nan
49.710858,0.8621,8.13,10.5501,94.878,Nan,NaN,Nan
50.1006792,0.8621,8.13,10.6395,93.816,Nan,NaN,Nan
50.488574,0.8621,8.13,9.9540,96.18,Nan,NaN,Nan
50.8767456,0.8621,8.13,9.8944,99.384,Nan,NaN,Nan
51.266831,0.8621,8.13,10.3415,101.184,Nan,NaN,Nan
51.6558894,0.8621,8.13,10.8481,100.818,Nan,NaN,Nan
52.0453663,0.8621,8.13,10.7885,95.994,Nan,NaN,Nan
52.4344656,0.8621,8.13,10.4011,94.572,Nan,NaN,Nan
52.8246833,0.8621,8.13,10.4607,97.596,Nan,NaN,Nan
53.2133261,0.8621,8.13,10.9077,99.594,Nan,NaN,Nan
53.6041108,0.8621,8.13,10.9375,100.05,Nan,NaN,Nan
53.994279,0.8621,8.13,10.6991,99.54,Nan,NaN,Nan
54.3846059,0.8621,8.13,10.5203,98.988,Nan,NaN,Nan
54.7745143,0.8621,8.13,10.5203,96.168,Nan,NaN,Nan
55.1647422,0.8621,8.13,10.5203,97.272,Nan,NaN,Nan
55.5552773,0.8621,8.13,10.5799,99.27,Nan,NaN,Nan
55.946515,0.8621,8.13,10.5799,100.068,Nan,NaN,Nan
56.3364329,0.8621,8.13,10.6693,99.3,Nan,NaN,Nan
56.7257833,0.8621,8.13,10.4607,98.31,Nan,NaN,Nan
57.1154055,0.8621,8.13,10.3415,100.062,Nan,NaN,Nan
57.5060887,0.8621,8.13,10.3713,103.158,Nan,NaN,Nan
57.8968917,0.8621,8.13,10.9375,102.864,Nan,NaN,Nan
58.2856597,0.8621,8.13,11.5932,98.118,Nan,NaN,Nan
58.6755644,0.8621,8.13,11.0567,97.122,Nan,NaN,Nan
59.0641645,0.8621,8.13,10.8481,98.028,Nan,NaN,Nan
59.452682,0.8621,8.13,10.6097,98.652,Nan,NaN,Nan
59.8399689,0.8621,8.13,10.8183,101.892,Nan,NaN,Nan
60.2304689,0.8621,8.13,11.2653,104.118,Nan,NaN,Nan
60.6181362,0.8621,8.13,11.5634,102.204,Nan,NaN,Nan
61.0086826,0.8621,8.13,11.4143,98.19,Nan,NaN,Nan
61.3998827,0.8621,8.13,10.8481,97.062,Nan,NaN,Nan
61.7901744,0.8621,8.13,10.5799,97.86,Nan,NaN,Nan
62.1776348,0.8621,8.13,10.3713,98.58,Nan,NaN,Nan
62.5680404,0.8621,8.13,10.3117,101.784,Nan,NaN,Nan
62.9581261,0.8621,8.13,10.5501,105.378,Nan,NaN,Nan
63.3480858,0.8621,8.13,10.8481,106.698,Nan,NaN,Nan
63.7380718,0.8621,8.13,11.1759,102.612,Nan,NaN,Nan
64.1271424,0.8621,8.13,10.3713,102.054,Nan,NaN,Nan
64.5170279,0.8621,8.13,9.9540,103.758,Nan,NaN,Nan
64.9066582,0.8621,8.13,10.4011,103.182,Nan,NaN,Nan
65.2964818,0.8621,8.13,10.8183,99.624,Nan,NaN,Nan
65.6881723,0.8621,8.13,10.9971,96.27,Nan,NaN,Nan
66.0781505,0.8621,8.13,11.0567,94.986,Nan,NaN,Nan
66.4706449,0.8621,8.13,11.2951,93.234,Nan,NaN,Nan
66.8606929,0.8621,8.13,11.1163,92.406,Nan,NaN,Nan
67.251291,0.8621,8.13,11.1759,93.228,Nan,NaN,Nan
67.6412004,0.8621,8.13,10.9673,94.56,Nan,NaN,Nan
68.0310526,0.8621,8.13,10.5203,97.386,Nan,NaN,Nan
68.4202234,0.8621,8.13,10.5799,100.992,Nan,NaN,Nan
68.8098881,0.8621,8.13,10.7289,101.136,Nan,NaN,Nan
69.2010948,0.8621,8.13,10.6693,99.45,Nan,NaN,Nan
69.5910755,0.8621,8.13,10.4309,100.716,Nan,NaN,Nan
69.97995,0.8621,8.13,10.3415,103.362,Nan,NaN,Nan
70.3691569,0.8621,8.13,10.5203,105.102,Nan,NaN,Nan
70.7588683,0.8621,8.13,10.9673,104.436,Nan,NaN,Nan
71.1480468,0.8621,8.13,11.2057,102.21,Nan,NaN,Nan
71.5360994,0.8621,8.13,11.3547,100.968,Nan,NaN,Nan
71.9261229,0.8621,8.13,11.3547,100.26,Nan,NaN,Nan
72.3154522,0.8621,8.13,11.3249,100.668,Nan,NaN,Nan
72.7032548,0.8621,8.13,11.4143,100.044,Nan,NaN,Nan
73.0920913,0.8621,8.13,10.7587,97.836,Nan,NaN,Nan
73.4792554,0.8621,8.13,10.2223,98.568,Nan,NaN,Nan
73.8681148,0.8621,8.13,9.9838,98.82,Nan,NaN,Nan
74.2560631,0.8621,8.13,9.9242,97.98,Nan,NaN,Nan
74.6453461,0.8621,8.13,10.0136,98.1,Nan,NaN,Nan
75.0342465,0.8621,8.13,10.0136,99.948,Nan,NaN,Nan
75.4210881,0.8621,8.13,10.2521,99.978,Nan,NaN,Nan
75.8100932,0.8621,8.13,10.2223,100.8,Nan,NaN,Nan
76.1987902,0.8621,8.13,10.5203,103.23,Nan,NaN,Nan
76.5903116,0.8621,8.13,10.7885,102.474,Nan,NaN,Nan
76.9788546,0.8621,8.13,10.7587,99.714,Nan,NaN,Nan
77.3667847,0.8621,8.13,10.4905,98.052,Nan,NaN,Nan
77.7569382,0.8621,8.13,10.2223,99.846,Nan,NaN,Nan
78.1461257,0.8621,8.13,10.5799,102.114,Nan,NaN,Nan
78.53723,0.8621,8.13,11.0567,102.006,Nan,NaN,Nan
78.9261339,0.8621,8.13,11.0567,100.116,Nan,NaN,Nan
79.3202946,0.8621,8.13,10.4905,95.766,Nan,NaN,Nan
79.7080468,0.8621,8.13,9.7454,96.888,Nan,NaN,Nan
80.0990685,0.8621,8.13,9.4176,101.832,Nan,NaN,Nan
80.4886425,0.8621,8.13,10.4309,100.902,Nan,NaN,Nan
80.8789429,0.8621,8.13,10.9077,96.888,Nan,NaN,Nan
81.2698534,0.8621,8.13,10.6097,93.438,Nan,NaN,Nan
81.6586118,0.8621,8.13,10.4607,93.192,Nan,NaN,Nan
82.0481089,0.8621,8.13,10.4309,93.594,Nan,NaN,Nan
82.4367723,0.8621,8.13,10.3117,95.952,Nan,NaN,Nan
82.8254674,0.8621,8.13,10.2819,99.264,Nan,NaN,Nan
83.2133804,0.8621,8.13,10.9077,99.666,Nan,NaN,Nan
83.6021378,0.8621,8.13,11.1759,96.246,Nan,NaN,Nan
83.9910011,0.8621,8.13,10.8779,94.854,Nan,NaN,Nan
84.3790474,0.8621,8.13,10.6693,97.356,Nan,NaN,Nan
84.7666657,0.8621,8.13,10.4607,98.64,Nan,NaN,Nan
85.1572774,0.8621,8.13,10.4905,96.372,Nan,NaN,Nan
85.5489004,0.8621,8.13,10.4607,95.112,Nan,NaN,Nan
85.9410828,0.8621,8.13,10.4309,95.292,Nan,NaN,Nan
86.3283249,0.8621,8.13,10.2819,96.906,Nan,NaN,Nan
86.7199282,0.8621,8.13,10.1627,97.776,Nan,NaN,Nan
87.1089125,0.8621,8.13,10.2819,96.114,Nan,NaN,Nan
87.5029215,0.8621,8.13,10.1328,94.554,Nan,NaN,Nan
87.8909353,0.8621,8.13,9.8348,94.998,Nan,NaN,Nan
88.280028,0.8621,8.13,9.6262,95.88,Nan,NaN,Nan
88.6689204,0.8621,8.13,9.6262,98.286,Nan,NaN,Nan
89.0595288,0.8621,8.13,9.9242,100.56,Nan,NaN,Nan
89.4491905,0.8621,8.13,10.3415,102.39,Nan,NaN,Nan
89.8412452,0.8621,8.13,10.7289,102.138,Nan,NaN,Nan
90.2305041,0.8621,8.13,11.0269,99.678,Nan,NaN,Nan
90.6205854,0.8621,8.13,10.7885,100.098,Nan,NaN,Nan
91.0120697,0.8621,8.13,10.6097,100.818,Nan,NaN,Nan
91.4012585,0.8621,8.13,10.6395,100.608,Nan,NaN,Nan
91.7922224,0.8621,8.13,10.8779,98.292,Nan,NaN,Nan
92.1810244,0.8621,8.13,10.4011,96.606,Nan,NaN,Nan
92.5704701,0.8621,8.13,10.1030,97.494,Nan,NaN,Nan
92.9604537,0.8621,8.13,10.4607,100.23,Nan,NaN,Nan
93.3514672,0.8621,8.13,10.9971,101.142,Nan,NaN,Nan
93.7397728,0.8621,8.13,11.1759,100.272,Nan,NaN,Nan
94.1288081,0.8621,8.13,10.6991,100.482,Nan,NaN,Nan
94.5178476,0.8621,8.13,10.5203,100.866,Nan,NaN,Nan
94.9061736,0.8621,8.13,10.3117,100.98,Nan,NaN,Nan
95.2937835,0.8621,8.13,10.5799,101.19,Nan,NaN,Nan
95.6819406,0.8621,8.13,10.6991,95.532,Nan,NaN,Nan
96.0707641,0.8621,8.13,10.1925,95.238,Nan,NaN,Nan
96.4614648,0.8621,8.13,10.3117,98.826,Nan,NaN,Nan
96.8520428,0.8621,8.13,10.8779,99.102,Nan,NaN,Nan
97.2411318,0.8621,8.13,10.6693,98.286,Nan,NaN,Nan
97.6293303,0.8621,8.13,9.9242,97.812,Nan,NaN,Nan
98.0186805,0.8621,8.13,9.8050,99.192,Nan,NaN,Nan
98.4091254,0.8621,8.13,10.0732,96.012,Nan,NaN,Nan
98.7989919,0.8621,8.13,9.8348,97.968,Nan,NaN,Nan
99.1889272,0.8621,8.13,9.9242,100.596,Nan,NaN,Nan
99.5787336,0.8621,8.13,10.0136,101.76,Nan,NaN,Nan
99.9698914,0.8621,8.13,9.8646,101.688,Nan,NaN,Nan
100.3594512,0.8621,8.13,9.8050,100.2,Nan,NaN,Nan
100.7489816,0.8621,8.13,9.6858,98.604,Nan,NaN,Nan
101.1381025,0.8621,8.13,9.5964,97.656,Nan,NaN,Nan
101.5262072,0.8621,8.13,9.7454,98.13,Nan,NaN,Nan
101.9138721,0.8621,8.13,10.0136,96.12,Nan,NaN,Nan
102.3043334,0.8621,8.13,9.7156,95.106,Nan,NaN,Nan
102.6931582,0.8621,8.13,9.8646,95.082,690.0000,0,0
103.0830449,0.8621,8.13,11.7124,93.444,690.0000,0,0
103.4718916,0.8621,8.13,12.8747,87.774,690.0000,0,0
103.8604827,0.8621,8.13,12.5468,89.844,690.0000,0,0
104.2502298,0.8621,8.13,11.6826,95.358,690.0000,0,0
104.6383089,0.8621,8.13,12.1296,92.382,690.0000,0,0
105.2724686,0.8621,8.13,11.3249,92.37,100.0000,0.3686,3.6860
105.7567052,0.8621,8.13,39.9353,157.278,100.0000,0.3686,3.6862
106.2417945,0.8621,8.13,62.2277,139.104,100.0000,0.3686,3.6862
106.7238481,0.8621,8.13,41.0678,119.976,100.0000,0.3686,3.6862
107.2092866,0.8621,8.13,27.7461,124.2,100.0000,0.3686,3.6858
107.6927933,0.8621,8.13,20.2061,105.408,100.0000,0.3686,3.6863
108.1777067,0.8621,8.13,16.6596,103.734,100.0000,0.3686,3.6861
108.6605407,0.8621,8.13,14.6926,89.196,100.0000,0.3686,3.6863
109.144739,0.8621,8.13,13.8879,85.698,100.0000,0.3686,3.6856
109.6296772,0.8621,8.13,13.1131,79.698,100.0000,0.3686,3.6863
110.1147288,0.8621,8.13,13.0237,78.072,100.0000,0.3686,3.6862
110.6029302,0.8621,8.13,11.8614,76.338,100.0000,0.3686,3.6864
111.0869635,0.8621,8.13,11.7422,76.71,100.0000,0.3686,3.6860
111.5717211,0.8621,8.13,11.4740,73.83,100.0000,0.3686,3.6863
112.1308942,0.8621,8.13,12.6064,75.372,1000.000,3.6806,3.6806
112.6158794,0.8621,8.13,349.3450,-4.686,1000.000,3.6816,3.6816
113.0998432,0.8621,8.13,425.9960,-32.952,1000.000,3.6818,3.6818
113.5849225,0.8621,8.13,235.6180,-40.914,1000.000,3.6819,3.6819
114.0692733,0.8621,8.13,193.0310,-26.952,1000.000,3.6816,3.6816
114.5554522,0.8621,8.13,105.3520,-18.216,1000.000,3.6816,3.6816
115.0397188,0.8621,8.13,104.6070,-14.892,1000.000,3.6817,3.6817
115.5219653,0.8621,8.13,70.9598,-0.108,1000.000,3.6820,3.6820
116.0059825,0.8621,8.13,71.5856,-0.348,1000.000,3.6821,3.6821
116.4919988,0.8621,8.13,61.6913,9.708,1000.000,3.6819,3.6819
116.977883,0.8621,8.13,61.5125,10.116,1000.000,3.6820,3.6820
117.4634191,0.8621,8.13,60.2009,15.438,1000.000,3.6820,3.6820
117.9467535,0.8621,8.13,60.6182,15.798,1000.000,3.6820,3.6820
118.4320824,0.8621,8.13,60.7970,16.554,1000.000,3.6820,3.6820
118.9184446,0.8621,8.13,59.2174,16.416,1000.000,3.6819,3.6819
119.4023436,0.8621,8.13,59.7837,17.076,1000.000,3.6818,3.6818
119.8856288,0.8621,8.13,59.6943,17.856,1000.000,3.6819,3.6819
120.3719185,0.8621,8.13,59.5751,18.672,1000.000,3.6816,3.6816
120.8556962,0.8621,8.13,59.5751,18.06,1000.000,3.6819,3.6819
121.3406368,0.8621,8.13,59.4857,17.388,1000.000,3.6817,3.6817
121.8238422,0.8621,8.13,59.1280,17.544,1000.000,3.6820,3.6820
122.3094588,0.8621,8.13,59.0684,17.664,1000.000,3.6821,3.6821
122.7949481,0.8621,8.13,59.3963,17.616,1000.000,3.6820,3.6820
123.2802493,0.8621,8.13,59.5751,17.088,1000.000,3.6819,3.6819
123.7639049,0.8621,8.13,59.3963,17.436,1000.000,3.6817,3.6817
124.2469525,0.8621,8.13,58.8002,17.046,1000.000,3.6818,3.6818
124.7298037,0.8621,8.13,57.9956,17.496,1000.000,3.6817,3.6817
125.2145763,0.8621,8.13,58.4128,17.892,1000.000,3.6819,3.6819
125.699545,0.8621,8.13,58.5022,18.252,1000.000,3.6817,3.6817
126.1846116,0.8621,8.13,58.8598,18.888,1000.000,3.6820,3.6820
126.6697147,0.8621,8.13,59.6943,18.162,1000.000,3.6818,3.6818
127.1534249,0.8621,8.13,59.0684,17.43,1000.000,3.6817,3.6817
127.6400964,0.8621,8.13,58.8002,17.262,1000.000,3.6820,3.6820
128.1251768,0.8621,8.13,58.1148,17.436,1000.000,3.6817,3.6817
128.6122976,0.8621,8.13,58.4724,17.112,1000.000,3.6816,3.6816
129.0971948,0.8621,8.13,58.5320,16.866,1000.000,3.6817,3.6817
129.5843844,0.8621,8.13,58.5618,17.184,1000.000,3.6818,3.6818
130.06817,0.8621,8.13,58.6512,17.436,1000.000,3.6818,3.6818
130.5540689,0.8621,8.13,58.6810,17.502,1000.000,3.6819,3.6819
131.0385979,0.8621,8.13,58.9194,18.594,1000.000,3.6819,3.6819
131.5224166,0.8621,8.13,59.0386,18.708,1000.000,3.6818,3.6818
132.0072245,0.8621,8.13,58.8002,18.822,1000.000,3.6819,3.6819
132.491941,0.8621,8.13,59.2174,19.212,1000.000,3.6819,3.6819
132.975678,0.8621,8.13,60.3797,19.05,1000.000,3.6820,3.6820
133.464322,0.8621,8.13,60.1115,18.468,1000.000,3.6821,3.6821
133.9499475,0.8621,8.13,58.8896,18.426,1000.000,3.6817,3.6817
134.4354627,0.8621,8.13,59.6347,17.898,1000.000,3.6816,3.6816
134.9195802,0.8621,8.13,60.5287,16.92,1000.000,3.6820,3.6820
135.4049556,0.8621,8.13,60.3797,16.374,1000.000,3.6819,3.6819
135.8903075,0.8621,8.13,59.5155,16.908,1000.000,3.6818,3.6818
136.3773636,0.8621,8.13,58.6512,18.486,1000.000,3.6816,3.6816
136.8617294,0.8621,8.13,58.7108,18.024,1000.000,3.6816,3.6816
137.3457407,0.8621,8.13,58.2340,17.646,1000.000,3.6818,3.6818
137.832789,0.8621,8.13,58.6512,17.532,1000.000,3.6819,3.6819
138.3169633,0.8621,8.13,58.9492,18.084,1000.000,3.6823,3.6823
138.8020919,0.8621,8.13,58.6810,17.862,1000.000,3.6823,3.6823
139.2843319,0.8621,8.13,58.5022,17.922,1000.000,3.6820,3.6820
139.7671347,0.8621,8.13,58.0254,18.072,1000.000,3.6822,3.6822
140.2495594,0.8621,8.13,57.6081,17.85,1000.000,3.6823,3.6823
140.7339018,0.8621,8.13,58.1148,17.58,1000.000,3.6821,3.6821
141.2163746,0.8621,8.13,58.3234,17.85,1000.000,3.6822,3.6822
141.7021817,0.8621,8.13,58.6810,18.102,1000.000,3.6822,3.6822
142.1864488,0.8621,8.13,59.1578,17.286,1000.000,3.6823,3.6823
142.6706745,0.8621,8.13,57.7273,17.16,1000.000,3.6823,3.6823
143.1562404,0.8621,8.13,58.1148,17.046,1000.000,3.6823,3.6823
143.6418374,0.8621,8.13,58.9790,16.968,1000.000,3.6822,3.6822
144.1237432,0.8621,8.13,58.7108,17.01,1000.000,3.6824,3.6824
144.6081431,0.8621,8.13,58.0254,17.436,1000.000,3.6824,3.6824
145.0921974,0.8621,8.13,57.4591,17.28,1000.000,3.6824,3.6824
145.5764932,0.8621,8.13,57.6677,17.532,1000.000,3.6824,3.6824
146.0625013,0.8621,8.13,58.5916,17.484,1000.000,3.6823,3.6823
146.5456311,0.8621,8.13,58.3234,17.64,1000.000,3.6825,3.6825
147.0291597,0.8621,8.13,57.5783,18.318,1000.000,3.6822,3.6822
147.5126304,0.8621,8.13,57.3697,18.834,1000.000,3.6826,3.6826
148.0000305,0.8621,8.13,57.3697,18.996,1000.000,3.6824,3.6824
148.4861671,0.8621,8.13,58.0552,18.918,1000.000,3.6822,3.6822
148.9686422,0.8621,8.13,57.8167,19.14,1000.000,3.6819,3.6819
149.4540186,0.8621,8.13,57.4889,19.068,1000.000,3.6821,3.6821
149.9391779,0.8621,8.13,57.9359,18.402,1000.000,3.6819,3.6819
150.4238667,0.8621,8.13,59.1280,17.478,1000.000,3.6823,3.6823
150.9088057,0.8621,8.13,59.5453,17.154,1000.000,3.6822,3.6822
151.3957281,0.8621,8.13,59.4559,17.106,1000.000,3.6821,3.6821
151.8797048,0.8621,8.13,59.5751,16.77,1000.000,3.6823,3.6823
152.3662087,0.8621,8.13,59.6049,16.536,1000.000,3.6821,3.6821
152.850134,0.8621,8.136,58.8896,17.754,1000.000,3.6820,3.6820
153.3341092,0.8621,8.136,59.3367,18.876,1000.000,3.6823,3.6823
153.820197,0.8621,8.136,60.7672,18.324,1000.000,3.6823,3.6823
154.3047918,0.8621,8.136,60.7374,17.22,1000.000,3.6820,3.6820
154.7881284,0.8621,8.136,58.8598,17.448,1000.000,3.6823,3.6823
155.2755496,0.8621,8.136,57.6081,17.94,1000.000,3.6825,3.6825
155.7595964,0.8621,8.136,57.9359,17.616,1000.000,3.6823,3.6823
156.24818,0.8621,8.136,58.0850,17.046,1000.000,3.6825,3.6825
156.7348933,0.8621,8.136,59.0684,16.722,1000.000,3.6823,3.6823
157.22014,0.8621,8.136,59.9923,16.8,1000.000,3.6823,3.6823
