Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
17.7166383,0.8623,8.118,9.6560,96.912,Nan,NaN,Nan
18.1046012,0.8623,8.118,9.7454,98.718,Nan,NaN,Nan
18.4915671,0.8623,8.118,10.1030,97.674,Nan,NaN,Nan
18.8795298,0.8623,8.118,10.0434,98.928,Nan,NaN,Nan
19.2664952,0.8623,8.118,9.8646,95.508,Nan,NaN,Nan
19.654458,0.8623,8.118,9.1196,96.246,Nan,NaN,Nan
20.0414242,0.8623,8.118,9.9540,95.034,Nan,NaN,Nan
20.4283891,0.8623,8.118,9.6560,95.82,Nan,NaN,Nan
20.8183467,0.8623,8.118,9.8050,101.46,Nan,NaN,Nan
21.207307,0.8623,8.118,9.8944,101.754,Nan,NaN,Nan
21.5972644,0.8623,8.118,9.6858,105.612,Nan,NaN,Nan
21.9862246,0.8623,8.118,10.2223,100.704,Nan,NaN,Nan
22.3741875,0.8623,8.118,9.9540,98.7,Nan,NaN,Nan
22.7631477,0.8623,8.118,10.1925,95.652,Nan,NaN,Nan
23.1521093,0.8623,8.118,9.9540,94.872,Nan,NaN,Nan
23.5410696,0.8623,8.118,10.1627,99.282,Nan,NaN,Nan
23.9310257,0.8623,8.118,10.1925,100.026,Nan,NaN,Nan
24.3209833,0.8623,8.118,9.8944,105.438,Nan,NaN,Nan
24.7109414,0.8623,8.118,10.4607,100.464,Nan,NaN,Nan
25.1028941,0.8623,8.118,9.5964,99.66,Nan,NaN,Nan
25.4918535,0.8623,8.118,9.3878,98.55,Nan,NaN,Nan
25.8828083,0.8623,8.118,8.6725,98.772,Nan,NaN,Nan
26.2727669,0.8623,8.118,8.4639,101.706,Nan,NaN,Nan
26.6607305,0.8623,8.118,8.2553,97.746,Nan,NaN,Nan
27.0486916,0.8623,8.118,7.9871,100.392,Nan,NaN,Nan
27.4366545,0.8623,8.118,8.5533,102.684,Nan,NaN,Nan
27.8256151,0.8623,8.118,9.2388,105.738,Nan,NaN,Nan
28.2135779,0.8623,8.118,10.1627,103.992,Nan,NaN,Nan
28.6025378,0.8623,8.118,9.3878,103.482,Nan,NaN,Nan
28.9905008,0.8623,8.118,9.2388,106.206,Nan,NaN,Nan
29.3784642,0.8623,8.118,9.2388,103.548,Nan,NaN,Nan
29.766427,0.8623,8.118,8.8216,107.958,Nan,NaN,Nan
30.1543897,0.8623,8.118,9.1494,105.96,Nan,NaN,Nan
30.5433505,0.8623,8.118,8.9706,107.304,Nan,NaN,Nan
30.9323104,0.8623,8.118,10.0732,101.748,Nan,NaN,Nan
31.3202739,0.8623,8.118,9.7752,96.414,Nan,NaN,Nan
31.7092335,0.8623,8.118,9.7156,97.434,Nan,NaN,Nan
32.0971967,0.8623,8.118,9.9540,96.588,Nan,NaN,Nan
32.4871532,0.8623,8.118,9.7156,101.274,Nan,NaN,Nan
32.8761135,0.8623,8.118,10.0136,99.054,Nan,NaN,Nan
33.2660709,0.8623,8.118,9.3878,102.684,Nan,NaN,Nan
33.6560286,0.8623,8.118,9.8348,103.452,Nan,NaN,Nan
34.0449888,0.8623,8.118,9.5666,101.808,Nan,NaN,Nan
34.4329517,0.8623,8.118,9.3878,101.19,Nan,NaN,Nan
34.8219119,0.8623,8.118,9.2090,97.746,Nan,NaN,Nan
35.2098748,0.8622,8.118,9.1494,100.542,Nan,NaN,Nan
35.5968403,0.8622,8.118,9.7156,99.72,Nan,NaN,Nan
35.9867978,0.8622,8.118,9.0600,101.352,Nan,NaN,Nan
36.3757581,0.8622,8.118,9.5964,100.104,Nan,NaN,Nan
36.7637209,0.8622,8.118,10.0434,97.242,Nan,NaN,Nan
37.1526812,0.8622,8.118,10.3415,97.458,Nan,NaN,Nan
37.5396468,0.8622,8.118,10.4905,95.046,Nan,NaN,Nan
37.9286072,0.8622,8.118,10.1328,98.154,Nan,NaN,Nan
38.3155725,0.8622,8.118,10.2223,97.89,Nan,NaN,Nan
38.7045328,0.8622,8.118,9.2388,101.658,Nan,NaN,Nan
39.0924956,0.8622,8.118,9.5070,103.818,Nan,NaN,Nan
39.4824532,0.8622,8.118,9.3580,103.584,Nan,NaN,Nan
39.8714135,0.8622,8.118,9.5964,106.362,Nan,NaN,Nan
40.2613711,0.8622,8.118,10.1925,103.788,Nan,NaN,Nan
40.6513285,0.8622,8.118,10.1627,104.85,Nan,NaN,Nan
41.0412861,0.8622,8.118,10.6097,100.116,Nan,NaN,Nan
41.4312436,0.8622,8.118,9.8050,101.52,Nan,NaN,Nan
41.8221985,0.8622,8.118,10.2521,104.646,Nan,NaN,Nan
42.212156,0.8622,8.118,10.2819,105.27,Nan,NaN,Nan
42.6021137,0.8622,8.118,10.5501,104.49,Nan,NaN,Nan
42.9920721,0.8622,8.118,10.9077,100.788,Nan,NaN,Nan
43.3810314,0.8622,8.118,10.6395,102.24,690.0000,0,0
43.7699924,0.8622,8.118,11.2057,95.778,690.0000,0,0
44.1599497,0.8622,8.118,10.6097,93.696,690.0000,0,0
44.5479139,0.8622,8.118,10.8481,93.132,690.0000,0,0
45.1054217,0.8622,8.118,10.5799,90.276,1000.000,2.2399,2.2399
45.5901259,0.8622,8.118,11.8614,59.64,1000.000,2.2406,2.2406
46.0728357,0.8622,8.118,42.2301,32.016,1000.000,2.2408,2.2408
46.5585372,0.8622,8.118,95.6063,19.62,1000.000,2.2409,2.2409
47.0422446,0.8622,8.118,131.3990,14.424,1000.000,2.2410,2.2410
47.5269497,0.8622,8.118,153.3640,13.746,1000.000,2.2410,2.2410
48.0096579,0.8622,8.118,166.9540,12.432,1000.000,2.2410,2.2410
48.4943622,0.8622,8.118,176.1330,12.078,1000.000,2.2411,2.2411
48.9770729,0.8622,8.118,181.0800,11.658,1000.000,2.2411,2.2411
49.4597825,0.8622,8.118,186.0870,11.442,1000.000,2.2411,2.2411
49.9434885,0.8622,8.118,188.7390,11.256,1000.000,2.2412,2.2412
50.427196,0.8622,8.118,190.0500,11.004,1000.000,2.2411,2.2411
50.909905,0.8622,8.118,189.2750,11.262,1000.000,2.2412,2.2412
51.3936119,0.8622,8.118,191.6000,10.938,1000.000,2.2411,2.2411
51.8763216,0.8622,8.118,191.0340,11.022,1000.000,2.2412,2.2412
52.3580339,0.8622,8.118,190.6460,11.292,1000.000,2.2412,2.2412
52.8407433,0.8622,8.118,190.6760,11.502,1000.000,2.2412,2.2412
53.3224564,0.8622,8.118,191.5110,11.436,1000.000,2.2412,2.2412
53.8051652,0.8622,8.118,191.3020,11.574,1000.000,2.2412,2.2412
54.2898707,0.8622,8.118,190.9150,11.34,1000.000,2.2412,2.2412
54.7725793,0.8622,8.118,190.2290,11.46,1000.000,2.2412,2.2412
55.2542913,0.8622,8.118,190.5870,11.634,1000.000,2.2412,2.2412
55.7379983,0.8622,8.118,192.1660,11.694,1000.000,2.2412,2.2412
56.2207081,0.8622,8.118,191.8090,11.412,1000.000,2.2413,2.2413
56.7044149,0.8622,8.118,191.4810,11.232,1000.000,2.2412,2.2412
57.1871246,0.8622,8.118,190.3480,11.1,1000.000,2.2413,2.2413
57.6708314,0.8622,8.118,190.0210,11.052,1000.000,2.2412,2.2412
58.1545383,0.8622,8.118,189.3050,11.352,1000.000,2.2413,2.2413
58.6422349,0.8622,8.118,190.2290,11.538,1000.000,2.2412,2.2412
59.1249446,0.8622,8.118,190.7360,11.568,1000.000,2.2412,2.2412
59.6086524,0.8622,8.118,191.8680,11.13,1000.000,2.2412,2.2412
60.0903634,0.8622,8.118,192.0470,11.076,1000.000,2.2413,2.2413
60.5750678,0.8622,8.118,192.4350,11.262,1000.000,2.2412,2.2412
61.0577774,0.8622,8.118,193.0900,11.244,1000.000,2.2412,2.2412
61.5404879,0.8622,8.118,193.4480,10.896,1000.000,2.2412,2.2412
62.0241939,0.8622,8.118,192.8520,10.89,1000.000,2.2413,2.2413
62.5079008,0.8622,8.118,192.8520,10.638,1000.000,2.2413,2.2413
62.9896131,0.8622,8.118,193.1200,10.746,1000.000,2.2413,2.2413
63.472323,0.8622,8.118,193.0310,10.896,1000.000,2.2413,2.2413
63.9540359,0.8622,8.118,194.0140,11.088,1000.000,2.2412,2.2412
64.4367447,0.8622,8.118,193.9840,11.346,1000.000,2.2413,2.2413
64.9204521,0.8622,8.118,194.1630,11.46,1000.000,2.2412,2.2412
65.4031611,0.8622,8.118,193.0600,11.274,1000.000,2.2413,2.2413
65.886868,0.8622,8.118,193.0600,10.926,1000.000,2.2412,2.2412
66.3715723,0.8622,8.118,192.8220,10.716,1000.000,2.2413,2.2413
66.8552793,0.8622,8.118,192.5540,10.668,1000.000,2.2413,2.2413
67.3379888,0.8622,8.118,191.6300,10.878,1000.000,2.2413,2.2413
67.8216958,0.8622,8.118,191.6890,10.86,1000.000,2.2413,2.2413
68.3054027,0.8622,8.118,191.8090,11.16,1000.000,2.2413,2.2413
68.7901079,0.8622,8.118,193.6270,11.19,1000.000,2.2413,2.2413
69.2728166,0.8622,8.118,195.6830,11.16,1000.000,2.2413,2.2413
69.7555262,0.8622,8.118,195.0870,10.956,1000.000,2.2413,2.2413
70.2382373,0.8622,8.118,193.1200,10.95,1000.000,2.2413,2.2413
70.7209454,0.8622,8.118,191.8680,10.878,1000.000,2.2413,2.2413
71.2046537,0.8622,8.118,191.5110,11.232,1000.000,2.2413,2.2413
71.6873627,0.8622,8.118,190.7060,11.37,1000.000,2.2413,2.2413
72.1720662,0.8622,8.118,190.3190,11.598,1000.000,2.2413,2.2413
72.6547758,0.8622,8.118,189.6930,11.694,1000.000,2.2413,2.2413
73.1374854,0.8622,8.118,190.6460,11.634,1000.000,2.2413,2.2413
73.6211924,0.8622,8.118,191.7190,11.772,1000.000,2.2413,2.2413
74.1029047,0.8622,8.118,192.7330,11.814,1000.000,2.2413,2.2413
74.5856142,0.8622,8.118,193.2690,11.808,1000.000,2.2413,2.2413
75.0683239,0.8622,8.118,193.8650,11.592,1000.000,2.2413,2.2413
75.5510335,0.8622,8.118,192.0170,11.316,1000.000,2.2413,2.2413
76.0347405,0.8622,8.118,191.1530,10.986,1000.000,2.2413,2.2413
76.5184474,0.8622,8.118,190.6170,11.082,1000.000,2.2413,2.2413
77.001157,0.8622,8.118,189.9010,11.184,1000.000,2.2413,2.2413
77.4838671,0.8622,8.118,189.9910,11.604,1000.000,2.2413,2.2413
77.9655788,0.8622,8.118,191.1530,11.484,1000.000,2.2413,2.2413
78.4502831,0.8622,8.118,191.7190,11.664,1000.000,2.2413,2.2413
78.9339901,0.8622,8.118,192.0770,11.682,1000.000,2.2413,2.2413
79.4166997,0.8622,8.118,192.4940,11.55,1000.000,2.2413,2.2413
79.8994092,0.8622,8.118,191.6000,11.496,1000.000,2.2413,2.2413
80.3821197,0.8622,8.118,190.8550,11.616,1000.000,2.2413,2.2413
80.8648285,0.8622,8.118,190.1100,11.598,1000.000,2.2413,2.2413
81.3485358,0.8622,8.118,190.4080,11.316,1000.000,2.2413,2.2413
81.8322423,0.8622,8.118,190.0800,11.04,1000.000,2.2413,2.2413
82.3149523,0.8622,8.118,190.4680,10.968,1000.000,2.2413,2.2413
82.7986589,0.8622,8.118,190.4380,11.31,1000.000,2.2413,2.2413
83.2813685,0.8622,8.118,191.0640,11.316,1000.000,2.2413,2.2413
83.7660733,0.8622,8.118,190.6760,11.442,1000.000,2.2413,2.2413
84.2487823,0.8622,8.118,191.0640,11.328,1000.000,2.2413,2.2413
84.7314932,0.8622,8.118,191.3320,11.178,1000.000,2.2413,2.2413
85.2151995,0.8622,8.118,191.3020,10.956,1000.000,2.2413,2.2413
85.6989059,0.8622,8.118,190.8250,11.166,1000.000,2.2413,2.2413
86.1816155,0.8622,8.118,190.8550,11.232,1000.000,2.2413,2.2413
86.6653224,0.8622,8.118,191.3020,11.292,1000.000,2.2413,2.2413
87.148032,0.8622,8.118,190.8550,11.334,1000.000,2.2413,2.2413
87.6307417,0.8622,8.118,191.5400,11.544,1000.000,2.2413,2.2413
88.1144486,0.8622,8.118,191.8090,11.526,1000.000,2.2413,2.2413
88.5961611,0.8622,8.118,191.8380,11.304,1000.000,2.2413,2.2413
89.0788708,0.8622,8.118,191.4210,11.298,1000.000,2.2414,2.2414
89.56158,0.8622,8.118,192.4050,11.28,1000.000,2.2413,2.2413
90.0432924,0.8622,8.118,192.9110,11.43,1000.000,2.2414,2.2414
90.5269996,0.8622,8.118,193.8050,11.394,1000.000,2.2413,2.2413
91.0097088,0.8622,8.118,193.6270,11.382,1000.000,2.2414,2.2414
91.4934168,0.8622,8.118,193.4480,11.118,1000.000,2.2413,2.2413
91.9761257,0.8622,8.118,192.8820,11.43,1000.000,2.2414,2.2414
92.458835,0.8622,8.118,192.7920,11.574,1000.000,2.2414,2.2414
92.9415447,0.8622,8.118,192.6130,11.82,1000.000,2.2413,2.2413
93.4262488,0.8622,8.118,192.4350,11.796,1000.000,2.2414,2.2414
93.9079612,0.8622,8.118,192.1370,11.886,1000.000,2.2413,2.2413
94.3906708,0.8622,8.118,191.6000,11.604,1000.000,2.2414,2.2414
94.872383,0.8622,8.118,192.0170,11.238,1000.000,2.2413,2.2413
95.3550927,0.8622,8.118,190.9440,11.262,1000.000,2.2414,2.2414
95.8397986,0.8622,8.118,190.8250,11.412,1000.000,2.2413,2.2413
96.3235038,0.8622,8.118,190.7060,11.34,1000.000,2.2414,2.2414
96.8072114,0.8622,8.118,191.3620,11.292,1000.000,2.2413,2.2413
97.2899214,0.8622,8.118,191.0640,11.31,1000.000,2.2414,2.2414
97.7706354,0.8622,8.118,191.3620,11.262,1000.000,2.2413,2.2413
98.2543429,0.8622,8.118,191.8090,11.292,1000.000,2.2414,2.2414
98.7370522,0.8622,8.118,191.7490,11.22,1000.000,2.2414,2.2414
99.2207595,0.8622,8.118,191.4510,11.322,1000.000,2.2414,2.2414
99.7044674,0.8622,8.118,191.4210,11.172,1000.000,2.2414,2.2414
100.1871769,0.8622,8.118,191.2130,11.25,1000.000,2.2413,2.2413
100.6718797,0.8622,8.118,191.5400,10.986,1000.000,2.2414,2.2414
101.1545892,0.8622,8.118,191.9280,10.944,1000.000,2.2413,2.2413
101.6372988,0.8622,8.118,192.3150,11.028,1000.000,2.2414,2.2414
