Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
39.4694272,0.8618,8.154,204.2360,10.848,690.0000,0,0
39.7596411,0.8618,8.154,204.0280,10.842,690.0000,0,0
40.0487054,0.8618,8.154,203.5210,10.866,690.0000,0,0
40.3347063,0.8618,8.154,203.0440,10.914,690.0000,0,0
40.6219432,0.8618,8.154,202.9850,10.914,690.0000,0,0
40.9102922,0.8618,8.154,203.2530,10.89,690.0000,0,0
41.197489,0.8618,8.154,203.3120,10.974,690.0000,0,0
41.4874429,0.8618,8.154,203.7590,11.1,690.0000,0,0
41.7732692,0.8618,8.154,204.2660,11.238,690.0000,0,0
42.0619133,0.8618,8.154,204.6830,11.238,690.0000,0,0
42.3522504,0.8618,8.154,204.2960,11.178,690.0000,0,0
42.6404484,0.8618,8.154,203.5510,11.19,690.0000,0,0
42.9291352,0.8618,8.154,202.9250,11.256,690.0000,0,0
43.2156526,0.8618,8.154,202.9250,11.388,690.0000,0,0
43.5021761,0.8618,8.154,203.4020,11.304,690.0000,0,0
43.7902993,0.8618,8.154,203.6700,11.28,690.0000,0,0
44.0773269,0.8618,8.154,203.7300,11.262,690.0000,0,0
44.3656253,0.8618,8.154,203.5810,11.358,690.0000,0,0
44.6550711,0.8618,8.154,203.9980,11.37,690.0000,0,0
44.9421962,0.8618,8.154,204.3850,11.184,690.0000,0,0
45.2304746,0.8618,8.154,204.3850,11.04,690.0000,0,0
45.5179737,0.8618,8.154,204.2360,10.956,690.0000,0,0
45.8061464,0.8618,8.154,203.9680,10.95,690.0000,0,0
46.0933629,0.8618,8.154,203.7000,10.968,690.0000,0,0
46.3831629,0.8618,8.154,203.0140,10.902,690.0000,0,0
46.6728021,0.8618,8.154,201.7920,11.016,690.0000,0,0
46.9626045,0.8618,8.154,201.3750,11.082,690.0000,0,0
47.2514043,0.8618,8.154,201.6430,11.148,690.0000,0,0
47.5396785,0.8618,8.154,202.4480,11.094,690.0000,0,0
47.8307432,0.8618,8.154,202.9850,11.13,690.0000,0,0
48.1195023,0.8618,8.154,203.2530,11.226,690.0000,0,0
48.4059516,0.8618,8.154,203.6100,11.202,690.0000,0,0
48.6933984,0.8618,8.154,203.8490,11.16,690.0000,0,0
48.9831184,0.8618,8.154,204.0280,11.01,690.0000,0,0
49.2733612,0.8618,8.154,204.0870,10.956,690.0000,0,0
49.562772,0.8618,8.154,204.1470,10.902,690.0000,0,0
49.8491172,0.8618,8.154,204.1770,10.908,690.0000,0,0
50.1383698,0.8618,8.154,204.5640,10.938,690.0000,0,0
50.4256314,0.8618,8.154,204.6530,10.86,690.0000,0,0
50.7144801,0.8618,8.154,204.1170,10.854,690.0000,0,0
51.0025522,0.8618,8.154,203.5210,10.854,690.0000,0,0
51.2897238,0.8618,8.154,203.0140,10.95,690.0000,0,0
51.5774564,0.8618,8.154,203.1930,10.986,690.0000,0,0
51.8650327,0.8618,8.154,203.5510,11.016,690.0000,0,0
52.1547732,0.8618,8.154,203.7590,11.022,690.0000,0,0
52.4418578,0.8618,8.154,203.8790,11.064,690.0000,0,0
52.7325143,0.8618,8.154,203.7590,11.07,690.0000,0,0
53.0198675,0.8618,8.154,203.7300,11.034,690.0000,0,0
53.3067648,0.8618,8.154,203.4020,11.01,690.0000,0,0
53.5938375,0.8618,8.154,203.1040,10.998,690.0000,0,0
53.881146,0.8618,8.154,202.9250,11.01,690.0000,0,0
54.1710567,0.8618,8.154,203.0440,11.016,690.0000,0,0
54.4596432,0.8618,8.154,203.3720,10.98,690.0000,0,0
54.7472384,0.8618,8.154,203.5810,10.986,690.0000,0,0
55.0355324,0.8618,8.154,203.7000,10.968,690.0000,0,0
55.3227202,0.8618,8.154,203.5510,11.01,690.0000,0,0
55.6101417,0.8618,8.154,203.1930,11.04,690.0000,0,0
55.9006037,0.8618,8.154,202.8360,11.076,690.0000,0,0
56.1895056,0.8618,8.154,202.2990,11.178,690.0000,0,0
56.4814566,0.8618,8.154,202.8950,11.232,690.0000,0,0
56.7693536,0.8618,8.154,203.6100,11.184,690.0000,0,0
57.0548934,0.8618,8.154,204.2360,11.04,690.0000,0,0
57.3433994,0.8618,8.154,204.4150,10.902,690.0000,0,0
57.6321443,0.8618,8.154,204.3260,10.764,690.0000,0,0
57.9216734,0.8618,8.154,204.2660,10.68,690.0000,0,0
58.2067772,0.8618,8.154,204.0870,10.668,690.0000,0,0
58.4958519,0.8618,8.154,203.6700,10.776,690.0000,0,0
58.7845219,0.8618,8.154,203.6100,10.86,690.0000,0,0
59.0720033,0.8618,8.154,203.6700,10.926,690.0000,0,0
59.3598796,0.8618,8.154,203.6700,10.956,690.0000,0,0
59.6484177,0.8618,8.154,203.7590,10.98,690.0000,0,0
59.9362487,0.8618,8.154,203.8490,11.004,690.0000,0,0
60.2234946,0.8618,8.154,203.8490,11.028,690.0000,0,0
60.5116169,0.8618,8.154,203.9980,10.986,690.0000,0,0
60.8007007,0.8618,8.154,204.2960,10.908,690.0000,0,0
61.0862386,0.8618,8.154,204.2360,10.83,690.0000,0,0
61.3762821,0.8618,8.154,203.9680,10.848,690.0000,0,0
61.6625706,0.8618,8.154,203.2830,11.028,690.0000,0,0
61.9508664,0.8618,8.154,203.4610,11.1,690.0000,0,0
62.2402712,0.8618,8.154,203.9380,11.076,690.0000,0,0
62.5285501,0.8618,8.154,204.4150,10.986,690.0000,0,0
62.8172267,0.8618,8.154,204.5940,10.902,690.0000,0,0
63.1061879,0.8618,8.154,204.3550,10.818,690.0000,0,0
63.3932132,0.8618,8.154,204.1170,10.746,690.0000,0,0
63.6817189,0.8618,8.154,203.6100,10.662,690.0000,0,0
63.9696895,0.8618,8.154,203.1040,10.728,690.0000,0,0
64.2560787,0.8618,8.154,203.3120,10.722,690.0000,0,0
64.5444473,0.8618,8.154,203.7590,10.68,690.0000,0,0
64.8321918,0.8618,8.154,204.3850,10.602,690.0000,0,0
65.1199455,0.8618,8.154,204.2360,10.608,690.0000,0,0
65.4078793,0.8618,8.154,203.9380,10.794,690.0000,0,0
65.6953079,0.8618,8.154,204.0280,10.92,690.0000,0,0
65.9861283,0.8618,8.154,203.9980,10.968,690.0000,0,0
66.2764318,0.8618,8.154,203.8490,10.92,690.0000,0,0
66.5637156,0.8618,8.154,203.4020,10.962,690.0000,0,0
66.8522966,0.8618,8.154,203.3120,11.076,690.0000,0,0
67.1409651,0.8618,8.154,203.4020,11.286,690.0000,0,0
67.4298553,0.8618,8.154,203.7000,11.316,690.0000,0,0
67.718652,0.8618,8.154,203.9980,11.25,690.0000,0,0
68.0065624,0.8618,8.154,203.9980,11.226,690.0000,0,0
68.2949079,0.8618,8.154,203.8490,11.286,690.0000,0,0
68.5823226,0.8618,8.154,203.6100,11.508,690.0000,0,0
68.8698365,0.8618,8.154,203.9680,11.49,690.0000,0,0
69.1568619,0.8618,8.154,204.1470,11.364,690.0000,0,0
69.4434928,0.8618,8.154,204.3550,11.154,690.0000,0,0
69.7317703,0.8618,8.154,204.2360,10.986,690.0000,0,0
70.0196915,0.8618,8.154,204.1470,10.95,690.0000,0,0
70.307598,0.8618,8.154,204.0280,11.004,690.0000,0,0
70.5953074,0.8618,8.154,204.1170,11.094,690.0000,0,0
70.8847846,0.8618,8.154,204.2660,11.16,690.0000,0,0
71.1725555,0.8618,8.154,204.1170,11.172,690.0000,0,0
71.4611042,0.8618,8.154,203.9080,11.208,690.0000,0,0
71.7499588,0.8618,8.154,203.6100,11.124,690.0000,0,0
72.0379793,0.8618,8.154,203.1630,11.088,690.0000,0,0
72.3269469,0.8618,8.154,202.9850,11.034,690.0000,0,0
72.6157648,0.8618,8.154,203.1340,10.968,690.0000,0,0
72.9034824,0.8618,8.154,203.1040,10.902,690.0000,0,0
73.191722,0.8618,8.154,203.0440,10.902,690.0000,0,0
73.479941,0.8618,8.154,202.6870,10.926,690.0000,0,0
73.7665588,0.8618,8.154,202.6270,10.872,690.0000,0,0
74.0540601,0.8618,8.154,202.8360,10.8,690.0000,0,0
74.3427861,0.8618,8.154,203.0140,10.788,690.0000,0,0
74.6303528,0.8618,8.154,203.1340,10.818,690.0000,0,0
74.9176886,0.8618,8.154,203.0740,10.878,690.0000,0,0
75.2056037,0.8618,8.154,203.2830,10.914,690.0000,0,0
75.4926654,0.8618,8.154,203.3420,10.968,690.0000,0,0
75.7796597,0.8618,8.154,203.2830,10.992,690.0000,0,0
76.0679298,0.8618,8.154,203.4020,10.956,690.0000,0,0
76.3562459,0.8618,8.154,203.6700,10.878,690.0000,0,0
76.6459026,0.8618,8.154,203.8190,10.812,690.0000,0,0
76.9342547,0.8618,8.154,203.7590,10.776,690.0000,0,0
77.2208471,0.8618,8.154,203.7000,10.812,690.0000,0,0
77.5090792,0.8618,8.154,203.9680,10.788,690.0000,0,0
77.7970953,0.8618,8.154,203.9080,10.776,690.0000,0,0
78.0855502,0.8618,8.154,203.5810,10.788,690.0000,0,0
78.3734606,0.8618,8.154,202.6270,10.974,690.0000,0,0
78.6627959,0.8618,8.154,202.5970,11.28,690.0000,0,0
78.9509978,0.8618,8.154,203.2830,11.226,690.0000,0,0
79.2405701,0.8618,8.154,204.1770,11.022,690.0000,0,0
79.5286323,0.8618,8.154,204.5340,10.704,690.0000,0,0
79.8168938,0.8618,8.154,204.4150,10.59,690.0000,0,0
80.1066385,0.8618,8.154,204.1170,10.554,690.0000,0,0
80.3925829,0.8618,8.154,204.0280,10.65,690.0000,0,0
80.6808011,0.8618,8.154,203.8190,10.788,690.0000,0,0
80.9680658,0.8618,8.154,204.0280,10.95,690.0000,0,0
81.2572294,0.8618,8.154,204.3260,10.938,690.0000,0,0
81.5451097,0.8618,8.154,204.3550,10.902,690.0000,0,0
81.8313162,0.8618,8.154,204.3260,10.854,690.0000,0,0
82.1195236,0.8618,8.154,203.9980,10.884,690.0000,0,0
82.4078633,0.8618,8.154,203.7300,10.92,690.0000,0,0
82.694793,0.8618,8.154,203.5810,10.968,690.0000,0,0
82.9854698,0.8618,8.154,203.4320,10.956,690.0000,0,0
83.2763602,0.8618,8.154,203.4320,10.95,690.0000,0,0
83.566987,0.8618,8.154,203.6100,10.866,690.0000,0,0
83.854827,0.8618,8.154,203.4320,10.842,690.0000,0,0
84.143366,0.8618,8.154,203.1930,10.8,690.0000,0,0
84.4304239,0.8618,8.154,202.9850,10.86,690.0000,0,0
84.7178474,0.8618,8.154,203.4320,10.848,690.0000,0,0
85.0069358,0.8618,8.154,203.6100,10.83,690.0000,0,0
85.3010078,0.8618,8.154,203.4610,10.872,690.0000,0,0
85.587677,0.8618,8.154,202.8650,10.992,690.0000,0,0
85.8762067,0.8618,8.154,202.6570,11.226,690.0000,0,0
86.1631009,0.8618,8.154,203.2530,11.268,690.0000,0,0
86.4477686,0.8618,8.154,203.6100,11.25,690.0000,0,0
86.7352072,0.8618,8.154,203.7300,11.184,690.0000,0,0
87.0247718,0.8618,8.154,203.6100,11.166,690.0000,0,0
87.3116283,0.8618,8.154,203.7000,11.154,690.0000,0,0
87.5985248,0.8618,8.154,204.0280,10.986,690.0000,0,0
87.8838036,0.8618,8.154,203.6700,10.914,690.0000,0,0
88.1719945,0.8618,8.154,203.1040,10.884,690.0000,0,0
88.4582159,0.8618,8.154,202.3290,11.028,690.0000,0,0
88.7459374,0.8618,8.154,202.5670,11.106,690.0000,0,0
89.03475,0.8618,8.154,203.1040,11.07,690.0000,0,0
89.3217186,0.8618,8.154,203.8790,10.938,690.0000,0,0
89.6094251,0.8618,8.154,204.1170,10.818,690.0000,0,0
89.8978086,0.8618,8.154,203.8490,10.866,690.0000,0,0
90.1855459,0.8618,8.154,203.5510,10.932,690.0000,0,0
90.4735531,0.8618,8.154,203.4320,11.082,690.0000,0,0
90.760744,0.8618,8.154,203.5510,11.142,690.0000,0,0
91.0479991,0.8618,8.154,203.4610,11.148,690.0000,0,0
91.3351821,0.8618,8.154,203.4320,11.028,690.0000,0,0
91.6255627,0.8618,8.154,203.4020,10.908,690.0000,0,0
91.9160574,0.8618,8.154,203.2530,10.764,690.0000,0,0
92.2051942,0.8618,8.154,203.0140,10.704,690.0000,0,0
92.4911088,0.8618,8.154,202.4780,10.74,690.0000,0,0
92.7812817,0.8618,8.154,202.4180,10.842,690.0000,0,0
93.0689276,0.8618,8.154,202.5670,10.854,690.0000,0,0
93.357711,0.8618,8.154,202.8650,10.86,690.0000,0,0
93.6460349,0.8618,8.154,203.0140,10.866,690.0000,0,0
93.9315514,0.8618,8.154,202.9250,10.95,690.0000,0,0
94.218432,0.8618,8.154,203.1630,10.926,690.0000,0,0
94.5067923,0.8618,8.154,203.4320,10.752,690.0000,0,0
94.794202,0.8618,8.154,203.1040,10.782,690.0000,0,0
95.0842056,0.8618,8.154,203.3420,10.896,690.0000,0,0
95.3720346,0.8618,8.154,203.7590,10.992,690.0000,0,0
95.6603571,0.8618,8.154,204.2360,10.956,690.0000,0,0
95.9496985,0.8618,8.154,204.2660,10.884,690.0000,0,0
96.238878,0.8618,8.154,204.1770,10.956,690.0000,0,0
96.5257115,0.8618,8.154,204.5340,10.968,690.0000,0,0
96.8135556,0.8618,8.154,204.6830,10.884,690.0000,0,0
97.1014523,0.8618,8.154,204.2660,10.842,690.0000,0,0
97.388451,0.8618,8.154,203.4020,10.896,690.0000,0,0
97.6757167,0.8618,8.154,202.7760,11.22,690.0000,0,0
97.9624083,0.8618,8.154,203.3120,11.334,690.0000,0,0
98.2504972,0.8618,8.154,203.8790,11.334,690.0000,0,0
98.5376645,0.8618,8.154,204.3850,11.142,690.0000,0,0
98.8255026,0.8618,8.154,204.0570,11.082,690.0000,0,0
99.1135483,0.8618,8.154,203.6700,11.01,690.0000,0,0
99.4018116,0.8618,8.154,203.1930,11.022,690.0000,0,0
99.690263,0.8618,8.154,203.0440,10.98,690.0000,0,0
99.9776291,0.8618,8.154,203.1930,10.992,690.0000,0,0
100.264578,0.8618,8.154,203.2830,10.992,690.0000,0,0
100.5526472,0.8618,8.154,203.2830,10.98,690.0000,0,0
100.843344,0.8618,8.154,203.3420,11.004,690.0000,0,0
101.1341533,0.8618,8.154,203.8490,10.986,690.0000,0,0
101.424387,0.8618,8.154,204.0280,10.962,690.0000,0,0
101.7128293,0.8618,8.154,203.9080,10.968,690.0000,0,0
102.0015774,0.8618,8.154,203.9080,10.95,690.0000,0,0
102.2886921,0.8618,8.154,203.7000,10.8,690.0000,0,0
102.5770278,0.8618,8.154,203.3720,10.806,690.0000,0,0
102.8660697,0.8618,8.154,203.1340,10.884,690.0000,0,0
103.1534069,0.8618,8.154,203.1040,11.088,690.0000,0,0
103.4449043,0.8618,8.154,203.4910,11.106,690.0000,0,0
103.7319073,0.8618,8.154,203.7300,11.064,690.0000,0,0
104.0204636,0.8618,8.154,203.8190,10.98,690.0000,0,0
104.3085561,0.8618,8.154,203.7300,10.932,690.0000,0,0
104.5978905,0.8618,8.154,204.0870,10.95,690.0000,0,0
104.889104,0.8618,8.154,204.5340,10.956,690.0000,0,0
105.175478,0.8618,8.154,204.9220,10.944,690.0000,0,0
105.4643085,0.8618,8.154,204.8320,10.878,690.0000,0,0
105.7537081,0.8618,8.154,204.7130,10.806,690.0000,0,0
106.0431896,0.8618,8.154,204.4750,10.746,690.0000,0,0
106.3316502,0.8618,8.154,204.4150,10.764,690.0000,0,0
106.620191,0.8618,8.154,204.2060,10.836,690.0000,0,0
106.9095588,0.8618,8.154,204.1470,10.962,690.0000,0,0
107.1987274,0.8618,8.154,204.0280,11.028,690.0000,0,0
107.4872735,0.8618,8.154,203.7000,11.046,690.0000,0,0
107.7767187,0.8618,8.154,203.5810,11.028,690.0000,0,0
108.0648295,0.8618,8.154,203.7590,10.95,690.0000,0,0
108.353683,0.8618,8.154,203.9980,10.89,690.0000,0,0
108.6432283,0.8618,8.154,203.9680,10.86,690.0000,0,0
108.9315772,0.8618,8.154,203.8190,10.866,690.0000,0,0
109.2209998,0.8618,8.154,204.0870,10.83,690.0000,0,0
109.5084345,0.8618,8.154,204.4750,10.782,690.0000,0,0
109.7980491,0.8618,8.154,204.3260,10.89,690.0000,0,0
110.0857418,0.8618,8.154,204.3550,11.004,690.0000,0,0
110.3735581,0.8618,8.154,204.4150,10.914,690.0000,0,0
110.6612163,0.8618,8.154,204.7430,10.8,690.0000,0,0
110.9510961,0.8618,8.154,204.7430,10.62,690.0000,0,0
111.2377137,0.8618,8.154,204.5340,10.578,690.0000,0,0
111.5242669,0.8618,8.154,204.2360,10.59,690.0000,0,0
111.8127583,0.8618,8.154,204.2360,10.722,690.0000,0,0
112.1014372,0.8618,8.154,204.3260,10.794,690.0000,0,0
112.390813,0.8618,8.154,204.3260,10.8,690.0000,0,0
112.67805,0.8618,8.154,204.3260,10.77,690.0000,0,0
112.9689408,0.8618,8.154,203.9680,10.854,690.0000,0,0
113.2556253,0.8618,8.154,203.9980,10.992,690.0000,0,0
113.542375,0.8618,8.154,204.1470,11.022,690.0000,0,0
113.8321562,0.8618,8.154,203.9980,11.106,690.0000,0,0
114.1197745,0.8618,8.154,203.6700,11.118,690.0000,0,0
114.4076488,0.8618,8.154,203.4020,11.13,690.0000,0,0
114.6951406,0.8618,8.154,203.3120,11.1,690.0000,0,0
114.9834831,0.8618,8.154,203.3120,11.1,690.0000,0,0
115.2729121,0.8618,8.154,203.1930,11.178,690.0000,0,0
115.5630931,0.8618,8.154,202.9850,11.232,690.0000,0,0
115.8508079,0.8618,8.154,202.7160,11.256,690.0000,0,0
116.1403831,0.8618,8.154,202.5970,11.244,690.0000,0,0
116.4286176,0.8618,8.154,202.8360,11.202,690.0000,0,0
116.7172071,0.8618,8.154,203.1040,11.094,690.0000,0,0
117.0060224,0.8618,8.154,203.3720,11.064,690.0000,0,0
117.2933701,0.8618,8.154,203.4910,11.064,690.0000,0,0
117.5823488,0.8618,8.154,203.4020,11.142,690.0000,0,0
117.8726595,0.8618,8.154,203.3120,11.184,690.0000,0,0
118.1622596,0.8618,8.154,203.4610,11.148,690.0000,0,0
118.4513309,0.8618,8.154,203.7300,11.046,690.0000,0,0
118.7388348,0.8618,8.154,203.6700,10.926,690.0000,0,0
119.0261668,0.8618,8.154,203.6100,10.914,690.0000,0,0
119.3127669,0.8618,8.154,203.7300,10.908,690.0000,0,0
119.6018908,0.8618,8.154,203.8490,10.878,690.0000,0,0
119.8872233,0.8618,8.154,203.8490,10.836,690.0000,0,0
120.1758259,0.8618,8.154,203.7590,10.824,690.0000,0,0
120.4650094,0.8618,8.154,203.6700,10.8,690.0000,0,0
120.7518317,0.8618,8.154,203.8490,10.746,690.0000,0,0
121.0418711,0.8618,8.154,203.9680,10.734,690.0000,0,0
121.3303612,0.8618,8.154,204.0870,10.74,690.0000,0,0
