Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
0.3280927,0.8616,8.154,215.4120,10.704,500.0000,1.9638,3.9276
0.7138274,0.8616,8.154,215.8290,10.764,500.0000,1.9633,3.9267
1.0955119,0.8616,8.154,216.2170,10.71,500.0000,1.9629,3.9259
1.4789217,0.8616,8.154,216.2170,10.722,500.0000,1.9625,3.9249
1.8620768,0.8616,8.154,215.8290,10.962,500.0000,1.9620,3.9241
2.246637,0.8616,8.154,216.8130,10.944,500.0000,1.9616,3.9232
2.6310459,0.8616,8.154,216.9920,10.788,500.0000,1.9612,3.9224
3.0143202,0.8616,8.154,216.2760,10.734,500.0000,1.9609,3.9218
3.3994658,0.8616,8.154,215.8590,10.932,500.0000,1.9605,3.9211
3.7826073,0.8616,8.154,216.1570,10.992,500.0000,1.9602,3.9204
4.1664284,0.8616,8.154,216.4550,11.04,500.0000,1.9598,3.9197
4.5505293,0.8616,8.154,216.3360,11.16,500.0000,1.9595,3.9190
4.9342265,0.8616,8.154,216.5450,11.244,500.0000,1.9591,3.9183
5.316777,0.8616,8.154,216.4850,11.256,500.0000,1.9588,3.9175
5.7035579,0.8616,8.154,215.4720,11.142,500.0000,1.9584,3.9168
6.0881793,0.8616,8.154,214.4580,11.226,500.0000,1.9580,3.9160
6.473547,0.8616,8.154,214.1310,11.208,500.0000,1.9576,3.9152
6.8599012,0.8616,8.154,214.1010,11.232,500.0000,1.9572,3.9144
7.2425372,0.8616,8.154,214.4290,11.256,500.0000,1.9568,3.9136
7.6287026,0.8616,8.154,214.6970,11.196,500.0000,1.9563,3.9127
8.0133908,0.8616,8.154,214.6970,11.022,500.0000,1.9559,3.9118
8.398652,0.8616,8.154,214.4580,10.746,500.0000,1.9554,3.9109
8.7830443,0.8616,8.154,214.2200,10.422,500.0000,1.9550,3.9099
9.16568,0.8616,8.154,213.5640,10.584,500.0000,1.9545,3.9090
9.549254,0.8616,8.154,213.8920,10.86,500.0000,1.9540,3.9080
9.9338245,0.8616,8.154,214.5780,10.92,500.0000,1.9536,3.9072
10.3180482,0.8616,8.154,214.9350,10.86,500.0000,1.9532,3.9065
10.7031331,0.8616,8.154,214.6970,10.8,500.0000,1.9529,3.9058
11.0861156,0.8616,8.154,214.3090,10.746,500.0000,1.9526,3.9052
11.4710969,0.8616,8.154,214.1010,10.764,500.0000,1.9522,3.9044
11.8531788,0.8616,8.154,214.5480,10.722,500.0000,1.9518,3.9036
12.2401828,0.8616,8.154,214.6070,10.71,500.0000,1.9514,3.9028
12.6221193,0.8616,8.154,214.3690,10.662,500.0000,1.9511,3.9022
13.006186,0.8616,8.154,213.8030,10.614,500.0000,1.9507,3.9014
13.3885279,0.8616,8.154,213.2070,10.728,500.0000,1.9503,3.9007
13.7718299,0.8616,8.154,213.0580,10.89,500.0000,1.9500,3.9000
14.1569079,0.8616,8.154,213.0580,11.106,500.0000,1.9497,3.8993
14.5422536,0.8616,8.154,213.1770,11.166,500.0000,1.9494,3.8988
14.927167,0.8616,8.154,213.6540,11.124,500.0000,1.9491,3.8983
15.3123937,0.8616,8.154,213.8030,10.956,500.0000,1.9489,3.8977
15.6951495,0.8616,8.154,214.2500,10.794,500.0000,1.9485,3.8969
16.079204,0.8616,8.154,214.6970,10.572,500.0000,1.9481,3.8962
16.4648772,0.8616,8.154,214.7270,10.572,500.0000,1.9477,3.8955
16.8550684,0.8616,8.154,214.6070,10.494,500.0000,1.9473,3.8946
17.2406349,0.8616,8.154,214.2200,10.398,500.0000,1.9469,3.8938
17.6257087,0.8616,8.154,213.5640,10.446,500.0000,1.9465,3.8929
18.0094856,0.8616,8.154,213.6840,10.602,500.0000,1.9461,3.8921
18.3941458,0.8616,8.154,214.0110,10.602,500.0000,1.9456,3.8913
18.7770946,0.8616,8.154,213.8330,10.668,500.0000,1.9452,3.8904
19.1610712,0.8616,8.154,213.6840,10.668,500.0000,1.9449,3.8897
19.5444815,0.8616,8.154,213.5350,10.554,500.0000,1.9444,3.8888
19.9301143,0.8616,8.154,212.8190,10.428,500.0000,1.9440,3.8880
20.313595,0.8616,8.154,211.8950,10.38,500.0000,1.9436,3.8871
20.7010195,0.8616,8.154,211.4780,10.524,500.0000,1.9431,3.8863
21.0854429,0.8616,8.154,211.5970,10.704,500.0000,1.9427,3.8854
21.4692334,0.8616,8.154,212.3130,10.71,500.0000,1.9423,3.8846
21.8521134,0.8616,8.154,212.7300,10.752,500.0000,1.9420,3.8840
22.2381189,0.8616,8.154,213.1170,10.752,500.0000,1.9416,3.8832
22.6228606,0.8616,8.154,212.9980,10.848,500.0000,1.9413,3.8826
23.0085833,0.8616,8.154,212.2830,10.92,500.0000,1.9409,3.8817
23.3916777,0.8616,8.154,212.1040,10.992,500.0000,1.9405,3.8810
23.7750173,0.8616,8.154,212.5810,10.83,500.0000,1.9401,3.8803
24.1586404,0.8616,8.154,212.8490,10.698,500.0000,1.9397,3.8795
24.5431617,0.8616,8.154,212.3420,10.758,500.0000,1.9394,3.8787
24.9275733,0.8616,8.154,211.8660,10.848,500.0000,1.9389,3.8778
25.3120951,0.8616,8.154,211.3590,10.86,500.0000,1.9384,3.8769
25.6959177,0.8616,8.154,210.9420,10.8,500.0000,1.9379,3.8759
26.079522,0.8616,8.154,210.7930,10.806,500.0000,1.9375,3.8750
26.4628428,0.8616,8.154,211.0610,10.83,500.0000,1.9372,3.8744
26.8480589,0.8616,8.154,211.5080,10.908,500.0000,1.9368,3.8737
27.2304902,0.8616,8.154,212.0740,10.902,500.0000,1.9365,3.8730
27.6139938,0.8616,8.154,212.8190,10.848,500.0000,1.9362,3.8724
27.997116,0.8616,8.154,212.8190,10.728,500.0000,1.9359,3.8718
28.3827842,0.8616,8.154,211.9850,10.728,500.0000,1.9355,3.8711
28.7663887,0.8616,8.154,211.0010,10.8,500.0000,1.9351,3.8703
29.1513749,0.8616,8.154,210.4650,11.04,500.0000,1.9348,3.8696
29.5353741,0.8616,8.154,211.1500,11.058,500.0000,1.9344,3.8688
29.9189234,0.8616,8.154,211.7460,10.944,500.0000,1.9341,3.8681
30.3023187,0.8616,8.154,211.4780,10.758,500.0000,1.9336,3.8672
30.6862512,0.8616,8.154,211.4190,10.776,500.0000,1.9332,3.8663
31.0689301,0.8616,8.154,211.4480,10.782,500.0000,1.9327,3.8655
31.4508098,0.8616,8.154,211.3890,10.632,500.0000,1.9323,3.8646
31.8361492,0.8616,8.154,210.7930,10.698,500.0000,1.9319,3.8639
32.2193805,0.8616,8.154,210.7630,10.68,500.0000,1.9315,3.8631
32.6055685,0.8616,8.154,210.3160,10.584,500.0000,1.9312,3.8624
32.9894452,0.8616,8.154,210.0480,10.548,500.0000,1.9308,3.8616
33.3734563,0.8616,8.154,210.2270,10.602,500.0000,1.9303,3.8607
33.7595713,0.8616,8.154,210.2270,10.53,500.0000,1.9299,3.8598
34.1431013,0.8616,8.154,209.5710,10.452,500.0000,1.9294,3.8588
34.5273826,0.8616,8.154,208.9150,10.458,500.0000,1.9290,3.8579
34.9124187,0.8616,8.154,209.4220,10.464,500.0000,1.9285,3.8569
