Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
31.635697,0.8624,8.154,11.4442,101.226,Nan,NaN,Nan
32.0241129,0.8624,8.154,11.4442,100.806,Nan,NaN,Nan
32.4147903,0.8624,8.154,11.4442,100.392,Nan,NaN,Nan
32.8035116,0.8624,8.154,11.4442,99.996,Nan,NaN,Nan
33.1923863,0.8624,8.154,11.3547,99.96,Nan,NaN,Nan
33.580991,0.8624,8.154,11.3249,99.972,Nan,NaN,Nan
33.9705065,0.8624,8.154,11.3249,99.972,Nan,NaN,Nan
34.3598893,0.8624,8.154,11.3249,99.81,Nan,NaN,Nan
34.7475503,0.8624,8.154,11.3249,99.66,Nan,NaN,Nan
35.1357176,0.8624,8.154,11.2951,99.702,Nan,NaN,Nan
35.5241876,0.8624,8.154,11.2653,99.798,Nan,NaN,Nan
35.9132669,0.8624,8.154,11.2355,99.978,Nan,NaN,Nan
36.3016834,0.8624,8.154,11.2355,100.158,Nan,NaN,Nan
36.6910288,0.8624,8.154,11.2355,100.242,Nan,NaN,Nan
37.0799646,0.8624,8.154,11.2355,100.242,Nan,NaN,Nan
37.4700784,0.8624,8.154,11.2355,100.26,Nan,NaN,Nan
37.8634859,0.8624,8.154,11.2057,100.176,Nan,NaN,Nan
38.2524302,0.8624,8.154,11.2057,100.008,Nan,NaN,Nan
38.6404441,0.8624,8.154,11.2057,99.99,Nan,NaN,Nan
39.0318458,0.8624,8.154,11.2057,100.092,Nan,NaN,Nan
39.4214568,0.8624,8.154,11.2057,100.092,Nan,NaN,Nan
39.8115847,0.8624,8.154,11.1759,100.122,Nan,NaN,Nan
40.2009216,0.8624,8.154,11.1163,100.182,Nan,NaN,Nan
40.5912435,0.8624,8.154,11.0567,100.26,Nan,NaN,Nan
40.9820739,0.8624,8.154,10.9971,100.578,Nan,NaN,Nan
41.3695566,0.8624,8.154,10.9375,100.782,Nan,NaN,Nan
41.7613127,0.8624,8.154,10.9375,101.052,Nan,NaN,Nan
42.1497955,0.8624,8.154,10.9375,101.226,Nan,NaN,Nan
42.5377585,0.8624,8.154,10.9375,101.31,Nan,NaN,Nan
42.9287387,0.8624,8.154,10.9375,101.394,Nan,NaN,Nan
43.3202232,0.8624,8.154,10.9673,101.634,Nan,NaN,Nan
43.7088307,0.8624,8.154,11.0269,101.85,Nan,NaN,Nan
44.0964037,0.8624,8.154,11.0567,101.97,Nan,NaN,Nan
44.4846188,0.8624,8.154,11.1163,102,Nan,NaN,Nan
44.8727248,0.8624,8.154,11.1759,102.048,Nan,NaN,Nan
45.2624827,0.8624,8.154,11.2057,102.096,Nan,NaN,Nan
45.6527087,0.8624,8.154,11.2653,101.94,Nan,NaN,Nan
46.0414144,0.8624,8.154,11.2951,101.556,690.0000,0,0
46.4316668,0.8624,8.154,11.2951,101.046,690.0000,0,0
48.865172,0.8624,8.154,11.2951,100.698,1000.000,1.0495,1.0495
49.9511119,0.8624,8.154,3.1293,-34.896,1000.000,1.0493,1.0493
51.0374305,0.8624,8.154,48.7270,-78.732,1000.000,1.0491,1.0491
52.1217991,0.8624,8.154,69.9167,-85.392,1000.000,1.0490,1.0490
53.2047241,0.8624,8.154,57.3697,-89.022,1000.000,1.0489,1.0489
54.2924581,0.8624,8.154,33.9749,-86.982,1000.000,1.0487,1.0487
55.3774382,0.8624,8.154,15.2290,-105.468,1000.000,1.0487,1.0487
56.4618868,0.8624,8.154,11.9210,-147.954,1000.000,1.0487,1.0487
57.5457817,0.8624,8.154,12.3680,-163.302,1000.000,1.0487,1.0487
58.630744,0.8624,8.154,8.3745,169.98,1000.000,1.0487,1.0487
59.7145219,0.8624,8.154,8.5235,107.01,1000.000,1.0486,1.0486
60.7979083,0.8624,8.154,13.1131,82.2,1000.000,1.0479,1.0479
61.884046,0.8624,8.154,16.0040,79.566,1000.000,1.0485,1.0485
62.9703841,0.8624,8.154,32.0973,124.038,1000.000,1.0479,1.0479
64.0550298,0.8624,8.154,67.6517,129.12,1000.000,1.0477,1.0477
65.1427953,0.8624,8.154,87.7385,115.644,1000.000,1.0477,1.0477
66.2253926,0.8624,8.154,82.6125,105.828,1000.000,1.0476,1.0476
67.3109736,0.8624,8.154,56.7737,103.584,1000.000,1.0473,1.0473
68.3958634,0.8624,8.154,32.9616,105.024,1000.000,1.0473,1.0473
69.4809135,0.8624,8.154,13.0535,113.838,1000.000,1.0473,1.0473
70.5675867,0.8624,8.154,3.3677,150.102,1000.000,1.0473,1.0473
71.6527378,0.8624,8.154,0.3278,-120.258,1000.000,1.0476,1.0476
72.7372125,0.8624,8.154,4.9770,-115.044,1000.000,1.0475,1.0475
73.8222669,0.8624,8.154,15.6463,-141.462,1000.000,1.0473,1.0473
74.9076303,0.8624,8.154,19.3716,-169.614,1000.000,1.0473,1.0473
75.994836,0.8624,8.154,22.1730,167.742,1000.000,1.0474,1.0474
77.0827623,0.8624,8.154,17.4047,-177.306,1000.000,1.0477,1.0477
78.1693224,0.8624,8.154,19.2226,-102.846,1000.000,1.0477,1.0477
79.2538952,0.8624,8.154,27.1798,-74.154,1000.000,1.0477,1.0477
80.3387782,0.8624,8.154,28.1931,-47.358,1000.000,1.0472,1.0472
81.4226258,0.8624,8.154,25.9579,-19.284,1000.000,1.0474,1.0474
82.5089542,0.8624,8.154,26.3752,8.046,1000.000,1.0475,1.0475
83.5922288,0.8624,8.154,25.5407,27.438,1000.000,1.0474,1.0474
84.676454,0.8624,8.154,24.7360,44.484,1000.000,1.0474,1.0474
85.7599637,0.8624,8.154,23.6036,55.95,1000.000,1.0474,1.0474
86.84609,0.8624,8.154,19.1630,68.508,1000.000,1.0474,1.0474
87.931557,0.8624,8.154,14.5138,81.774,1000.000,1.0476,1.0476
89.0165472,0.8624,8.154,13.7985,100.494,1000.000,1.0479,1.0479
90.1009035,0.8624,8.154,17.3451,109.086,1000.000,1.0481,1.0481
91.1862864,0.8624,8.154,19.5802,97.152,1000.000,1.0480,1.0480
92.2706733,0.8624,8.154,21.9644,84.318,1000.000,1.0480,1.0480
93.3551735,0.8624,8.154,22.2028,78.954,1000.000,1.0480,1.0480
94.4393397,0.8624,8.154,20.4445,74.256,1000.000,1.0481,1.0481
95.5229766,0.8624,8.154,16.9874,71.994,1000.000,1.0481,1.0481
96.6088161,0.8624,8.154,14.9906,70.002,1000.000,1.0482,1.0482
97.6947565,0.8624,8.154,12.3382,69.372,1000.000,1.0482,1.0482
98.7793193,0.8624,8.154,9.3580,72.648,1000.000,1.0482,1.0482
99.8625593,0.8624,8.154,8.5235,86.88,1000.000,1.0482,1.0482
100.9478478,0.8624,8.154,9.7156,100.398,1000.000,1.0483,1.0483
102.0328676,0.8624,8.154,12.0700,103.434,1000.000,1.0483,1.0483
103.1154355,0.8624,8.154,13.7091,98.688,1000.000,1.0482,1.0482
104.2011666,0.8624,8.154,14.8118,90.576,1000.000,1.0482,1.0482
105.2843029,0.8624,8.154,15.9742,86.478,1000.000,1.0482,1.0482
106.3729464,0.8624,8.154,15.1098,90.954,1000.000,1.0480,1.0480
107.4553557,0.8624,8.154,14.8714,83.892,1000.000,1.0480,1.0480
108.53939,0.8624,8.154,14.4542,62.454,1000.000,1.0481,1.0481
109.6210866,0.8624,8.154,12.5766,50.934,1000.000,1.0481,1.0481
110.7063867,0.8624,8.154,10.3415,44.274,1000.000,1.0481,1.0481
111.7898238,0.8624,8.154,8.3745,45.816,1000.000,1.0483,1.0483
112.8746421,0.8624,8.154,6.9738,54.93,1000.000,1.0483,1.0483
113.9590713,0.8624,8.154,5.3048,64.236,1000.000,1.0483,1.0483
115.0445165,0.8624,8.154,6.7652,75.93,1000.000,1.0483,1.0483
116.1309268,0.8624,8.154,8.9110,92.1,1000.000,1.0483,1.0483
117.2144178,0.8624,8.154,10.9077,99.378,1000.000,1.0484,1.0484
118.2998257,0.8624,8.154,12.6362,92.61,1000.000,1.0483,1.0483
119.383819,0.8624,8.154,14.2158,83.448,1000.000,1.0484,1.0484
120.4698025,0.8624,8.154,13.4111,79.476,1000.000,1.0483,1.0483
121.556598,0.8624,8.154,8.3745,86.412,1000.000,1.0483,1.0483
122.6427778,0.8624,8.154,4.5300,109.668,1000.000,1.0484,1.0484
123.732852,0.8624,8.154,4.8280,134.592,1000.000,1.0484,1.0484
124.8177321,0.8624,8.154,6.5565,139.974,1000.000,1.0487,1.0487
125.9028381,0.8624,8.154,6.6460,144.096,1000.000,1.0484,1.0484
126.9886559,0.8624,8.154,12.2488,154.962,1000.000,1.0484,1.0484
128.07538,0.8624,8.154,18.1795,144.6,1000.000,1.0484,1.0484
129.1612762,0.8624,8.154,19.5206,131.424,1000.000,1.0484,1.0484
130.2462191,0.8624,8.154,17.4047,119.142,1000.000,1.0488,1.0488
131.3367826,0.8624,8.154,17.0172,95.994,1000.000,1.0486,1.0486
132.4207734,0.8624,8.154,15.0800,63.462,1000.000,1.0486,1.0486
133.505851,0.8624,8.154,8.7321,32.892,1000.000,1.0485,1.0485
134.5893786,0.8624,8.154,4.7386,38.34,1000.000,1.0485,1.0485
135.6733241,0.8624,8.154,6.6758,75.402,1000.000,1.0485,1.0485
136.7586404,0.8624,8.154,10.3117,86.904,1000.000,1.0483,1.0483
137.8430995,0.8624,8.154,12.1594,113.208,1000.000,1.0482,1.0482
138.9275799,0.8624,8.154,16.0636,131.112,1000.000,1.0482,1.0482
140.0112277,0.8624,8.154,14.8416,135.366,1000.000,1.0483,1.0483
141.0963547,0.8624,8.154,12.2786,138.678,1000.000,1.0483,1.0483
142.1828256,0.8624,8.154,10.4905,131.196,1000.000,1.0484,1.0484
143.2692388,0.8624,8.154,11.2057,112.764,1000.000,1.0480,1.0480
144.3546297,0.8624,8.154,11.2951,134.592,1000.000,1.0482,1.0482
145.4393803,0.8624,8.154,19.3418,160.11,1000.000,1.0525,1.0525
146.5243533,0.8624,8.154,62.1085,147.654,1000.000,1.0530,1.0530
147.6074321,0.8624,8.154,144.8100,125.406,1000.000,1.0531,1.0531
148.6929362,0.8624,8.154,170.3210,115.548,1000.000,1.0535,1.0535
149.7772227,0.8624,8.154,143.7380,108.846,1000.000,1.0537,1.0537
150.8610815,0.8624,8.154,102.0440,102.762,1000.000,1.0541,1.0541
151.944241,0.8624,8.154,66.3702,94.518,1000.000,1.0542,1.0542
153.0302041,0.8624,8.154,34.4219,69.6,1000.000,1.0545,1.0545
154.1141286,0.8624,8.154,20.0571,25.008,1000.000,1.0548,1.0548
155.1979927,0.8624,8.154,16.6894,-1.698,1000.000,1.0548,1.0548
156.2816553,0.8624,8.154,6.3181,-15.774,1000.000,1.0548,1.0548
157.3668267,0.8624,8.154,5.0962,159.444,1000.000,1.0536,1.0536
158.4518579,0.8624,8.154,8.1957,131.346,1000.000,1.0511,1.0511
159.5373438,0.8624,8.154,60.5884,-11.904,1000.000,1.0512,1.0512
160.6250983,0.8624,8.154,137.7770,-22.332,1000.000,1.0514,1.0514
161.7094906,0.8624,8.154,147.4330,-24.576,1000.000,1.0514,1.0514
162.7947223,0.8624,8.154,105.4110,-20.718,1000.000,1.0515,1.0515
163.8761314,0.8624,8.154,55.5220,-5.352,1000.000,1.0515,1.0515
164.9624884,0.8624,8.154,25.6599,40.776,1000.000,1.0520,1.0520
166.045131,0.8624,8.154,24.4380,85.188,1000.000,1.0525,1.0525
167.1291663,0.8624,8.154,22.1134,112.902,1000.000,1.0526,1.0526
168.2129514,0.8624,8.154,29.0276,135.954,1000.000,1.0532,1.0532
169.2948733,0.8624,8.154,33.9749,137.004,1000.000,1.0537,1.0537
170.3810452,0.8624,8.154,34.5411,134.532,1000.000,1.0621,1.0621
171.466456,0.8624,8.154,48.4588,157.848,1000.000,1.0556,1.0556
172.5528699,0.8624,8.154,288.6670,156.288,1000.000,1.0559,1.0559
173.6374218,0.8624,8.154,541.8700,150.552,1000.000,1.0568,1.0568
174.7224296,0.8624,8.154,546.0720,147.486,1000.000,1.0577,1.0577
175.8068708,0.8624,8.154,430.4370,145.578,1000.000,1.0585,1.0585
176.8918419,0.8624,8.154,283.6600,144.312,1000.000,1.0594,1.0594
177.9767905,0.8624,8.154,167.4300,143.382,1000.000,1.0603,1.0603
179.0595877,0.8624,8.154,90.5101,141.06,1000.000,1.0610,1.0610
180.1429016,0.8624,8.154,46.8793,134.094,1000.000,1.0618,1.0618
181.2311679,0.8624,8.154,28.4911,122.7,1000.000,1.0630,1.0630
182.3167759,0.8624,8.154,25.8983,109.74,1000.000,1.0635,1.0635
183.4036168,0.8624,8.154,33.4384,108.45,1000.000,1.0642,1.0642
184.4866026,0.8624,8.154,40.0546,104.646,1000.000,1.0649,1.0649
185.5740764,0.8624,8.154,39.8757,96.42,1000.000,1.0655,1.0655
186.6586583,0.8624,8.154,34.7199,94.608,1000.000,1.0660,1.0660
187.7426365,0.8624,8.154,28.1335,102.606,1000.000,1.0665,1.0665
188.8269161,0.8624,8.154,24.1698,115.548,1000.000,1.0674,1.0674
189.9099891,0.8624,8.154,21.6068,125.166,1000.000,1.0679,1.0679
190.9947435,0.8624,8.154,17.2259,124.632,1000.000,1.0685,1.0685
192.0806068,0.8624,8.154,12.6362,117.738,1000.000,1.0692,1.0692
193.1655859,0.8624,8.154,10.4011,114.702,1000.000,1.0698,1.0698
194.2510582,0.8624,8.154,11.5336,127.29,1000.000,1.0704,1.0704
195.3342589,0.8624,8.154,14.3946,136.296,1000.000,1.0710,1.0710
196.4193462,0.8624,8.154,15.3185,130.194,1000.000,1.0717,1.0717
197.5042503,0.8624,8.154,15.2290,122.784,1000.000,1.0723,1.0723
198.5906003,0.8624,8.154,13.4707,118.572,1000.000,1.0730,1.0730
199.6738991,0.8624,8.154,16.5404,99.096,1000.000,1.0737,1.0737
200.7586384,0.8624,8.154,23.1267,83.562,1000.000,1.0744,1.0744
201.8417352,0.8624,8.154,23.5738,79.392,1000.000,1.0749,1.0749
202.9285856,0.8624,8.154,17.3749,75.66,1000.000,1.0755,1.0755
204.0124626,0.8624,8.154,13.7091,76.32,1000.000,1.0761,1.0761
205.0985001,0.8624,8.154,13.7985,83.994,1000.000,1.0766,1.0766
206.1845178,0.8624,8.154,13.9177,96.714,1000.000,1.0772,1.0772
207.2680111,0.8624,8.154,10.9971,112.23,1000.000,1.0777,1.0777
208.3526282,0.8624,8.154,9.0898,131.304,1000.000,1.0784,1.0784
209.4389075,0.8624,8.154,11.0269,134.82,1000.000,1.0789,1.0789
210.5253867,0.8624,8.154,14.1264,128.826,1000.000,1.0794,1.0794
211.6114446,0.8624,8.154,15.7953,124.128,1000.000,1.0799,1.0799
212.6967962,0.8624,8.154,14.3946,120.054,1000.000,1.0804,1.0804
213.7794118,0.8624,8.154,12.1892,116.532,1000.000,1.0809,1.0809
214.8640828,0.8624,8.154,11.2951,116.19,1000.000,1.0814,1.0814
215.9529601,0.8624,8.154,10.8481,116.328,1000.000,1.0819,1.0819
217.0393298,0.8624,8.154,10.3713,108.93,1000.000,1.0824,1.0824
218.1254293,0.8624,8.154,11.2951,97.086,1000.000,1.0830,1.0830
219.2096187,0.8624,8.154,11.9210,95.67,1000.000,1.0835,1.0835
220.294629,0.8624,8.154,13.7091,110.748,1000.000,1.0840,1.0840
221.3796169,0.8624,8.154,16.1828,116.772,1000.000,1.0844,1.0844
222.4633473,0.8624,8.154,15.9146,117.48,1000.000,1.0849,1.0849
223.5486747,0.8624,8.154,12.6362,108.432,1000.000,1.0853,1.0853
224.6333566,0.8624,8.154,8.9110,105.732,1000.000,1.0858,1.0858
225.7189517,0.8624,8.154,7.9573,122.244,1000.000,1.0863,1.0863
226.8044027,0.8624,8.154,10.2819,132.222,1000.000,1.0868,1.0868
227.8895104,0.8624,8.154,12.0700,127.338,1000.000,1.0873,1.0873
228.9766061,0.8624,8.154,12.7555,114.858,1000.000,1.0877,1.0877
230.0609338,0.8624,8.154,12.4872,100.89,1000.000,1.0881,1.0881
231.1435498,0.8624,8.154,13.2621,85.572,1000.000,1.0885,1.0885
232.2283894,0.8624,8.154,15.0502,80.694,1000.000,1.0889,1.0889
233.3145462,0.8624,8.154,14.0668,76.296,1000.000,1.0894,1.0894
234.3975066,0.8624,8.154,10.9077,67.986,1000.000,1.0899,1.0899
235.4852793,0.8624,8.154,8.7619,61.41,1000.000,1.0903,1.0903
236.5720097,0.8624,8.154,7.8381,72.558,1000.000,1.0907,1.0907
237.6557558,0.8624,8.154,9.3580,89.394,1000.000,1.0911,1.0911
238.7411288,0.8624,8.154,9.5070,90.204,1000.000,1.0916,1.0916
239.8261886,0.8624,8.154,8.2553,77.922,1000.000,1.0923,1.0923
240.9097146,0.8624,8.154,10.6097,65.778,1000.000,1.0924,1.0924
241.9961645,0.8624,8.154,9.9540,38.178,1000.000,1.0927,1.0927
243.0809241,0.8624,8.154,1.7583,-163.302,1000.000,1.0930,1.0930
244.1670069,0.8624,8.154,14.0071,-176.31,1000.000,1.0934,1.0934
245.251593,0.8624,8.154,19.9975,169.506,1000.000,1.0941,1.0941
246.3386085,0.8624,8.154,19.0736,133.944,1000.000,1.0942,1.0942
247.422009,0.8624,8.154,37.7300,74.652,1000.000,1.0945,1.0945
248.503788,0.8624,8.154,58.0850,62.094,1000.000,1.0947,1.0947
249.5908223,0.8624,8.154,55.1047,58.452,1000.000,1.0951,1.0951
250.6732664,0.8624,8.154,39.4287,53.664,1000.000,1.0955,1.0955
251.7595861,0.8624,8.154,25.0937,47.688,1000.000,1.0959,1.0959
252.8440445,0.8624,8.154,11.9210,37.608,1000.000,1.0962,1.0962
253.9291901,0.8624,8.154,3.7551,-102.666,1000.000,1.0964,1.0964
255.0135655,0.8624,8.154,11.4442,-124.35,1000.000,1.0969,1.0969
256.1014985,0.8624,8.154,10.0732,-134.1,1000.000,1.0972,1.0972
257.186379,0.8624,8.154,9.0600,167.406,1000.000,1.0977,1.0977
258.2705327,0.8624,8.154,14.3052,155.904,1000.000,1.0979,1.0979
259.3553954,0.8624,8.154,13.4111,156.264,1000.000,1.0981,1.0981
260.4395931,0.8624,8.154,9.7156,123.852,1000.000,1.0984,1.0984
261.5252488,0.8624,8.154,12.6362,89.484,1000.000,1.0986,1.0986
262.6111084,0.8624,8.154,16.5106,71.892,1000.000,1.0990,1.0990
263.6942851,0.8624,8.154,17.7921,58.026,1000.000,1.0996,1.0996
264.7810688,0.8624,8.154,24.6764,74.118,1000.000,1.0998,1.0998
265.8638657,0.8624,8.154,34.8093,100.008,1000.000,1.0999,1.0999
266.9493236,0.8624,8.154,46.1640,120.036,1000.000,1.1002,1.1002
268.032193,0.8624,8.154,54.4491,127.02,1000.000,1.1009,1.1009
269.123067,0.8624,8.154,41.7235,146.73,1000.000,1.1017,1.1017
270.2091026,0.8624,8.154,36.0908,-154.326,1000.000,1.1016,1.1016
271.2949464,0.8624,8.154,54.5087,-122.244,1000.000,1.1017,1.1017
272.3792231,0.8624,8.154,60.1711,-116.37,1000.000,1.1023,1.1023
273.4662676,0.8624,8.154,49.0251,-118.506,1000.000,1.1030,1.1030
274.5513644,0.8624,8.154,31.4417,-162.402,1000.000,1.1032,1.1032
275.6366481,0.8624,8.154,44.8229,140.322,1000.000,1.1031,1.1031
276.7237597,0.8624,8.154,55.5220,119.43,1000.000,1.1073,1.1073
277.8072908,0.8624,8.154,55.6114,66.108,1000.000,1.1084,1.1084
278.8912362,0.8624,8.154,85.6523,16.014,1000.000,1.1088,1.1088
279.9751061,0.8624,8.154,92.7751,0.252,1000.000,1.1091,1.1091
281.0579035,0.8624,8.154,71.1088,-6.6,1000.000,1.1093,1.1093
282.1406962,0.8624,8.154,44.0779,-8.43,1000.000,1.1099,1.1099
283.2254245,0.8624,8.154,24.3188,4.542,1000.000,1.1101,1.1101
284.3095301,0.8624,8.154,10.6991,51.96,1000.000,1.1104,1.1104
285.3927458,0.8624,8.154,12.7256,128.208,1000.000,1.1107,1.1107
286.4800523,0.8624,8.154,21.2790,144.984,1000.000,1.1064,1.1064
287.5680588,0.8624,8.154,47.2071,139.62,1000.000,1.1068,1.1068
288.6516335,0.8624,8.154,175.7450,112.374,1000.000,1.1071,1.1071
289.7376509,0.8624,8.154,258.8650,104.358,1000.000,1.1074,1.1074
290.8242311,0.8624,8.154,239.6120,101.358,1000.000,1.1076,1.1076
291.9072598,0.8624,8.154,179.7980,98.826,1000.000,1.1079,1.1079
292.9911497,0.8624,8.154,122.1010,94.842,1000.000,1.1079,1.1079
294.0751334,0.8624,8.154,76.0560,90.744,1000.000,1.1082,1.1082
295.1588917,0.8624,8.154,44.6739,85.038,1000.000,1.1085,1.1085
296.2430108,0.8624,8.154,34.3027,75.042,1000.000,1.1087,1.1087
297.325565,0.8624,8.154,32.8424,74.1,1000.000,1.1089,1.1089
298.4077932,0.8624,8.154,30.9052,87.42,1000.000,1.1094,1.1094
299.4920576,0.8624,8.154,27.9547,115.656,1000.000,1.1096,1.1096
300.5761597,0.8624,8.154,31.1437,150.438,1000.000,1.1098,1.1098
301.660266,0.8624,8.154,36.4187,161.016,1000.000,1.1102,1.1102
302.743908,0.8624,8.154,25.4513,160.608,1000.000,1.1103,1.1103
303.8318934,0.8624,8.154,10.4607,118.992,1000.000,1.1106,1.1106
304.9169348,0.8624,8.154,14.0071,68.394,1000.000,1.1109,1.1109
306.0018031,0.8624,8.154,13.5601,62.79,1000.000,1.1111,1.1111
307.0880924,0.8624,8.154,8.9408,-80.046,1000.000,1.1111,1.1111
308.1712416,0.8624,8.154,18.9544,-88.398,1000.000,1.1114,1.1114
309.255162,0.8624,8.154,4.3810,-56.736,1000.000,1.1119,1.1119
310.3385955,0.8624,8.154,13.2919,67.416,1000.000,1.1120,1.1120
311.4209712,0.8624,8.154,21.9942,33.57,1000.000,1.1124,1.1124
312.5034349,0.8624,8.154,19.7591,5.574,1000.000,1.1124,1.1124
