Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
100.8474809,0.8622,8.136,251.8020,10.362,1000.000,2.8589,2.8589
101.9315836,0.8622,8.136,251.2950,10.392,1000.000,2.8589,2.8589
103.016685,0.8622,8.136,251.1460,10.404,1000.000,2.8588,2.8588
104.1007864,0.8622,8.136,250.4610,10.428,1000.000,2.8587,2.8587
105.1838917,0.8622,8.136,249.2980,10.428,1000.000,2.8586,2.8586
106.2679944,0.8622,8.136,248.9410,10.446,1000.000,2.8585,2.8585
107.3510998,0.8622,8.136,248.8210,10.446,1000.000,2.8584,2.8584
108.4352028,0.8622,8.136,250.4010,10.662,1000.000,2.8583,2.8583
109.5193054,0.8622,8.136,253.3510,10.662,1000.000,2.8584,2.8584
110.6014132,0.8622,8.136,252.9340,10.362,1000.000,2.8583,2.8583
111.6845185,0.8622,8.136,251.0860,9.978,1000.000,2.8584,2.8584
112.7676239,0.8622,8.136,249.3580,9.708,1000.000,2.8582,2.8582
113.8507293,0.8622,8.136,247.3910,9.75,1000.000,2.8585,2.8585
114.93184,0.8622,8.136,247.0330,9.888,1000.000,2.8586,2.8586
116.0149453,0.8622,8.136,247.0630,10.032,1000.000,2.8588,2.8588
117.099048,0.8622,8.136,247.6590,10.35,1000.000,2.8591,2.8591
118.1831508,0.8622,8.136,249.0300,10.596,1000.000,2.8597,2.8597
119.2662562,0.8622,8.136,249.8350,10.674,1000.000,2.8603,2.8603
120.3513562,0.8622,8.136,250.4010,10.674,1000.000,2.8610,2.8610
121.4364565,0.8622,8.136,250.9670,10.74,1000.000,2.8616,2.8616
122.5195621,0.8622,8.136,251.4740,10.836,1000.000,2.8623,2.8623
123.6026671,0.8622,8.136,251.8020,10.812,1000.000,2.8630,2.8630
124.6857723,0.8622,8.136,251.8310,10.614,1000.000,2.8636,2.8636
125.769875,0.8622,8.136,251.2650,10.716,1000.000,2.8643,2.8643
126.8529809,0.8622,8.136,249.8940,10.956,1000.000,2.8650,2.8650
127.9360858,0.8622,8.136,248.0170,10.596,1000.000,2.8658,2.8658
129.020189,0.8622,8.136,247.4210,10.038,1000.000,2.8664,2.8664
130.1042911,0.8622,8.136,248.6130,9.912,1000.000,2.8672,2.8672
131.1873972,0.8622,8.136,250.5500,9.846,1000.000,2.8678,2.8678
132.2695045,0.8622,8.136,251.9800,9.642,1000.000,2.8687,2.8687
133.3536079,0.8622,8.136,251.4740,9.486,1000.000,2.8692,2.8692
134.4367133,0.8622,8.136,250.6390,9.51,1000.000,2.8699,2.8699
135.5208158,0.8622,8.136,250.6390,9.564,1000.000,2.8706,2.8706
136.6039208,0.8622,8.136,250.3410,9.462,1000.000,2.8711,2.8711
137.6880233,0.8622,8.136,249.7450,9.462,1000.000,2.8720,2.8720
138.7721276,0.8622,8.136,250.5200,9.792,1000.000,2.8725,2.8725
139.8562287,0.8622,8.136,252.9940,10.386,1000.000,2.8733,2.8733
140.9383368,0.8622,8.136,257.0170,10.812,1000.000,2.8739,2.8739
142.0204451,0.8622,8.136,259.2220,10.8,1000.000,2.8745,2.8745
143.1045476,0.8622,8.136,258.5670,10.8,1000.000,2.8752,2.8752
144.1866558,0.8622,8.136,256.5100,10.782,1000.000,2.8758,2.8758
145.2697623,0.8622,8.136,254.7520,10.62,1000.000,2.8763,2.8763
146.3528665,0.8622,8.136,254.4240,10.428,1000.000,2.8770,2.8770
147.4369691,0.8622,8.136,254.7520,10.434,1000.000,2.8775,2.8775
148.5220691,0.8622,8.136,254.9010,10.266,1000.000,2.8783,2.8783
149.6061718,0.8622,8.136,254.6030,10.122,1000.000,2.8788,2.8788
150.6892784,0.8622,8.136,255.2590,10.194,1000.000,2.8794,2.8794
151.7723826,0.8622,8.136,254.9010,10.272,1000.000,2.8798,2.8798
152.8554878,0.8622,8.136,255.6460,10.692,1000.000,2.8804,2.8804
153.9385932,0.8622,8.136,257.2560,10.866,1000.000,2.8810,2.8810
155.022696,0.8622,8.136,257.8520,10.902,1000.000,2.8814,2.8814
156.1067991,0.8622,8.136,256.1830,10.866,1000.000,2.8821,2.8821
157.1899041,0.8622,8.136,254.1260,10.902,1000.000,2.8827,2.8827
158.275004,0.8622,8.136,254.3050,10.77,1000.000,2.8833,2.8833
159.3581098,0.8622,8.136,255.0800,10.458,1000.000,2.8838,2.8838
160.4422121,0.8622,8.136,255.0500,10.266,1000.000,2.8843,2.8843
161.5263161,0.8622,8.136,254.5430,10.332,1000.000,2.8849,2.8849
162.6094219,0.8622,8.136,253.6490,10.44,1000.000,2.8854,2.8854
163.6925255,0.8622,8.136,252.9640,10.494,1000.000,2.8859,2.8859
164.7766283,0.8622,8.136,252.6060,10.374,1000.000,2.8863,2.8863
165.8597342,0.8622,8.136,251.9510,10.086,1000.000,2.8869,2.8869
166.9428391,0.8622,8.136,250.1630,9.798,1000.000,2.8876,2.8876
168.0249485,0.8622,8.136,247.7780,9.858,1000.000,2.8880,2.8880
169.1080524,0.8622,8.136,248.4040,10.41,1000.000,2.8885,2.8885
170.1911578,0.8622,8.136,250.7880,10.572,1000.000,2.8891,2.8891
171.2742631,0.8622,8.136,251.6230,10.422,1000.000,2.8896,2.8896
172.3583666,0.8622,8.136,250.6100,10.194,1000.000,2.8900,2.8900
173.4414716,0.8622,8.136,250.2220,9.9,1000.000,2.8905,2.8905
174.5255748,0.8622,8.136,250.2520,9.768,1000.000,2.8909,2.8909
175.607682,0.8622,8.136,250.1330,9.57,1000.000,2.8915,2.8915
176.692782,0.8622,8.136,249.0300,9.138,1000.000,2.8918,2.8918
177.7768847,0.8622,8.136,248.2550,9.078,1000.000,2.8922,2.8922
178.8599901,0.8622,8.136,247.9570,9.102,1000.000,2.8927,2.8927
179.9420994,0.8622,8.136,247.0930,9.054,1000.000,2.8931,2.8931
181.0262008,0.8622,8.136,246.5270,9.24,1000.000,2.8935,2.8935
182.1113008,0.8622,8.136,247.2420,9.6,1000.000,2.8940,2.8940
183.1944062,0.8622,8.136,249.2390,10.008,1000.000,2.8944,2.8944
184.2775116,0.8622,8.136,251.5630,10.362,1000.000,2.8948,2.8948
185.360617,0.8622,8.136,252.4280,10.494,1000.000,2.8953,2.8953
186.4457174,0.8622,8.136,253.4110,10.404,1000.000,2.8958,2.8958
187.5288223,0.8622,8.136,252.3980,10.224,1000.000,2.8963,2.8963
188.6119277,0.8622,8.136,249.8350,9.924,1000.000,2.8968,2.8968
189.695033,0.8622,8.136,248.3150,9.948,1000.000,2.8971,2.8971
190.7791358,0.8622,8.136,249.0000,9.918,1000.000,2.8977,2.8977
191.8622418,0.8622,8.136,250.4610,9.756,1000.000,2.8981,2.8981
192.9443491,0.8622,8.136,251.4140,9.828,1000.000,2.8984,2.8984
194.0284521,0.8622,8.136,251.7720,10.074,1000.000,2.8988,2.8988
195.1125545,0.8622,8.136,251.1760,10.53,1000.000,2.8991,2.8991
196.1946626,0.8622,8.136,250.5200,10.92,1000.000,2.8995,2.8995
197.2777679,0.8622,8.136,251.1460,11.07,1000.000,2.9000,2.9000
198.362868,0.8622,8.136,251.8610,11.166,1000.000,2.9004,2.9004
199.4469708,0.8622,8.136,251.6530,10.992,1000.000,2.9007,2.9007
200.5300774,0.8622,8.136,250.9670,10.632,1000.000,2.9013,2.9013
201.6151761,0.8622,8.136,250.2220,10.518,1000.000,2.9016,2.9016
202.6982816,0.8622,8.136,251.2060,10.386,1000.000,2.9019,2.9019
203.7843789,0.8622,8.136,249.8650,10.08,1000.000,2.9023,2.9023
204.8674847,0.8622,8.136,246.6460,9.804,1000.000,2.9028,2.9028
205.9515871,0.8622,8.136,246.2290,9.978,1000.000,2.9030,2.9030
207.0346923,0.8622,8.136,247.8980,10.242,1000.000,2.9033,2.9033
208.1197929,0.8622,8.136,248.9410,10.308,1000.000,2.9036,2.9036
209.203895,0.8622,8.136,249.1190,10.452,1000.000,2.9040,2.9040
210.2870007,0.8622,8.136,249.2090,10.29,1000.000,2.9045,2.9045
211.3691084,0.8622,8.136,249.5960,9.996,1000.000,2.9046,2.9046
212.4522139,0.8622,8.136,250.9670,10.02,1000.000,2.9050,2.9050
213.5353191,0.8622,8.136,250.2820,10.398,1000.000,2.9052,2.9052
214.6204198,0.8622,8.136,248.4640,11.208,1000.000,2.9055,2.9055
215.7035247,0.8622,8.136,248.1960,11.676,1000.000,2.9060,2.9060
216.7876272,0.8622,8.136,249.0000,11.256,1000.000,2.9064,2.9064
217.8697353,0.8622,8.136,250.1920,10.776,1000.000,2.9066,2.9066
218.9548353,0.8622,8.136,250.4310,10.584,1000.000,2.9069,2.9069
220.0379412,0.8622,8.136,250.5200,10.362,1000.000,2.9073,2.9073
221.1220435,0.8622,8.136,250.0730,10.044,1000.000,2.9077,2.9077
222.2061461,0.8622,8.136,248.7920,10.212,1000.000,2.9079,2.9079
223.2902505,0.8622,8.136,246.4070,10.512,1000.000,2.9081,2.9081
224.3733541,0.8622,8.136,244.7090,10.74,1000.000,2.9084,2.9084
225.4574575,0.8622,8.136,245.5430,11.136,1000.000,2.9087,2.9087
226.5415596,0.8622,8.136,247.3610,11.514,1000.000,2.9090,2.9090
227.6226703,0.8622,8.136,249.2980,11.4,1000.000,2.9094,2.9094
228.7057757,0.8622,8.136,251.1160,10.632,1000.000,2.9098,2.9098
229.788881,0.8622,8.136,253.0530,9.564,1000.000,2.9101,2.9101
230.8709891,0.8622,8.136,253.2320,9.06,1000.000,2.9106,2.9106
231.956091,0.8622,8.136,252.3080,9.3,1000.000,2.9109,2.9109
233.0391945,0.8622,8.136,252.2190,9.768,1000.000,2.9113,2.9113
234.1232972,0.8622,8.136,253.5600,10.278,1000.000,2.9118,2.9118
235.2073998,0.8622,8.136,253.9470,10.494,1000.000,2.9125,2.9125
236.2895081,0.8622,8.136,252.1590,10.5,1000.000,2.9129,2.9129
237.3746088,0.8622,8.136,251.0270,10.266,1000.000,2.9135,2.9135
238.4587106,0.8622,8.136,251.4740,10.05,1000.000,2.9139,2.9139
239.541817,0.8622,8.136,252.0700,10.08,1000.000,2.9144,2.9144
240.6259196,0.8622,8.136,251.0860,10.362,1000.000,2.9150,2.9150
241.7090241,0.8622,8.136,249.4770,10.704,1000.000,2.9152,2.9152
242.7921299,0.8622,8.136,247.6000,11.028,1000.000,2.9156,2.9156
243.8762322,0.8622,8.136,246.7650,11.286,1000.000,2.9160,2.9160
244.9593375,0.8622,8.136,246.7350,11.274,1000.000,2.9164,2.9164
246.0424429,0.8622,8.136,246.7350,11.052,1000.000,2.9168,2.9168
247.1255483,0.8622,8.136,247.6290,10.632,1000.000,2.9172,2.9172
248.2106483,0.8622,8.136,248.3450,10.182,1000.000,2.9175,2.9175
249.2937543,0.8622,8.136,247.8380,9.954,1000.000,2.9179,2.9179
250.376859,0.8622,8.136,248.0470,10.05,1000.000,2.9182,2.9182
251.4599644,0.8622,8.136,248.5830,10.188,1000.000,2.9185,2.9185
252.5440671,0.8622,8.136,247.9570,10.134,1000.000,2.9188,2.9188
253.6271724,0.8622,8.136,246.7650,9.828,1000.000,2.9189,2.9189
254.7102779,0.8622,8.136,246.1390,9.834,1000.000,2.9192,2.9192
255.7933832,0.8622,8.136,245.6330,9.996,1000.000,2.9195,2.9195
256.8774859,0.8622,8.136,246.6160,10.308,1000.000,2.9197,2.9197
257.9605912,0.8622,8.136,248.4340,10.404,1000.000,2.9198,2.9198
259.0446945,0.8622,8.136,248.8810,10.218,1000.000,2.9200,2.9200
260.1287973,0.8622,8.136,250.1920,9.984,1000.000,2.9202,2.9202
261.2128994,0.8622,8.136,252.4280,9.996,1000.000,2.9205,2.9205
262.2989974,0.8622,8.136,253.2620,10.236,1000.000,2.9206,2.9206
263.3830995,0.8622,8.136,252.1000,10.464,1000.000,2.9208,2.9208
264.4681995,0.8622,8.136,251.5930,10.374,1000.000,2.9210,2.9210
265.5513054,0.8622,8.136,252.6960,10.266,1000.000,2.9211,2.9211
266.6354075,0.8622,8.136,253.7090,10.074,1000.000,2.9212,2.9212
267.7175157,0.8622,8.136,253.3220,9.972,1000.000,2.9211,2.9211
268.800621,0.8622,8.136,250.8780,9.966,1000.000,2.9214,2.9214
269.8847238,0.8622,8.136,247.6590,10.044,1000.000,2.9214,2.9214
270.9668318,0.8622,8.136,246.4970,9.942,1000.000,2.9214,2.9214
272.0489408,0.8622,8.136,246.7050,9.864,1000.000,2.9216,2.9216
273.1320456,0.8622,8.136,247.6000,9.888,1000.000,2.9217,2.9217
274.2161478,0.8622,8.136,248.8810,9.918,1000.000,2.9216,2.9216
275.2982564,0.8622,8.136,250.0140,10.302,1000.000,2.9218,2.9218
276.3833558,0.8622,8.136,250.6390,10.992,1000.000,2.9218,2.9218
277.4664624,0.8622,8.136,251.0270,11.244,1000.000,2.9217,2.9217
278.550564,0.8622,8.136,251.0270,11.19,1000.000,2.9218,2.9218
279.6326719,0.8622,8.136,250.9670,11.058,1000.000,2.9217,2.9217
280.7157773,0.8622,8.136,250.5500,11.058,1000.000,2.9214,2.9214
281.7988828,0.8622,8.136,250.6990,11.178,1000.000,2.9215,2.9215
282.8819881,0.8622,8.136,251.3250,11.454,1000.000,2.9216,2.9216
283.9640964,0.8622,8.136,251.2350,11.34,1000.000,2.9214,2.9214
285.0472016,0.8622,8.136,250.0730,11.034,1000.000,2.9215,2.9215
286.1313042,0.8622,8.136,249.8650,10.668,1000.000,2.9213,2.9213
