Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
17.727366,0.8622,8.154,10.1627,97.836,Nan,NaN,Nan
18.1159117,0.8622,8.154,10.0732,97.998,Nan,NaN,Nan
18.5037637,0.8622,8.154,9.9540,98.172,Nan,NaN,Nan
18.8941552,0.8622,8.154,9.8944,98.334,Nan,NaN,Nan
19.2833906,0.8622,8.154,9.8646,98.568,Nan,NaN,Nan
19.6709759,0.8622,8.154,9.7752,98.802,Nan,NaN,Nan
20.06077,0.8622,8.154,9.7454,99.126,Nan,NaN,Nan
20.4474318,0.8622,8.154,9.7454,99.432,Nan,NaN,Nan
20.8387196,0.8622,8.154,9.7454,99.816,Nan,NaN,Nan
21.2287246,0.8622,8.154,9.8050,100.146,Nan,NaN,Nan
21.618474,0.8622,8.154,9.8944,100.476,Nan,NaN,Nan
22.0057213,0.8622,8.154,9.9242,100.8,Nan,NaN,Nan
22.3971655,0.8622,8.154,9.9540,101.16,Nan,NaN,Nan
22.7892606,0.8622,8.154,9.9540,101.274,Nan,NaN,Nan
23.1805714,0.8622,8.154,9.9540,101.292,Nan,NaN,Nan
23.5703215,0.8622,8.154,9.9242,101.31,Nan,NaN,Nan
23.9592036,0.8622,8.154,9.9242,101.52,Nan,NaN,Nan
24.3486053,0.8622,8.154,9.8944,101.652,Nan,NaN,Nan
24.7383587,0.8622,8.154,9.8646,101.766,Nan,NaN,Nan
25.1278217,0.8622,8.154,9.8646,101.784,Nan,NaN,Nan
25.5178303,0.8622,8.154,9.8348,101.826,Nan,NaN,Nan
25.9068446,0.8622,8.154,9.8348,101.73,Nan,NaN,Nan
26.2955301,0.8622,8.154,9.8050,101.52,Nan,NaN,Nan
26.6853377,0.8622,8.154,9.8348,101.118,Nan,NaN,Nan
27.072993,0.8622,8.154,9.8646,100.722,Nan,NaN,Nan
27.4644542,0.8622,8.154,9.8646,100.38,Nan,NaN,Nan
27.8551284,0.8622,8.154,9.9242,99.918,Nan,NaN,Nan
28.2439531,0.8622,8.154,10.0136,99.258,Nan,NaN,Nan
28.6340896,0.8622,8.154,10.0732,98.904,Nan,NaN,Nan
29.0233749,0.8622,8.154,10.1627,98.844,Nan,NaN,Nan
29.4136987,0.8622,8.154,10.2223,98.97,Nan,NaN,Nan
29.8042577,0.8622,8.154,10.3117,99.186,Nan,NaN,Nan
30.1957382,0.8622,8.154,10.3415,99.414,Nan,NaN,Nan
30.5882224,0.8622,8.154,10.4309,99.552,Nan,NaN,Nan
30.9775999,0.8622,8.154,10.4607,99.6,Nan,NaN,Nan
31.3674165,0.8622,8.154,10.5203,99.462,Nan,NaN,Nan
31.7565323,0.8622,8.154,10.5501,99.15,Nan,NaN,Nan
32.1495152,0.8622,8.154,10.5501,98.706,Nan,NaN,Nan
32.5381057,0.8622,8.154,10.5203,98.274,Nan,NaN,Nan
32.9286983,0.8622,8.154,10.4905,97.86,Nan,NaN,Nan
33.3176541,0.8622,8.154,10.4309,97.626,Nan,NaN,Nan
33.7090547,0.8622,8.154,10.3713,97.56,Nan,NaN,Nan
34.0975734,0.8622,8.154,10.3415,97.776,Nan,NaN,Nan
34.4874166,0.8622,8.154,10.3117,98.088,Nan,NaN,Nan
34.8800213,0.8622,8.154,10.2819,98.592,Nan,NaN,Nan
35.271254,0.8622,8.154,10.2223,99.204,Nan,NaN,Nan
35.6603423,0.8622,8.154,10.1627,99.816,Nan,NaN,Nan
36.0491899,0.8622,8.154,10.1030,100.458,Nan,NaN,Nan
36.438765,0.8622,8.154,10.0434,101.01,Nan,NaN,Nan
36.8288257,0.8622,8.154,10.0136,101.538,Nan,NaN,Nan
37.2176772,0.8622,8.154,9.9838,102.024,Nan,NaN,Nan
37.6052557,0.8622,8.154,10.0136,102.372,Nan,NaN,Nan
37.9951849,0.8622,8.154,10.0434,102.426,Nan,NaN,Nan
38.3862312,0.8622,8.154,10.0732,102.294,Nan,NaN,Nan
38.7771398,0.8622,8.154,10.0732,101.994,Nan,NaN,Nan
39.1647221,0.8622,8.154,10.0732,101.718,Nan,NaN,Nan
39.5548776,0.8622,8.154,10.0732,101.346,Nan,NaN,Nan
39.9435809,0.8622,8.154,10.0136,100.824,Nan,NaN,Nan
40.3321718,0.8622,8.154,9.9540,100.218,Nan,NaN,Nan
40.7197111,0.8622,8.154,9.8646,99.606,Nan,NaN,Nan
41.1081306,0.8622,8.154,9.8050,98.982,Nan,NaN,Nan
41.498716,0.8622,8.154,9.7752,98.418,Nan,NaN,Nan
41.8877365,0.8622,8.154,9.7454,97.95,Nan,NaN,Nan
42.2758058,0.8622,8.154,9.7454,97.56,Nan,NaN,Nan
42.6628944,0.8622,8.154,9.7454,97.344,Nan,NaN,Nan
43.0518766,0.8622,8.154,9.8050,97.5,Nan,NaN,Nan
43.4412226,0.8622,8.154,9.8944,97.626,Nan,NaN,Nan
43.831072,0.8622,8.154,9.9540,97.86,Nan,NaN,Nan
44.2196344,0.8622,8.154,10.0136,98.142,Nan,NaN,Nan
44.6087605,0.8622,8.154,9.9540,98.658,Nan,NaN,Nan
44.9990919,0.8622,8.154,9.9242,99.3,Nan,NaN,Nan
45.3873882,0.8622,8.154,9.8348,99.864,Nan,NaN,Nan
45.7768232,0.8622,8.154,9.7454,100.314,Nan,NaN,Nan
46.16739,0.8622,8.154,9.7156,100.656,Nan,NaN,Nan
46.5591489,0.8622,8.154,9.7156,100.866,Nan,NaN,Nan
46.9521271,0.8622,8.154,9.7156,100.77,Nan,NaN,Nan
47.342576,0.8622,8.154,9.7156,100.866,Nan,NaN,Nan
47.734248,0.8622,8.154,9.7156,100.866,Nan,NaN,Nan
48.1243438,0.8622,8.154,9.7156,100.962,Nan,NaN,Nan
48.513273,0.8622,8.154,9.7156,101.058,Nan,NaN,Nan
48.9040474,0.8622,8.154,9.7156,101.232,Nan,NaN,Nan
49.2935483,0.8622,8.154,9.7454,101.292,Nan,NaN,Nan
49.6823559,0.8622,8.154,9.8050,101.328,Nan,NaN,Nan
50.0725168,0.8622,8.154,9.8944,101.424,Nan,NaN,Nan
50.4622015,0.8622,8.154,10.0136,101.388,Nan,NaN,Nan
50.8532605,0.8622,8.154,10.1030,101.274,Nan,NaN,Nan
51.242602,0.8622,8.154,10.1627,100.926,Nan,NaN,Nan
51.6338637,0.8622,8.154,10.1925,100.524,Nan,NaN,Nan
52.023809,0.8622,8.154,10.1925,99.966,Nan,NaN,Nan
52.4114287,0.8622,8.154,10.1627,99.618,Nan,NaN,Nan
52.7998757,0.8622,8.154,10.1030,99.48,Nan,NaN,Nan
53.1883359,0.8622,8.154,10.0732,99.336,Nan,NaN,Nan
53.5767633,0.8622,8.154,10.0136,99.084,Nan,NaN,Nan
53.9652927,0.8622,8.154,9.9540,98.85,Nan,NaN,Nan
54.35392,0.8622,8.154,9.8944,98.526,Nan,NaN,Nan
54.7428162,0.8622,8.154,9.8646,98.172,Nan,NaN,Nan
55.1310332,0.8622,8.154,9.8050,97.896,Nan,NaN,Nan
55.5175026,0.8622,8.154,9.7752,97.62,Nan,NaN,Nan
55.9071181,0.8622,8.154,9.7752,97.512,Nan,NaN,Nan
56.2933589,0.8622,8.154,9.8050,97.32,Nan,NaN,Nan
56.6822154,0.8622,8.154,9.8050,97.32,Nan,NaN,Nan
57.0723552,0.8622,8.154,9.8050,97.404,Nan,NaN,Nan
57.4642984,0.8622,8.154,9.8050,97.788,Nan,NaN,Nan
57.8514179,0.8622,8.154,9.8646,98.058,Nan,NaN,Nan
58.2397396,0.8622,8.154,9.8348,98.268,Nan,NaN,Nan
58.6294879,0.8622,8.154,9.8348,98.664,Nan,NaN,Nan
59.0177351,0.8622,8.154,9.8050,99.27,Nan,NaN,Nan
59.4085431,0.8622,8.154,9.8050,99.972,Nan,NaN,Nan
59.7999444,0.8622,8.154,9.8050,100.47,Nan,NaN,Nan
60.1894266,0.8622,8.154,9.7752,100.776,Nan,NaN,Nan
60.5820038,0.8622,8.154,9.7752,100.986,Nan,NaN,Nan
60.973863,0.8622,8.154,9.7752,101.1,Nan,NaN,Nan
61.3636747,0.8622,8.154,9.7752,101.1,Nan,NaN,Nan
61.7552578,0.8622,8.154,9.7454,101.118,Nan,NaN,Nan
62.1461224,0.8622,8.154,9.7454,101.118,Nan,NaN,Nan
62.5329677,0.8622,8.154,9.7752,101.1,Nan,NaN,Nan
62.9271754,0.8622,8.154,9.8050,100.968,Nan,NaN,Nan
63.3181617,0.8622,8.154,9.8050,100.644,Nan,NaN,Nan
63.7071999,0.8622,8.154,9.8348,100.32,Nan,NaN,Nan
64.0969872,0.8622,8.154,9.8646,99.924,Nan,NaN,Nan
64.4859997,0.8622,8.154,9.8646,99.432,Nan,NaN,Nan
64.8731904,0.8622,8.154,9.8348,98.97,Nan,NaN,Nan
65.2621669,0.8622,8.154,9.8050,98.598,Nan,NaN,Nan
65.6523317,0.8622,8.154,9.7454,98.34,Nan,NaN,Nan
66.0413964,0.8622,8.154,9.7156,98.382,Nan,NaN,Nan
66.4301015,0.8622,8.154,9.6858,98.91,Nan,NaN,Nan
66.8190219,0.8622,8.154,9.6858,99.606,Nan,NaN,Nan
67.2089888,0.8622,8.154,9.7156,100.464,Nan,NaN,Nan
67.6001791,0.8622,8.154,9.7454,101.136,Nan,NaN,Nan
67.9913979,0.8622,8.154,9.7752,101.694,Nan,NaN,Nan
68.3839711,0.8622,8.154,9.8050,102.012,Nan,NaN,Nan
68.7742565,0.8622,8.154,9.8646,102.186,Nan,NaN,Nan
69.1634509,0.8622,8.154,9.8646,102.09,Nan,NaN,Nan
69.5528407,0.8622,8.154,9.8646,101.88,Nan,NaN,Nan
69.9449277,0.8622,8.154,9.8646,101.652,Nan,NaN,Nan
70.3368984,0.8622,8.154,9.9242,101.406,Nan,NaN,Nan
70.7292414,0.8622,8.154,9.9838,101.232,Nan,NaN,Nan
71.1184276,0.8622,8.154,10.0434,100.938,Nan,NaN,Nan
71.5090375,0.8622,8.154,10.1627,100.668,Nan,NaN,Nan
71.8978701,0.8622,8.154,10.2223,100.308,Nan,NaN,Nan
72.287177,0.8622,8.154,10.2819,99.75,Nan,NaN,Nan
72.6745754,0.8622,8.154,10.3415,99.324,Nan,NaN,Nan
73.0655062,0.8622,8.154,10.4309,98.904,Nan,NaN,Nan
73.4545709,0.8622,8.154,10.4607,98.592,Nan,NaN,Nan
73.8450084,0.8622,8.154,10.4905,98.49,Nan,NaN,Nan
74.2331731,0.8622,8.154,10.4607,98.52,Nan,NaN,Nan
74.622166,0.8622,8.154,10.4309,98.634,Nan,NaN,Nan
75.0094149,0.8622,8.154,10.3713,98.766,Nan,NaN,Nan
75.3967896,0.8622,8.154,10.3415,98.718,Nan,NaN,Nan
75.7866457,0.8622,8.154,10.3117,98.748,Nan,NaN,Nan
76.1755721,0.8622,8.154,10.2521,98.604,Nan,NaN,Nan
76.5634882,0.8622,8.154,10.1925,98.754,Nan,NaN,Nan
76.9517996,0.8622,8.154,10.1030,99.09,Nan,NaN,Nan
77.339843,0.8622,8.154,10.0732,99.492,Nan,NaN,Nan
77.7291085,0.8622,8.154,10.0732,99.9,Nan,NaN,Nan
78.1171653,0.8622,8.154,10.0434,100.398,Nan,NaN,Nan
78.5060796,0.8622,8.154,10.0434,100.902,Nan,NaN,Nan
78.8970117,0.8622,8.154,10.0434,101.364,Nan,NaN,Nan
79.2859226,0.8622,8.154,10.0732,101.832,Nan,NaN,Nan
79.674271,0.8622,8.154,10.0732,102.108,Nan,NaN,Nan
80.0640741,0.8622,8.154,10.0434,102.336,Nan,NaN,Nan
80.4570794,0.8622,8.154,10.0136,102.396,Nan,NaN,Nan
80.8491803,0.8622,8.154,9.9540,102.174,Nan,NaN,Nan
81.2418953,0.8622,8.154,9.8944,101.67,Nan,NaN,Nan
81.629601,0.8622,8.154,9.8050,101.16,Nan,NaN,Nan
82.0190584,0.8622,8.154,9.7454,100.542,Nan,NaN,Nan
82.4108196,0.8622,8.154,9.7156,100.056,Nan,NaN,Nan
82.7990757,0.8622,8.154,9.7156,99.738,Nan,NaN,Nan
83.1887227,0.8622,8.154,9.7752,99.576,Nan,NaN,Nan
83.5771106,0.8622,8.154,9.8944,99.288,Nan,NaN,Nan
83.9668388,0.8622,8.154,9.9540,99.006,Nan,NaN,Nan
84.3535787,0.8622,8.154,10.0434,98.574,Nan,NaN,Nan
84.7438101,0.8622,8.154,10.0434,98.184,Nan,NaN,Nan
85.1307062,0.8622,8.154,10.0434,97.902,Nan,NaN,Nan
85.5173262,0.8622,8.154,10.0434,97.62,Nan,NaN,Nan
85.9057333,0.8622,8.154,10.0136,97.362,Nan,NaN,Nan
86.295891,0.8622,8.154,9.9540,97.11,Nan,NaN,Nan
86.6841433,0.8622,8.154,9.8646,96.882,Nan,NaN,Nan
87.0752257,0.8622,8.154,9.7752,96.846,Nan,NaN,Nan
87.464503,0.8622,8.154,9.7156,96.798,Nan,NaN,Nan
87.8547218,0.8622,8.154,9.6262,96.852,Nan,NaN,Nan
88.2432769,0.8622,8.154,9.5666,97.002,Nan,NaN,Nan
88.6321705,0.8622,8.154,9.5070,97.224,Nan,NaN,Nan
89.0192524,0.8622,8.154,9.5070,97.536,Nan,NaN,Nan
89.4092228,0.8622,8.154,9.5070,97.932,Nan,NaN,Nan
89.7980221,0.8622,8.154,9.5368,98.316,Nan,NaN,Nan
90.1880271,0.8622,8.154,9.5666,98.694,Nan,NaN,Nan
90.575771,0.8622,8.154,9.5964,99.168,Nan,NaN,Nan
90.9646255,0.8622,8.154,9.6560,99.624,Nan,NaN,Nan
91.3535988,0.8622,8.154,9.6858,100.074,Nan,NaN,Nan
91.7438086,0.8622,8.154,9.7156,100.17,Nan,NaN,Nan
92.1343496,0.8622,8.154,9.7156,99.978,Nan,NaN,Nan
92.5205289,0.8622,8.154,9.6560,99.804,Nan,NaN,Nan
92.9105233,0.8622,8.154,9.6560,99.528,Nan,NaN,Nan
93.2996187,0.8622,8.154,9.6560,99.234,Nan,NaN,Nan
93.686903,0.8622,8.154,9.6560,98.928,Nan,NaN,Nan
94.0769646,0.8622,8.154,9.6858,98.604,Nan,NaN,Nan
94.4655676,0.8622,8.154,9.7454,98.562,Nan,NaN,Nan
94.858089,0.8622,8.154,9.7752,98.79,Nan,NaN,Nan
95.246842,0.8622,8.154,9.8646,99,Nan,NaN,Nan
95.6353406,0.8622,8.154,9.9540,99.21,Nan,NaN,Nan
96.0254155,0.8622,8.154,10.0434,99.15,690.0000,0,0
96.4153537,0.8622,8.154,10.1925,97.494,690.0000,0,0
98.174474,0.8622,8.154,11.7422,78.54,500.0000,8.9995,17.9990
99.2583895,0.8622,8.154,241.3700,14.1,500.0000,8.9995,17.9991
100.3427106,0.8622,8.154,546.0720,9.354,500.0000,8.9995,17.9991
101.4272441,0.8622,8.154,546.0720,8.442,500.0000,8.9995,17.9990
102.5113496,0.8622,8.154,546.0720,8.292,500.0000,8.9995,17.9990
103.5969454,0.8622,8.154,546.0720,8.274,500.0000,8.9995,17.9991
104.681397,0.8622,8.154,546.0720,8.286,500.0000,8.9995,17.9991
105.7643396,0.8622,8.154,546.0720,8.292,500.0000,8.9995,17.9990
106.8486382,0.8622,8.154,546.0720,8.298,200.0000,8.0218,40.1088
107.9350178,0.8622,8.154,546.0720,8.292,200.0000,8.0223,40.1114
109.0174917,0.8622,8.154,546.0720,8.274,200.0000,8.0213,40.1067
110.1012065,0.8622,8.154,546.0720,8.268,200.0000,8.0221,40.1106
111.1868033,0.8622,8.154,546.0720,8.268,200.0000,8.0218,40.1091
112.2721876,0.8622,8.154,1092.1400,8.202,200.0000,8.0214,40.1070
113.5754044,0.8622,8.154,2184.2900,8.364,200.0000,8.0213,40.1064
114.6589469,0.8622,8.154,2184.2900,8.49,200.0000,8.0221,40.1106
115.7421459,0.8622,8.154,4715.4700,6.822,200.0000,8.0216,40.1081
116.828107,0.8622,8.154,4738.3600,4.794,200.0000,8.0216,40.1082
117.9131179,0.8622,8.154,4805.3600,3.63,200.0000,8.0224,40.1122
118.9961241,0.8622,8.154,4819.9000,4.08,200.0000,8.0215,40.1073
120.07843,0.8622,8.154,4800.3500,5.28,200.0000,8.0220,40.1102
121.1610239,0.8622,8.154,4775.0800,6.444,200.0000,8.0221,40.1105
122.2457167,0.8622,8.154,4755.7700,7.278,200.0000,8.0216,40.1080
123.3293938,0.8622,8.154,4743.8400,7.782,200.0000,8.0226,40.1132
124.4129061,0.8622,8.154,4737.1700,8.046,200.0000,8.0219,40.1096
125.4962691,0.8622,8.154,4733.3500,8.184,200.0000,8.0220,40.1102
126.5824668,0.8622,8.154,4731.9200,8.256,200.0000,8.0226,40.1130
127.669366,0.8622,8.154,4731.6800,8.286,200.0000,8.0217,40.1083
128.7537291,0.8622,8.154,4731.2100,8.298,200.0000,8.0227,40.1135
129.8390602,0.8622,8.154,4731.4500,8.31,200.0000,8.0222,40.1110
130.9236055,0.8622,8.154,4731.4500,8.316,200.0000,8.0221,40.1106
132.0079198,0.8622,8.154,4732.1600,8.328,200.0000,8.0229,40.1144
133.0912507,0.8622,8.154,4732.6400,8.34,200.0000,8.0220,40.1099
134.1773122,0.8622,8.154,4732.1600,8.34,200.0000,8.0227,40.1135
135.2590358,0.8622,8.154,4731.6800,8.328,200.0000,8.0228,40.1139
136.3469919,0.8622,8.154,4730.7300,8.322,200.0000,8.0220,40.1101
137.4335984,0.8622,8.154,4730.2500,8.316,200.0000,8.0230,40.1148
138.5143878,0.8622,8.154,4730.0200,8.328,200.0000,8.0222,40.1108
139.5992182,0.8622,8.154,4730.4900,8.346,200.0000,8.0226,40.1132
140.6847152,0.8622,8.154,4732.1600,8.358,200.0000,8.0230,40.1148
141.7677487,0.8622,8.154,4733.8300,8.358,200.0000,8.0221,40.1107
142.8507039,0.8622,8.154,4734.7800,8.34,200.0000,8.0232,40.1160
143.9338694,0.8622,8.154,4734.7800,8.334,200.0000,8.0227,40.1133
145.0187072,0.8622,8.154,4734.3100,8.328,200.0000,8.0226,40.1131
146.101581,0.8622,8.154,4733.5900,8.316,200.0000,8.0234,40.1170
147.1866647,0.8622,8.154,4732.8800,8.322,200.0000,8.0225,40.1124
148.2707561,0.8622,8.154,4733.3500,8.316,200.0000,8.0231,40.1156
149.3553249,0.8622,8.154,4733.1200,8.31,200.0000,8.0230,40.1149
150.4389543,0.8622,8.154,4732.8800,8.316,200.0000,8.0227,40.1133
151.5219838,0.8622,8.154,4732.6400,8.322,200.0000,8.0236,40.1178
152.6076763,0.8622,8.154,4732.8800,8.334,200.0000,8.0227,40.1134
153.6914877,0.8622,8.154,4733.8300,8.334,200.0000,8.0230,40.1150
154.7746357,0.8622,8.154,4734.3100,8.334,200.0000,8.0232,40.1158
155.8587377,0.8622,8.154,4735.0200,8.346,200.0000,8.0225,40.1124
156.9416925,0.8622,8.154,4735.0200,8.352,200.0000,8.0235,40.1177
158.0261329,0.8622,8.154,4735.0200,8.346,200.0000,8.0231,40.1153
159.109066,0.8622,8.154,4734.5500,8.346,200.0000,8.0229,40.1143
160.1934704,0.8622,8.154,4733.8300,8.334,200.0000,8.0236,40.1182
161.2781344,0.8622,8.154,4733.3500,8.334,200.0000,8.0227,40.1135
162.3610087,0.8622,8.154,4733.1200,8.34,200.0000,8.0235,40.1175
163.4475167,0.8622,8.154,4732.8800,8.34,200.0000,8.0235,40.1173
164.5297714,0.8622,8.154,4732.8800,8.34,200.0000,8.0229,40.1143
165.6124614,0.8622,8.154,4732.1600,8.328,200.0000,8.0239,40.1194
166.6989443,0.8622,8.154,4731.6800,8.322,200.0000,8.0230,40.1151
167.7819232,0.8622,8.154,4732.6400,8.328,200.0000,8.0234,40.1172
168.8678935,0.8622,8.154,4733.8300,8.328,200.0000,8.0237,40.1184
169.9531632,0.8622,8.154,4734.5500,8.328,200.0000,8.0227,40.1135
171.0393411,0.8622,8.154,4734.5500,8.328,200.0000,8.0236,40.1181
172.1236994,0.8622,8.154,4734.5500,8.316,200.0000,8.0231,40.1155
173.2068611,0.8622,8.154,4734.5500,8.304,200.0000,8.0232,40.1162
174.2908636,0.8622,8.154,4734.5500,8.298,200.0000,8.0239,40.1197
175.3754696,0.8622,8.154,4734.3100,8.304,200.0000,8.0229,40.1144
176.4615046,0.8622,8.154,4733.8300,8.316,200.0000,8.0237,40.1185
177.5448634,0.8622,8.154,4733.8300,8.322,200.0000,8.0235,40.1176
178.6303257,0.8622,8.154,4734.5500,8.334,200.0000,8.0232,40.1158
179.7149442,0.8622,8.154,4734.5500,8.346,200.0000,8.0242,40.1212
180.7997296,0.8622,8.154,4734.7800,8.346,200.0000,8.0233,40.1163
181.8807473,0.8622,8.154,4734.7800,8.346,200.0000,8.0236,40.1182
182.9645363,0.8622,8.154,4734.7800,8.334,200.0000,8.0238,40.1191
184.0517218,0.8622,8.154,4735.2600,8.328,200.0000,8.0232,40.1159
185.1353836,0.8622,8.154,4735.5000,8.316,200.0000,8.0242,40.1208
186.2204288,0.8622,8.154,4736.2100,8.316,200.0000,8.0235,40.1174
187.3028513,0.8622,8.154,4736.6900,8.31,200.0000,8.0235,40.1173
188.3861911,0.8622,8.154,4735.9800,8.304,200.0000,8.0241,40.1207
189.4708373,0.8622,8.154,4734.3100,8.298,200.0000,8.0233,40.1166
190.5555401,0.8622,8.154,4732.8800,8.304,200.0000,8.0244,40.1218
191.6414224,0.8622,8.154,4732.8800,8.316,200.0000,8.0239,40.1197
192.7231633,0.8622,8.154,4733.5900,8.322,200.0000,8.0236,40.1179
193.8060484,0.8622,8.154,4734.5500,8.328,200.0000,8.0244,40.1221
194.8903776,0.8622,8.154,4735.2600,8.322,200.0000,8.0236,40.1181
195.9739651,0.8622,8.154,4735.2600,8.316,200.0000,8.0243,40.1216
197.0581527,0.8622,8.154,4735.5000,8.31,200.0000,8.0245,40.1225
198.1422114,0.8622,8.154,4736.4500,8.298,200.0000,8.0236,40.1181
199.2262083,0.8622,8.154,4737.1700,8.292,200.0000,8.0247,40.1234
200.308792,0.8622,8.154,4737.1700,8.28,200.0000,8.0241,40.1203
201.3908574,0.8622,8.154,4736.6900,8.28,200.0000,8.0243,40.1213
202.4734646,0.8622,8.154,4736.2100,8.292,200.0000,8.0246,40.1232
203.5588981,0.8622,8.154,4736.2100,8.298,200.0000,8.0237,40.1187
204.6425262,0.8622,8.154,4736.4500,8.298,200.0000,8.0246,40.1229
205.7284393,0.8622,8.154,4736.4500,8.31,200.0000,8.0245,40.1223
206.8110022,0.8622,8.154,4736.9300,8.31,200.0000,8.0240,40.1202
207.8959524,0.8622,8.154,4736.2100,8.304,200.0000,8.0249,40.1246
208.9784999,0.8622,8.154,4735.5000,8.304,200.0000,8.0241,40.1204
210.0641121,0.8622,8.154,4735.0200,8.316,200.0000,8.0244,40.1221
211.1469625,0.8622,8.154,4734.7800,8.328,200.0000,8.0248,40.1239
212.2318328,0.8622,8.154,4734.3100,8.334,200.0000,8.0242,40.1208
213.3149264,0.8622,8.154,4735.0200,8.328,200.0000,8.0250,40.1249
