Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
87.3908636,0.8624,8.154,10.4905,72.144,1000.000,1.7472,1.7472
87.87677,0.8624,8.154,10.0136,73.698,1000.000,1.7472,1.7472
88.3622904,0.8624,8.154,9.2984,74.07,1000.000,1.7470,1.7470
88.8459574,0.8624,8.154,8.5235,74.088,1000.000,1.7469,1.7469
89.3309435,0.8624,8.154,7.7487,74.484,1000.000,1.7468,1.7468
89.8126806,0.8624,8.154,7.1228,76.224,1000.000,1.7467,1.7467
90.2987794,0.8624,8.154,6.8546,79.536,1000.000,1.7466,1.7466
90.7812363,0.8624,8.154,7.0930,81.834,1000.000,1.7465,1.7465
91.2669768,0.8624,8.154,7.5400,82.224,1000.000,1.7463,1.7463
91.7509273,0.8624,8.154,7.9573,81.654,1000.000,1.7462,1.7462
92.2356305,0.8624,8.154,8.2255,81.09,1000.000,1.7461,1.7461
92.7185658,0.8624,8.154,8.3745,81.228,1000.000,1.7460,1.7460
93.2036027,0.8624,8.154,8.5235,81.87,1000.000,1.7459,1.7459
93.6885096,0.8624,8.154,8.8216,82.554,1000.000,1.7458,1.7458
94.1734967,0.8624,8.154,9.1792,82.89,1000.000,1.7457,1.7457
