Time (s),I_magnet (A),theta_magnet (Degrees),V_xy (uV),theta_xy (Degrees),I_xx (uA),V_xx (V),R_xx (kOhms)
49.720728,0.8622,8.154,9.8646,101.292,Nan,NaN,Nan
50.1123387,0.8622,8.154,9.8944,101.82,Nan,NaN,Nan
50.5000638,0.8622,8.154,9.9242,102.174,Nan,NaN,Nan
50.8901296,0.8622,8.154,9.9838,102.414,Nan,NaN,Nan
51.2774123,0.8622,8.154,9.9838,102.6,690.0000,0,0
51.6654051,0.8622,8.154,9.9540,102.714,690.0000,0,0
52.050789,0.8622,8.154,10.0434,107.184,690.0000,0,0
54.4898001,0.8622,8.154,11.8912,121.464,200.0000,0.7289,3.6447
55.5748791,0.8622,8.154,84.0132,146.778,200.0000,0.7289,3.6447
56.6640521,0.8622,8.154,124.3960,144.984,200.0000,0.7289,3.6446
57.7489687,0.8622,8.154,110.3880,136.38,200.0000,0.7289,3.6446
58.834019,0.8622,8.154,72.1817,116.424,200.0000,0.7289,3.6446
59.9222205,0.8622,8.154,49.5615,75.954,200.0000,0.7289,3.6445
61.0069862,0.8622,8.154,54.1511,41.364,200.0000,0.7289,3.6445
62.0905707,0.8622,8.154,64.7013,26.454,200.0000,0.7289,3.6443
63.1736245,0.8622,8.154,71.7943,19.998,200.0000,0.7288,3.6442
64.2567966,0.8622,8.154,75.1619,17.13,200.0000,0.7289,3.6443
65.3380405,0.8622,8.154,76.3540,15.84,200.0000,0.7289,3.6443
66.4216043,0.8622,8.154,77.2481,15.3,200.0000,0.7288,3.6441
67.5036908,0.8622,8.154,77.8143,15.216,200.0000,0.7288,3.6440
68.5897114,0.8622,8.154,78.1720,15.336,200.0000,0.7288,3.6438
69.6746538,0.8622,8.154,78.4104,15.414,200.0000,0.7287,3.6436
70.7587849,0.8622,8.154,78.8574,15.504,200.0000,0.7288,3.6438
71.8453765,0.8622,8.154,79.2448,15.534,200.0000,0.7288,3.6438
72.9319744,0.8622,8.154,79.3044,15.372,200.0000,0.7287,3.6436
74.0156173,0.8622,8.154,78.8276,15.342,200.0000,0.7287,3.6437
75.7772914,0.8622,8.154,78.1422,15.318,1000.000,3.6599,3.6599
76.8619794,0.8622,8.154,122.5180,157.416,1000.000,3.6592,3.6592
77.9458739,0.8622,8.154,346.4840,130.14,1000.000,3.6583,3.6583
79.0312291,0.8622,8.154,430.1090,108.918,1000.000,3.6572,3.6572
80.1160234,0.8622,8.154,386.3000,86.28,1000.000,3.6562,3.6562
81.2014071,0.8622,8.154,336.9770,59.634,1000.000,3.6554,3.6554
82.2864863,0.8622,8.154,333.3710,37.008,1000.000,3.6544,3.6544
83.3709648,0.8622,8.154,352.5340,23.172,1000.000,3.6532,3.6532
84.4554643,0.8622,8.154,370.8920,16.08,1000.000,3.6521,3.6521
85.5394904,0.8622,8.154,382.7530,12.744,1000.000,3.6511,3.6511
86.6249671,0.8622,8.154,388.9220,11.28,1000.000,3.6501,3.6501
87.7100452,0.8622,8.154,391.4260,10.662,1000.000,3.6489,3.6489
88.7931912,0.8622,8.154,392.2600,10.152,1000.000,3.6479,3.6479
89.8768678,0.8622,8.154,392.0510,9.69,1000.000,3.6471,3.6471
90.9613106,0.8622,8.154,390.7700,9.546,1000.000,3.6461,3.6461
92.0453261,0.8622,8.154,389.6080,9.468,1000.000,3.6452,3.6452
93.1283075,0.8622,8.154,388.7730,9.48,1000.000,3.6442,3.6442
94.2112469,0.8622,8.154,388.5050,9.558,1000.000,3.6436,3.6436
95.2957015,0.8622,8.154,388.5350,9.624,1000.000,3.6429,3.6429
96.3808218,0.8622,8.154,390.0250,9.762,1000.000,3.6418,3.6418
97.4647228,0.8622,8.154,391.6040,9.924,1000.000,3.6410,3.6410
98.5491899,0.8622,8.154,392.4090,10.014,1000.000,3.6400,3.6400
99.6349036,0.8622,8.154,391.3960,9.966,1000.000,3.6396,3.6396
100.7204935,0.8622,8.154,390.3820,9.69,1000.000,3.6389,3.6389
101.8055999,0.8622,8.154,390.6810,9.528,1000.000,3.6380,3.6380
102.8900778,0.8622,8.154,393.0650,9.486,1000.000,3.6373,3.6373
103.973621,0.8622,8.154,394.6140,9.36,1000.000,3.6368,3.6368
105.057894,0.8622,8.154,394.4060,9.342,1000.000,3.6360,3.6360
106.1413078,0.8622,8.154,393.9890,9.498,1000.000,3.6354,3.6354
107.2231726,0.8622,8.154,394.1670,9.702,1000.000,3.6347,3.6347
108.3073177,0.8622,8.154,393.3930,9.666,1000.000,3.6342,3.6342
109.3913064,0.8622,8.154,392.2900,9.396,1000.000,3.6335,3.6335
110.4774796,0.8622,8.154,390.8590,9.042,1000.000,3.6330,3.6330
111.5608538,0.8622,8.154,388.9820,8.808,1000.000,3.6326,3.6326
112.6485068,0.8622,8.154,387.6110,8.796,1000.000,3.6320,3.6320
113.731016,0.8622,8.154,387.6110,9.054,1000.000,3.6315,3.6315
114.8156765,0.8622,8.154,387.0740,9.402,1000.000,3.6307,3.6307
115.8997555,0.8622,8.154,385.9120,9.714,1000.000,3.6303,3.6303
116.9823963,0.8622,8.154,387.4320,9.762,1000.000,3.6301,3.6301
118.0668246,0.8622,8.154,390.4720,9.66,1000.000,3.6296,3.6296
119.1510527,0.8622,8.154,392.1110,9.534,1000.000,3.6293,3.6293
120.2335414,0.8622,8.154,393.8400,9.42,1000.000,3.6290,3.6290
121.3158111,0.8622,8.154,395.1810,9.366,1000.000,3.6284,3.6284
122.4000579,0.8622,8.154,395.0320,9.426,1000.000,3.6282,3.6282
123.487779,0.8622,8.154,393.9290,9.498,1000.000,3.6279,3.6279
124.5710729,0.8622,8.154,392.4390,9.438,1000.000,3.6275,3.6275
125.654635,0.8622,8.154,389.6670,9.228,1000.000,3.6272,3.6272
126.7368276,0.8622,8.154,387.0740,9.3,1000.000,3.6266,3.6266
127.8221143,0.8622,8.154,386.1510,9.726,1000.000,3.6265,3.6265
128.9082082,0.8622,8.154,386.6570,10.104,1000.000,3.6261,3.6261
129.9935257,0.8622,8.154,387.6110,10.164,1000.000,3.6258,3.6258
131.0804174,0.8622,8.154,387.7600,10.068,1000.000,3.6256,3.6256
132.1635545,0.8622,8.154,388.1180,10.002,1000.000,3.6253,3.6253
133.2495604,0.8622,8.154,389.3390,9.834,1000.000,3.6248,3.6248
134.3336834,0.8622,8.154,390.7700,9.54,1000.000,3.6246,3.6246
135.4170723,0.8622,8.154,391.5450,9.24,1000.000,3.6241,3.6241
136.5014761,0.8622,8.154,391.9320,9.108,1000.000,3.6240,3.6240
137.583689,0.8622,8.154,392.4390,9.114,1000.000,3.6237,3.6237
138.6648518,0.8622,8.154,392.8860,9.168,1000.000,3.6235,3.6235
139.7507868,0.8622,8.154,394.1670,9.306,1000.000,3.6237,3.6237
140.8360999,0.8622,8.154,394.9420,9.474,1000.000,3.6231,3.6231
141.919259,0.8622,8.154,395.4190,9.534,1000.000,3.6229,3.6229
143.0009495,0.8622,8.154,396.7010,9.384,1000.000,3.6228,3.6228
144.0861903,0.8622,8.154,398.0420,9.174,1000.000,3.6225,3.6225
145.1686614,0.8622,8.154,396.7900,9.198,1000.000,3.6224,3.6224
146.2536617,0.8622,8.154,394.9720,9.432,1000.000,3.6221,3.6221
147.3387947,0.8622,8.154,393.4820,9.528,1000.000,3.6218,3.6218
148.421747,0.8622,8.154,393.2730,9.456,1000.000,3.6216,3.6216
149.5079349,0.8622,8.154,394.4060,9.276,1000.000,3.6215,3.6215
150.5897342,0.8622,8.154,396.2830,9.114,1000.000,3.6216,3.6216
151.6770375,0.8622,8.154,397.4750,9.096,1000.000,3.6213,3.6213
152.7589042,0.8622,8.154,397.6840,9.174,1000.000,3.6211,3.6211
153.8430847,0.8622,8.154,396.4320,9.282,1000.000,3.6209,3.6209
154.9271512,0.8622,8.154,394.0480,9.162,1000.000,3.6208,3.6208
156.0112062,0.8622,8.154,390.6810,9.06,1000.000,3.6206,3.6206
157.0974948,0.8622,8.154,387.7900,9.096,1000.000,3.6206,3.6206
158.1806669,0.8622,8.154,387.7600,9.336,1000.000,3.6204,3.6204
159.2624113,0.8622,8.154,389.4590,9.624,1000.000,3.6202,3.6202
160.3476276,0.8622,8.154,391.0080,9.936,1000.000,3.6201,3.6201
161.4329505,0.8622,8.154,391.3360,10.098,1000.000,3.6200,3.6200
162.5185302,0.8622,8.154,391.3960,9.87,1000.000,3.6199,3.6199
163.6010182,0.8622,8.154,391.1570,9.48,1000.000,3.6196,3.6196
164.6863138,0.8622,8.154,391.0680,9.216,1000.000,3.6195,3.6195
165.772515,0.8622,8.154,390.9490,9.18,1000.000,3.6194,3.6194
166.8579552,0.8622,8.154,390.4720,9.294,1000.000,3.6195,3.6195
167.9413665,0.8622,8.154,389.9350,9.39,1000.000,3.6192,3.6192
169.0238252,0.8622,8.154,390.1140,9.462,1000.000,3.6194,3.6194
170.1104022,0.8622,8.154,391.2170,9.624,1000.000,3.6192,3.6192
171.1932138,0.8622,8.154,393.0050,9.72,1000.000,3.6190,3.6190
172.2774391,0.8622,8.154,393.0350,9.6,1000.000,3.6190,3.6190
173.3622015,0.8622,8.154,391.2470,9.492,1000.000,3.6189,3.6189
174.4471762,0.8622,8.154,390.2930,9.486,1000.000,3.6190,3.6190
175.5308364,0.8622,8.154,391.0980,9.408,1000.000,3.6188,3.6188
176.6145669,0.8622,8.154,391.4850,9.162,1000.000,3.6185,3.6185
177.6996636,0.8622,8.154,391.5750,8.796,1000.000,3.6186,3.6186
178.7841699,0.8622,8.154,390.9490,8.634,1000.000,3.6184,3.6184
179.8674461,0.8622,8.154,390.3530,8.868,1000.000,3.6183,3.6183
180.9509839,0.8622,8.154,390.2330,9.126,1000.000,3.6182,3.6182
182.0344056,0.8622,8.154,391.2470,9.27,1000.000,3.6182,3.6182
183.1188134,0.8622,8.154,392.6470,9.348,1000.000,3.6181,3.6181
184.2011748,0.8622,8.154,391.5750,9.348,1000.000,3.6180,3.6180
185.2847298,0.8622,8.154,388.8330,9.486,1000.000,3.6179,3.6179
186.3690268,0.8622,8.154,387.9390,9.594,1000.000,3.6178,3.6178
187.454646,0.8622,8.154,389.3990,9.588,1000.000,3.6180,3.6180
188.5383159,0.8622,8.154,392.0510,9.504,1000.000,3.6179,3.6179
189.6252992,0.8622,8.154,394.2270,9.36,1000.000,3.6179,3.6179
190.7101416,0.8622,8.154,395.4790,9.072,1000.000,3.6178,3.6178
191.7971961,0.8622,8.154,394.4650,8.814,1000.000,3.6178,3.6178
192.882769,0.8622,8.154,391.9320,8.874,1000.000,3.6177,3.6177
193.9697712,0.8623,8.154,390.7700,9.156,1000.000,3.6178,3.6178
195.0524901,0.8623,8.154,390.9490,9.36,1000.000,3.6177,3.6177
196.1365487,0.8623,8.154,392.8560,9.48,1000.000,3.6178,3.6178
197.2230827,0.8622,8.154,394.7630,9.564,1000.000,3.6177,3.6177
198.3050139,0.8622,8.154,394.4360,9.624,1000.000,3.6176,3.6176
199.389858,0.8622,8.154,394.5250,9.702,1000.000,3.6174,3.6174
200.4751119,0.8622,8.154,393.9290,9.666,1000.000,3.6173,3.6173
201.5602398,0.8623,8.154,392.4090,9.618,1000.000,3.6176,3.6176
202.6446131,0.8622,8.154,391.0680,9.612,1000.000,3.6175,3.6175
203.7296408,0.8622,8.154,390.9790,9.522,1000.000,3.6175,3.6175
204.8144927,0.8622,8.154,392.0810,9.312,1000.000,3.6175,3.6175
205.9009177,0.8622,8.154,393.2440,9.168,1000.000,3.6175,3.6175
206.9864248,0.8622,8.154,393.1540,9.054,1000.000,3.6176,3.6176
208.0699312,0.8622,8.154,392.3200,8.976,1000.000,3.6176,3.6176
209.1535293,0.8622,8.154,390.9790,9.03,1000.000,3.6175,3.6175
210.2395275,0.8622,8.154,389.2800,9.258,1000.000,3.6177,3.6177
211.3222888,0.8622,8.154,388.6840,9.36,1000.000,3.6177,3.6177
212.4099143,0.8623,8.154,389.1900,9.234,1000.000,3.6179,3.6179
213.4970766,0.8623,8.154,389.7860,9.156,1000.000,3.6177,3.6177
214.5812578,0.8623,8.154,390.7100,9.162,1000.000,3.6176,3.6176
215.664944,0.8623,8.154,391.8430,9.348,1000.000,3.6178,3.6178
216.7500139,0.8623,8.154,392.9450,9.606,1000.000,3.6179,3.6179
217.834009,0.8623,8.154,393.9290,9.936,1000.000,3.6178,3.6178
218.9186855,0.8623,8.154,392.9750,10.044,1000.000,3.6176,3.6176
220.0045109,0.8623,8.154,391.0680,9.84,1000.000,3.6176,3.6176
221.0895808,0.8623,8.154,391.5150,9.534,1000.000,3.6177,3.6177
222.172356,0.8623,8.154,393.0940,9.456,1000.000,3.6177,3.6177
223.2562489,0.8623,8.154,393.8690,9.498,1000.000,3.6180,3.6180
224.3423663,0.8623,8.154,392.7960,9.432,1000.000,3.6181,3.6181
225.4233725,0.8623,8.154,391.0980,9.258,1000.000,3.6178,3.6178
226.507236,0.8623,8.154,390.2330,9.288,1000.000,3.6177,3.6177
227.5900556,0.8622,8.154,390.2330,9.612,1000.000,3.6177,3.6177
228.6753039,0.8622,8.154,390.0840,9.852,1000.000,3.6177,3.6177
229.7598987,0.8622,8.154,389.1010,9.87,1000.000,3.6179,3.6179
230.8427057,0.8622,8.154,388.6540,9.924,1000.000,3.6179,3.6179
231.9281672,0.8622,8.154,389.3990,9.816,1000.000,3.6178,3.6178
233.0114184,0.8622,8.154,390.2330,9.648,1000.000,3.6177,3.6177
234.0928964,0.8622,8.154,391.5750,9.486,1000.000,3.6178,3.6178
235.1783294,0.8622,8.154,392.1410,9.342,1000.000,3.6180,3.6180
236.2661173,0.8622,8.154,391.6640,9.27,1000.000,3.6178,3.6178
237.3509383,0.8622,8.154,390.4720,9.348,1000.000,3.6177,3.6177
238.4323273,0.8622,8.154,389.6670,9.462,1000.000,3.6178,3.6178
239.5154236,0.8622,8.154,389.3390,9.42,1000.000,3.6180,3.6180
240.602603,0.8622,8.154,389.3100,9.468,1000.000,3.6178,3.6178
241.6870766,0.8622,8.154,388.5050,9.528,1000.000,3.6178,3.6178
242.7712901,0.8622,8.154,386.8360,9.564,1000.000,3.6179,3.6179
243.8548299,0.8622,8.154,384.9580,9.72,1000.000,3.6180,3.6180
244.9389971,0.8623,8.154,384.9580,9.918,1000.000,3.6182,3.6182
246.0258501,0.8623,8.154,386.8060,10.002,1000.000,3.6181,3.6181
247.1091946,0.8623,8.154,388.5050,9.954,1000.000,3.6181,3.6181
248.1950343,0.8622,8.154,389.6670,9.906,1000.000,3.6182,3.6182
249.2792803,0.8622,8.154,391.4850,9.828,1000.000,3.6180,3.6180
250.3647071,0.8622,8.154,393.2440,9.606,1000.000,3.6183,3.6183
251.4514927,0.8622,8.154,394.5550,9.342,1000.000,3.6184,3.6184
252.5331151,0.8623,8.154,395.0320,9.138,1000.000,3.6182,3.6182
253.6136778,0.8623,8.154,393.8400,9.096,1000.000,3.6183,3.6183
254.6965924,0.8623,8.154,392.3490,9.156,1000.000,3.6185,3.6185
255.7803961,0.8623,8.154,391.7240,9.342,1000.000,3.6186,3.6186
256.8636105,0.8623,8.154,392.6470,9.6,1000.000,3.6187,3.6187
257.9453804,0.8623,8.154,394.1670,9.744,1000.000,3.6189,3.6189
259.0268912,0.8623,8.154,394.8830,9.792,1000.000,3.6187,3.6187
260.1114643,0.8623,8.154,395.0910,9.786,1000.000,3.6187,3.6187
261.1954408,0.8623,8.154,394.1970,9.798,1000.000,3.6190,3.6190
262.2806575,0.8623,8.154,392.7960,9.75,1000.000,3.6192,3.6192
263.3651179,0.8623,8.154,391.0080,9.666,1000.000,3.6191,3.6191
264.4480838,0.8623,8.154,388.8920,9.624,1000.000,3.6191,3.6191
265.5328165,0.8623,8.154,388.8330,9.672,1000.000,3.6190,3.6190
266.6163887,0.8622,8.154,390.3530,9.75,1000.000,3.6192,3.6192
267.7018646,0.8623,8.154,391.0080,9.714,1000.000,3.6192,3.6192
268.7880954,0.8623,8.154,391.0980,9.63,1000.000,3.6193,3.6193
269.8733105,0.8622,8.154,391.0980,9.564,1000.000,3.6194,3.6194
270.9595596,0.8622,8.154,390.8000,9.492,1000.000,3.6192,3.6192
272.0435765,0.8622,8.154,391.3960,9.624,1000.000,3.6192,3.6192
273.1297336,0.8622,8.154,390.8890,9.816,1000.000,3.6193,3.6193
274.2132742,0.8623,8.154,389.1010,9.798,1000.000,3.6193,3.6193
275.2988149,0.8623,8.154,388.3560,9.642,1000.000,3.6193,3.6193
276.3838251,0.8622,8.154,388.6540,9.468,1000.000,3.6193,3.6193
277.4658685,0.8622,8.154,389.2200,9.378,1000.000,3.6195,3.6195
278.5521543,0.8622,8.154,391.2470,9.282,1000.000,3.6196,3.6196
279.6342003,0.8622,8.154,393.6010,9.144,1000.000,3.6195,3.6195
280.7178652,0.8622,8.154,394.0480,9.21,1000.000,3.6197,3.6197
281.8000253,0.8622,8.154,393.2140,9.354,1000.000,3.6196,3.6196
282.8871713,0.8622,8.154,391.9320,9.486,1000.000,3.6197,3.6197
283.9713807,0.8622,8.154,391.4850,9.498,1000.000,3.6199,3.6199
285.0551994,0.8622,8.154,391.5150,9.516,1000.000,3.6200,3.6200
286.1395905,0.8622,8.154,392.1110,9.498,1000.000,3.6199,3.6199
287.2233954,0.8622,8.154,393.1240,9.486,1000.000,3.6201,3.6201
288.3072513,0.8622,8.154,393.5120,9.612,1000.000,3.6202,3.6202
289.3929639,0.8622,8.154,393.7800,9.828,1000.000,3.6204,3.6204
290.4774099,0.8622,8.154,394.5550,10.086,1000.000,3.6206,3.6206
291.5634686,0.8622,8.154,395.9560,10.134,1000.000,3.6205,3.6205
292.6464777,0.8622,8.154,397.3560,9.876,1000.000,3.6207,3.6207
293.729479,0.8622,8.154,396.9690,9.432,1000.000,3.6207,3.6207
294.8130685,0.8622,8.154,394.9720,9.282,1000.000,3.6208,3.6208
295.8959646,0.8622,8.154,392.5580,9.378,1000.000,3.6211,3.6211
296.9794132,0.8622,8.154,390.0550,9.612,1000.000,3.6211,3.6211
298.0628299,0.8622,8.154,388.6840,9.654,1000.000,3.6210,3.6210
299.1447767,0.8622,8.154,388.7730,9.552,1000.000,3.6210,3.6210
300.2280331,0.8622,8.154,388.6840,9.672,1000.000,3.6209,3.6209
301.3141921,0.8622,8.154,389.4290,9.792,1000.000,3.6211,3.6211
302.3994316,0.8622,8.154,392.0810,9.654,1000.000,3.6212,3.6212
303.4836775,0.8622,8.154,394.1080,9.432,1000.000,3.6212,3.6212
304.5664643,0.8622,8.154,393.6010,9.234,1000.000,3.6211,3.6211
305.6480003,0.8622,8.154,391.8430,9.168,1000.000,3.6214,3.6214
